player_id,name,team,date_recorded,time_recorded,position,depth_chart_rank,injury_status,pp_unit_num,pp_position,pk_unit_num,pk_position
,taylor hall,CHI,2023-10-10,10:03:24,LW,1,,1.0,5.0,,
,connor bedard,CHI,2023-10-10,10:03:24,C,1,,1.0,2.0,,
,ryan donato,CHI,2023-10-10,10:03:24,RW,1,,2.0,2.0,,
,tyler johnson,CHI,2023-10-10,10:03:24,LW,2,,1.0,3.0,,
,lukas reichel,CHI,2023-10-10,10:03:24,C,2,,2.0,3.0,,
,taylor raddysh,CHI,2023-10-10,10:03:24,RW,2,,1.0,1.0,,
,boris katchouk,CHI,2023-10-10,10:03:24,LW,3,,,,1.0,2.0
,cole guttman,CHI,2023-10-10,10:03:24,C,3,,,,,
,andreas athanasiou,CHI,2023-10-10,10:03:24,RW,3,,2.0,4.0,2.0,1.0
,corey perry,CHI,2023-10-10,10:03:24,LW,4,,,,,
,jason dickinson,CHI,2023-10-10,10:03:24,C,4,,,,1.0,1.0
,nick foligno,CHI,2023-10-10,10:03:24,RW,4,,,,2.0,2.0
,alex vlasic,CHI,2023-10-10,10:03:24,LD,1,,,,1.0,3.0
,seth jones,CHI,2023-10-10,10:03:24,RD,1,,1.0,4.0,2.0,4.0
,kevin korchinski,CHI,2023-10-10,10:03:24,LD,2,,2.0,5.0,,
,connor murphy,CHI,2023-10-10,10:03:24,RD,2,,,,1.0,4.0
,jarred tinordi,CHI,2023-10-10,10:03:24,LD,3,,,,,
,wyatt kaiser,CHI,2023-10-10,10:03:24,RD,3,,,,2.0,3.0
,petr mrazek,CHI,2023-10-10,10:03:24,G,1,,,,,
,arvid soderblom,CHI,2023-10-10,10:03:24,G,2,,,,,
,filip forsberg,NSH,2023-10-10,10:03:24,LW,1,,1.0,3.0,,
,ryan oreilly,NSH,2023-10-10,10:03:24,C,1,,1.0,2.0,,
,juuso parssinen,NSH,2023-10-10,10:03:24,RW,1,,,,,
,gustav nyquist,NSH,2023-10-10,10:03:24,LW,2,,2.0,1.0,,
,cody glass,NSH,2023-10-10,10:03:24,C,2,,2.0,2.0,2.0,1.0
,kiefer sherwood,NSH,2023-10-10,10:03:24,RW,2,,,,,
,philip tomasino,NSH,2023-10-10,10:03:24,LW,3,,2.0,3.0,,
,thomas novak,NSH,2023-10-10,10:03:24,C,3,,1.0,1.0,,
,luke evangelista,NSH,2023-10-10,10:03:24,RW,3,,1.0,4.0,,
,yakov trenin,NSH,2023-10-10,10:03:24,LW,4,,,,1.0,2.0
,colton sissons,NSH,2023-10-10,10:03:24,C,4,,,,1.0,1.0
,cole smith,NSH,2023-10-10,10:03:24,RW,4,,,,2.0,2.0
,roman josi,NSH,2023-10-10,10:03:24,LD,1,,1.0,5.0,,
,tyson barrie,NSH,2023-10-10,10:03:24,RD,1,,2.0,4.0,,
,ryan mcdonagh,NSH,2023-10-10,10:03:24,LD,2,,,,1.0,3.0
,alexandre carrier,NSH,2023-10-10,10:03:24,RD,2,,,,2.0,4.0
,dante fabbro,NSH,2023-10-10,10:03:24,LD,3,,2.0,5.0,2.0,3.0
,luke schenn,NSH,2023-10-10,10:03:24,RD,3,,,,1.0,4.0
,juuse saros,NSH,2023-10-10,10:03:24,G,1,,,,,
,kevin lankinen,NSH,2023-10-10,10:03:24,G,2,,,,,
,jared mccann,SEA,2023-10-10,10:03:24,LW,1,,1.0,2.0,,
,matthew beniers,SEA,2023-10-10,10:03:24,C,1,,1.0,5.0,,
,jordan eberle,SEA,2023-10-10,10:03:24,RW,1,,1.0,1.0,,
,jaden schwartz,SEA,2023-10-10,10:03:24,LW,2,,2.0,2.0,,
,alexander wennberg,SEA,2023-10-10,10:03:24,C,2,,,,1.0,1.0
,andre burakovsky,SEA,2023-10-10,10:03:24,RW,2,,1.0,3.0,,
,eeli tolvanen,SEA,2023-10-10,10:03:24,LW,3,,2.0,3.0,,
,yanni gourde,SEA,2023-10-10,10:03:24,C,3,,,,2.0,1.0
,oliver bjorkstrand,SEA,2023-10-10,10:03:24,RW,3,,2.0,5.0,,
,brandon tanev,SEA,2023-10-10,10:03:24,LW,4,,,,1.0,2.0
,pierre edouard bellemare,SEA,2023-10-10,10:03:24,C,4,,,,2.0,2.0
,kailer yamamoto,SEA,2023-10-10,10:03:24,RW,4,,2.0,1.0,,
,vince dunn,SEA,2023-10-10,10:03:24,LD,1,,2.0,4.0,,
,adam larsson,SEA,2023-10-10,10:03:24,RD,1,,,,1.0,4.0
,jamie oleksiak,SEA,2023-10-10,10:03:24,LD,2,,,,1.0,3.0
,william borgen,SEA,2023-10-10,10:03:24,RD,2,,,,2.0,4.0
,brian dumoulin,SEA,2023-10-10,10:03:24,LD,3,,,,2.0,3.0
,justin schultz,SEA,2023-10-10,10:03:24,RD,3,,1.0,4.0,,
,philipp grubauer,SEA,2023-10-10,10:03:24,G,1,,,,,
,chris driedger,SEA,2023-10-10,10:03:24,G,2,,,,,
,jake guentzel,PIT,2023-10-10,10:03:24,LW,1,GTD,1.0,1.0,,
,sidney crosby,PIT,2023-10-10,10:03:24,C,1,,1.0,2.0,,
,bryan rust,PIT,2023-10-10,10:03:24,RW,1,,2.0,1.0,1.0,2.0
,reilly smith,PIT,2023-10-10,10:03:24,LW,2,,2.0,4.0,,
,evgeni malkin,PIT,2023-10-10,10:03:24,C,2,,1.0,3.0,,
,rickard rakell,PIT,2023-10-10,10:03:24,RW,2,,2.0,3.0,,
,drew oconnor,PIT,2023-10-10,10:03:24,LW,3,,,,,
,lars eller,PIT,2023-10-10,10:03:24,C,3,,,,2.0,1.0
,jansen harkins,PIT,2023-10-10,10:03:24,RW,3,,,,,
,matthew nieto,PIT,2023-10-10,10:03:24,LW,4,,,,2.0,2.0
,noel acciari,PIT,2023-10-10,10:03:24,C,4,,,,1.0,1.0
,jeff carter,PIT,2023-10-10,10:03:24,RW,4,,2.0,2.0,,
,ryan graves,PIT,2023-10-10,10:03:24,LD,1,,,,2.0,3.0
,kris letang,PIT,2023-10-10,10:03:24,RD,1,,1.0,5.0,1.0,4.0
,marcus pettersson,PIT,2023-10-10,10:03:24,LD,2,,,,1.0,3.0
,erik karlsson,PIT,2023-10-10,10:03:24,RD,2,,1.0,4.0,,
,pierre olivier joseph,PIT,2023-10-10,10:03:24,LD,3,,2.0,5.0,,
,chad ruhwedel,PIT,2023-10-10,10:03:24,RD,3,,,,2.0,4.0
,tristan jarry,PIT,2023-10-10,10:03:24,G,1,,,,,
,alex nedeljkovic,PIT,2023-10-10,10:03:24,G,2,,,,,
,steven stamkos,TBL,2023-10-10,10:03:25,LW,1,,1.0,4.0,,
,brayden point,TBL,2023-10-10,10:03:25,C,1,,1.0,2.0,,
,nikita kucherov,TBL,2023-10-10,10:03:25,RW,1,,1.0,3.0,,
,brandon hagel,TBL,2023-10-10,10:03:25,LW,2,,2.0,1.0,,
,anthony cirelli,TBL,2023-10-10,10:03:25,C,2,,2.0,5.0,1.0,1.0
,tyler motte,TBL,2023-10-10,10:03:25,RW,2,,,,1.0,2.0
,michael eyssimont,TBL,2023-10-10,10:03:25,LW,3,,2.0,2.0,,
,nick paul,TBL,2023-10-10,10:03:25,C,3,,1.0,1.0,2.0,1.0
,conor sheary,TBL,2023-10-10,10:03:25,RW,3,,2.0,3.0,,
,tanner jeannot,TBL,2023-10-10,10:03:25,LW,4,,,,2.0,2.0
,luke glendening,TBL,2023-10-10,10:03:25,C,4,,,,,
,waltteri merela,TBL,2023-10-10,10:03:25,RW,4,,,,,
,victor hedman,TBL,2023-10-10,10:03:25,LD,1,,1.0,5.0,2.0,3.0
,nicklaus perbix,TBL,2023-10-10,10:03:25,RD,1,,,,2.0,4.0
,mikhail sergachev,TBL,2023-10-10,10:03:25,LD,2,,2.0,4.0,1.0,3.0
,darren raddysh,TBL,2023-10-10,10:03:25,RD,2,,,,,
,calvin de haan,TBL,2023-10-10,10:03:25,LD,3,,,,,
,erik cernak,TBL,2023-10-10,10:03:25,RD,3,,,,1.0,4.0
,jonas johansson,TBL,2023-10-10,10:03:25,G,1,,,,,
,matt tomkins,TBL,2023-10-10,10:03:25,G,2,,,,,
,ivan barbashev,VGK,2023-10-10,10:03:25,LW,1,,2.0,1.0,,
,jack eichel,VGK,2023-10-10,10:03:25,C,1,,1.0,4.0,,
,jonathan marchessault,VGK,2023-10-10,10:03:25,RW,1,,1.0,3.0,,
,brett howden,VGK,2023-10-10,10:03:25,LW,2,,,,1.0,2.0
,chandler stephenson,VGK,2023-10-10,10:03:25,C,2,,1.0,2.0,2.0,1.0
,mark stone,VGK,2023-10-10,10:03:25,RW,2,,1.0,1.0,2.0,2.0
,paul cotter,VGK,2023-10-10,10:03:25,LW,3,,,,,
,william karlsson,VGK,2023-10-10,10:03:25,C,3,,2.0,2.0,1.0,1.0
,mike amadio,VGK,2023-10-10,10:03:25,RW,3,,,,,
,will carrier,VGK,2023-10-10,10:03:25,LW,4,,,,,
,nicolas roy,VGK,2023-10-10,10:03:25,C,4,,2.0,3.0,,
,keegan kolesar,VGK,2023-10-10,10:03:25,RW,4,,,,,
,nicolas hague,VGK,2023-10-10,10:03:25,LD,1,,2.0,4.0,2.0,3.0
,alex pietrangelo,VGK,2023-10-10,10:03:25,RD,1,,2.0,5.0,1.0,4.0
,brayden mcnabb,VGK,2023-10-10,10:03:25,LD,2,,,,1.0,3.0
,shea theodore,VGK,2023-10-10,10:03:25,RD,2,,1.0,5.0,2.0,4.0
,ben hutton,VGK,2023-10-10,10:03:25,LD,3,,,,,
,brayden pachal,VGK,2023-10-10,10:03:25,RD,3,,,,,
,adin hill,VGK,2023-10-10,10:03:25,G,1,,,,,
,logan thompson,VGK,2023-10-10,10:03:25,G,2,,,,,
,taylor hall,CHI,2023-10-11,14:34:48,LW,1,,1.0,5.0,,
,connor bedard,CHI,2023-10-11,14:34:48,C,1,,1.0,2.0,,
,ryan donato,CHI,2023-10-11,14:34:48,RW,1,,1.0,3.0,,
,tyler johnson,CHI,2023-10-11,14:34:48,LW,2,,2.0,3.0,,
,lukas reichel,CHI,2023-10-11,14:34:48,C,2,,2.0,2.0,,
,taylor raddysh,CHI,2023-10-11,14:34:48,RW,2,,2.0,4.0,,
,boris katchouk,CHI,2023-10-11,14:34:48,LW,3,,,,1.0,2.0
,cole guttman,CHI,2023-10-11,14:34:48,C,3,,,,,
,andreas athanasiou,CHI,2023-10-11,14:34:48,RW,3,,,,2.0,1.0
,corey perry,CHI,2023-10-11,14:34:48,LW,4,,1.0,1.0,,
,jason dickinson,CHI,2023-10-11,14:34:48,C,4,,,,1.0,1.0
,nick foligno,CHI,2023-10-11,14:34:48,RW,4,,2.0,1.0,2.0,2.0
,alex vlasic,CHI,2023-10-11,14:34:48,LD,1,,,,1.0,3.0
,seth jones,CHI,2023-10-11,14:34:48,RD,1,,1.0,4.0,2.0,4.0
,kevin korchinski,CHI,2023-10-11,14:34:48,LD,2,,2.0,5.0,,
,connor murphy,CHI,2023-10-11,14:34:48,RD,2,,,,1.0,4.0
,jarred tinordi,CHI,2023-10-11,14:34:48,LD,3,,,,,
,wyatt kaiser,CHI,2023-10-11,14:34:48,RD,3,,,,2.0,3.0
,petr mrazek,CHI,2023-10-11,14:34:48,G,1,,,,,
,arvid soderblom,CHI,2023-10-11,14:34:48,G,2,,,,,
,brady tkachuk,OTT,2023-10-11,14:34:48,LW,1,,1.0,1.0,,
,tim stutzle,OTT,2023-10-11,14:34:48,C,1,,1.0,4.0,,
,claude giroux,OTT,2023-10-11,14:34:48,RW,1,,1.0,2.0,,
,mathieu joseph,OTT,2023-10-11,14:34:48,LW,2,,,,1.0,2.0
,ridly greig,OTT,2023-10-11,14:34:48,C,2,,2.0,2.0,,
,drake batherson,OTT,2023-10-11,14:34:48,RW,2,,1.0,3.0,,
,dominik kubalik,OTT,2023-10-11,14:34:48,LW,3,,2.0,1.0,,
,rourke chartier,OTT,2023-10-11,14:34:48,C,3,,,,1.0,1.0
,vladimir tarasenko,OTT,2023-10-11,14:34:48,RW,3,,2.0,3.0,,
,parker kelly,OTT,2023-10-11,14:34:48,LW,4,,,,2.0,2.0
,mark kastelic,OTT,2023-10-11,14:34:48,C,4,,,,2.0,1.0
,jakob chychrun,OTT,2023-10-11,14:34:48,LD,1,,2.0,5.0,,
,thomas chabot,OTT,2023-10-11,14:34:48,RD,1,,1.0,5.0,2.0,3.0
,jake sanderson,OTT,2023-10-11,14:34:48,LD,2,,2.0,4.0,,
,artem zub,OTT,2023-10-11,14:34:48,RD,2,,,,2.0,4.0
,erik brannstrom,OTT,2023-10-11,14:34:48,LD,3,,,,1.0,3.0
,travis hamonic,OTT,2023-10-11,14:34:48,RD,3,,,,1.0,4.0
,joonas korpisalo,OTT,2023-10-11,14:34:48,G,1,,,,,
,anton forsberg,OTT,2023-10-11,14:34:48,G,2,,,,,
,kyle connor,WPG,2023-10-11,14:34:49,LW,1,,1.0,3.0,2.0,2.0
,mark scheifele,WPG,2023-10-11,14:34:49,C,1,,1.0,2.0,,
,gabriel vilardi,WPG,2023-10-11,14:34:49,RW,1,,1.0,4.0,,
,nino niederreiter,WPG,2023-10-11,14:34:49,LW,2,,2.0,1.0,,
,cole perfetti,WPG,2023-10-11,14:34:49,C,2,,2.0,2.0,,
,nikolaj ehlers,WPG,2023-10-11,14:34:49,RW,2,,2.0,3.0,,
,alex iafallo,WPG,2023-10-11,14:34:49,LW,3,,1.0,1.0,,
,adam lowry,WPG,2023-10-11,14:34:49,C,3,,,,1.0,1.0
,mason appleton,WPG,2023-10-11,14:34:49,RW,3,,,,1.0,2.0
,morgan barron,WPG,2023-10-11,14:34:49,LW,4,,,,,
,rasmus kupari,WPG,2023-10-11,14:34:49,C,4,,,,2.0,1.0
,vladislav namestnikov,WPG,2023-10-11,14:34:49,RW,4,,,,,
,josh morrissey,WPG,2023-10-11,14:34:49,LD,1,,1.0,5.0,,
,dylan demelo,WPG,2023-10-11,14:34:49,RD,1,,,,1.0,4.0
,dylan samberg,WPG,2023-10-11,14:34:49,LD,2,,,,2.0,3.0
,neal pionk,WPG,2023-10-11,14:34:49,RD,2,,2.0,4.0,2.0,4.0
,brenden dillon,WPG,2023-10-11,14:34:49,LD,3,,,,1.0,3.0
,nate schmidt,WPG,2023-10-11,14:34:49,RD,3,,2.0,5.0,,
,connor hellebuyck,WPG,2023-10-11,14:34:49,G,1,,,,,
,laurent brossoit,WPG,2023-10-11,14:34:49,G,2,,,,,
,jonathan drouin,COL,2023-10-11,14:34:49,LW,1,,2.0,3.0,,
,nathan mackinnon,COL,2023-10-11,14:34:49,C,1,,1.0,5.0,2.0,1.0
,mikko rantanen,COL,2023-10-11,14:34:49,RW,1,,1.0,3.0,,
,artturi lehkonen,COL,2023-10-11,14:34:49,LW,2,,1.0,1.0,2.0,2.0
,ryan johansen,COL,2023-10-11,14:34:49,C,2,,1.0,2.0,,
,valeri nichushkin,COL,2023-10-11,14:34:49,RW,2,,2.0,1.0,1.0,2.0
,miles wood,COL,2023-10-11,14:34:49,LW,3,,,,,
,ross colton,COL,2023-10-11,14:34:49,C,3,,2.0,2.0,,
,tomas tatar,COL,2023-10-11,14:34:49,RW,3,,2.0,4.0,,
,kurtis macdermid,COL,2023-10-11,14:34:49,LW,4,,,,,
,fredrik olofsson,COL,2023-10-11,14:34:49,C,4,,,,1.0,1.0
,logan oconnor,COL,2023-10-11,14:34:49,RW,4,,,,,
,devon toews,COL,2023-10-11,14:34:49,LD,1,,,,1.0,3.0
,cale makar,COL,2023-10-11,14:34:49,RD,1,,1.0,4.0,1.0,4.0
,bowen byram,COL,2023-10-11,14:34:49,LD,2,,2.0,5.0,,
,josh manson,COL,2023-10-11,14:34:49,RD,2,,,,2.0,4.0
,samuel girard,COL,2023-10-11,14:34:49,LD,3,,,,2.0,3.0
,jack johnson,COL,2023-10-11,14:34:49,RD,3,,,,,
,alexandar georgiev,COL,2023-10-11,14:34:49,G,1,,,,,
,justus annunen,COL,2023-10-11,14:34:49,G,2,,,,,
,cole caufield,MTL,2023-10-11,14:34:50,LW,1,,1.0,4.0,,
,nick suzuki,MTL,2023-10-11,14:34:50,C,1,,1.0,2.0,2.0,1.0
,josh anderson,MTL,2023-10-11,14:34:50,RW,1,,2.0,5.0,,
,alex newhook,MTL,2023-10-11,14:34:50,LW,2,,2.0,2.0,,
,kirby dach,MTL,2023-10-11,14:34:50,C,2,,1.0,1.0,,
,juraj slafkovsky,MTL,2023-10-11,14:34:50,RW,2,,2.0,3.0,,
,tanner pearson,MTL,2023-10-11,14:34:50,LW,3,,,,,
,sean monahan,MTL,2023-10-11,14:34:50,C,3,,1.0,3.0,2.0,2.0
,brendan gallagher,MTL,2023-10-11,14:34:50,RW,3,,2.0,1.0,,
,rafael harvey pinard,MTL,2023-10-11,14:34:50,LW,4,,,,1.0,2.0
,jake evans,MTL,2023-10-11,14:34:50,C,4,,,,1.0,1.0
,jesse ylonen,MTL,2023-10-11,14:34:50,RW,4,,,,,
,michael matheson,MTL,2023-10-11,14:34:50,LD,1,,1.0,5.0,1.0,3.0
,david savard,MTL,2023-10-11,14:34:50,RD,1,,,,1.0,4.0
,kaiden guhle,MTL,2023-10-11,14:34:50,LD,2,,,,2.0,4.0
,johnathan kovacevic,MTL,2023-10-11,14:34:50,RD,2,,,,,
,arber xhekaj,MTL,2023-10-11,14:34:50,LD,3,,2.0,4.0,2.0,3.0
,jordan harris,MTL,2023-10-11,14:34:50,RD,3,,,,,
,jake allen,MTL,2023-10-11,14:34:50,G,1,,,,,
,samuel montembeault,MTL,2023-10-11,14:34:50,G,2,,,,,
,evander kane,EDM,2023-10-11,14:34:50,LW,1,,2.0,1.0,,
,connor mcdavid,EDM,2023-10-11,14:34:50,C,1,,1.0,5.0,,
,connor brown,EDM,2023-10-11,14:34:50,RW,1,,2.0,3.0,2.0,2.0
,ryan nugent hopkins,EDM,2023-10-11,14:34:50,LW,2,,1.0,2.0,1.0,1.0
,leon draisaitl,EDM,2023-10-11,14:34:50,C,2,,1.0,3.0,,
,zach hyman,EDM,2023-10-11,14:34:50,RW,2,,1.0,1.0,,
,dylan holloway,EDM,2023-10-11,14:34:50,LW,3,,,,,
,ryan mcleod,EDM,2023-10-11,14:34:50,C,3,GTD,2.0,2.0,2.0,1.0
,warren foegele,EDM,2023-10-11,14:34:50,RW,3,,,,,
,mattias janmark,EDM,2023-10-11,14:34:50,LW,4,,,,1.0,2.0
,derek ryan,EDM,2023-10-11,14:34:50,C,4,,,,,
,darnell nurse,EDM,2023-10-11,14:34:50,LD,1,,2.0,5.0,1.0,3.0
,evan bouchard,EDM,2023-10-11,14:34:50,RD,1,,1.0,4.0,,
,brett kulak,EDM,2023-10-11,14:34:50,LD,2,,,,2.0,3.0
,cody ceci,EDM,2023-10-11,14:34:50,RD,2,,2.0,4.0,1.0,4.0
,philip broberg,EDM,2023-10-11,14:34:50,LD,3,,,,,
,vincent desharnais,EDM,2023-10-11,14:34:50,RD,3,,,,2.0,4.0
,stuart skinner,EDM,2023-10-11,14:34:50,G,1,,,,,
,jack campbell,EDM,2023-10-11,14:34:50,G,2,,,,,
,james van riemsdyk,BOS,2023-10-11,14:34:50,LW,1,,1.0,1.0,,
,pavel zacha,BOS,2023-10-11,14:34:50,C,1,,1.0,2.0,2.0,1.0
,david pastrnak,BOS,2023-10-11,14:34:50,RW,1,,1.0,4.0,,
,brad marchand,BOS,2023-10-11,14:34:50,LW,2,,1.0,3.0,1.0,2.0
,charlie coyle,BOS,2023-10-11,14:34:50,C,2,,,,1.0,1.0
,jake debrusk,BOS,2023-10-11,14:34:50,RW,2,,2.0,3.0,2.0,2.0
,trent frederic,BOS,2023-10-11,14:34:50,LW,3,,,,,
,matthew poitras,BOS,2023-10-11,14:34:50,C,3,,2.0,2.0,,
,morgan geekie,BOS,2023-10-11,14:34:50,RW,3,,2.0,1.0,,
,milan lucic,BOS,2023-10-11,14:34:50,LW,4,,,,,
,john beecher,BOS,2023-10-11,14:34:50,C,4,,,,,
,jakub lauko,BOS,2023-10-11,14:34:50,RW,4,,,,,
,matt grzelcyk,BOS,2023-10-11,14:34:50,LD,1,,,,,
,charlie mcavoy,BOS,2023-10-11,14:34:50,RD,1,,1.0,5.0,2.0,4.0
,hampus lindholm,BOS,2023-10-11,14:34:50,LD,2,,2.0,5.0,2.0,3.0
,brandon carlo,BOS,2023-10-11,14:34:50,RD,2,,,,1.0,4.0
,derek forbort,BOS,2023-10-11,14:34:50,LD,3,,,,1.0,3.0
,kevin shattenkirk,BOS,2023-10-11,14:34:50,RD,3,,2.0,4.0,,
,linus ullmark,BOS,2023-10-11,14:34:50,G,1,,,,,
,jeremy swayman,BOS,2023-10-11,14:34:50,G,2,,,,,
,michael bunting,CAR,2023-10-11,14:34:50,LW,1,,1.0,1.0,,
,sebastian aho,CAR,2023-10-11,14:34:50,C,1,,1.0,2.0,2.0,1.0
,seth jarvis,CAR,2023-10-11,14:34:50,RW,1,,1.0,3.0,,
,teuvo teravainen,CAR,2023-10-11,14:34:50,LW,2,,2.0,4.0,2.0,2.0
,jesperi kotkaniemi,CAR,2023-10-11,14:34:50,C,2,,2.0,2.0,,
,martin necas,CAR,2023-10-11,14:34:50,RW,2,,2.0,3.0,,
,jordan martinook,CAR,2023-10-11,14:34:50,LW,3,,,,,
,jordan staal,CAR,2023-10-11,14:34:50,C,3,,,,1.0,1.0
,jesper fast,CAR,2023-10-11,14:34:50,RW,3,,,,1.0,2.0
,stefan noesen,CAR,2023-10-11,14:34:50,LW,4,,2.0,1.0,,
,jack drury,CAR,2023-10-11,14:34:50,C,4,,,,,
,jalen chatfield,CAR,2023-10-11,14:34:50,RW,4,,,,,
,jaccob slavin,CAR,2023-10-11,14:34:50,LD,1,,,,2.0,3.0
,brent burns,CAR,2023-10-11,14:34:50,RD,1,,1.0,5.0,2.0,4.0
,brady skjei,CAR,2023-10-11,14:34:50,LD,2,,,,1.0,3.0
,brett pesce,CAR,2023-10-11,14:34:50,RD,2,,,,1.0,4.0
,dmitry orlov,CAR,2023-10-11,14:34:50,LD,3,,2.0,5.0,,
,tony deangelo,CAR,2023-10-11,14:34:50,RD,3,,1.0,4.0,,
,frederik andersen,CAR,2023-10-11,14:34:50,G,1,,,,,
,antti raanta,CAR,2023-10-11,14:34:50,G,2,,,,,
,jonathan huberdeau,CGY,2023-10-11,14:34:51,LW,1,,1.0,5.0,,
,elias lindholm,CGY,2023-10-11,14:34:51,C,1,,1.0,3.0,1.0,1.0
,dillon dube,CGY,2023-10-11,14:34:51,RW,1,,2.0,3.0,2.0,2.0
,yegor sharangovich,CGY,2023-10-11,14:34:51,LW,2,,,,,
,nazem kadri,CGY,2023-10-11,14:34:51,C,2,,1.0,2.0,,
,matt coronato,CGY,2023-10-11,14:34:51,RW,2,,1.0,1.0,,
,andrew mangiapane,CGY,2023-10-11,14:34:51,LW,3,,2.0,5.0,,
,mikael backlund,CGY,2023-10-11,14:34:51,C,3,,2.0,2.0,2.0,1.0
,blake coleman,CGY,2023-10-11,14:34:51,RW,3,,,,1.0,2.0
,aj greer,CGY,2023-10-11,14:34:51,LW,4,,,,,
,adam ruzicka,CGY,2023-10-11,14:34:51,C,4,,2.0,1.0,,
,walker duehr,CGY,2023-10-11,14:34:51,RW,4,,,,,
,noah hanifin,CGY,2023-10-11,14:34:51,LD,1,,2.0,4.0,2.0,3.0
,rasmus andersson,CGY,2023-10-11,14:34:51,RD,1,,1.0,4.0,2.0,4.0
,nikita zadorov,CGY,2023-10-11,14:34:51,LD,2,,,,1.0,3.0
,mackenzie weegar,CGY,2023-10-11,14:34:51,RD,2,,,,,
,jordan oesterle,CGY,2023-10-11,14:34:51,LD,3,,,,,
,chris tanev,CGY,2023-10-11,14:34:51,RD,3,,,,1.0,4.0
,jacob markstrom,CGY,2023-10-11,14:34:51,G,1,,,,,
,daniel vladar,CGY,2023-10-11,14:34:51,G,2,,,,,
,quinton byfield,LAK,2023-10-11,14:34:51,LW,1,,2.0,1.0,,
,anze kopitar,LAK,2023-10-11,14:34:51,C,1,,1.0,2.0,1.0,1.0
,adrian kempe,LAK,2023-10-11,14:34:51,RW,1,,1.0,3.0,1.0,2.0
,kevin fiala,LAK,2023-10-11,14:34:51,LW,2,,1.0,4.0,,
,pierre luc dubois,LAK,2023-10-11,14:34:51,C,2,,1.0,1.0,,
,alex laferriere,LAK,2023-10-11,14:34:51,RW,2,,2.0,3.0,,
,trevor moore,LAK,2023-10-11,14:34:51,LW,3,,2.0,5.0,,
,phillip danault,LAK,2023-10-11,14:34:51,C,3,,2.0,2.0,2.0,1.0
,trevor lewis,LAK,2023-10-11,14:34:51,RW,3,,,,,
,carl grundstrom,LAK,2023-10-11,14:34:51,LW,4,,,,,
,blake lizotte,LAK,2023-10-11,14:34:51,C,4,,,,2.0,2.0
,mikey anderson,LAK,2023-10-11,14:34:51,LD,1,,,,1.0,3.0
,drew doughty,LAK,2023-10-11,14:34:51,RD,1,,1.0,5.0,1.0,4.0
,vladislav gavrikov,LAK,2023-10-11,14:34:51,LD,2,,,,2.0,3.0
,matt roy,LAK,2023-10-11,14:34:51,RD,2,,2.0,4.0,2.0,4.0
,tobias bjornfot,LAK,2023-10-11,14:34:51,LD,3,,,,,
,jordan spence,LAK,2023-10-11,14:34:51,RD,3,,,,,
,cam talbot,LAK,2023-10-11,14:34:51,G,1,,,,,
