date_recorded,time_recorded,date_game,team,name,status
2023-11-04,10:13:50,2023-11-04,ARI,karel vejmelka,U
2023-11-04,10:13:50,2023-11-04,TBL,jonas johansson,U
2023-11-04,10:13:50,2023-11-04,OTT,joonas korpisalo,P
2023-11-04,10:13:50,2023-11-04,CBJ,elvis merzlikins,U
2023-11-04,10:13:50,2023-11-04,WSH,charlie lindgren,C
2023-11-04,10:13:50,2023-11-04,BUF,devon levi,U
2023-11-04,10:13:50,2023-11-04,TOR,joseph woll,P
2023-11-04,10:13:50,2023-11-04,MTL,samuel montembeault,C
2023-11-04,10:13:50,2023-11-04,STL,joel hofer,U
2023-11-04,10:13:50,2023-11-04,BOS,linus ullmark,U
2023-11-04,10:13:50,2023-11-04,DET,ville husso,C
2023-11-04,10:13:50,2023-11-04,LAK,cam talbot,U
2023-11-04,10:13:50,2023-11-04,PHI,cal petersen,U
2023-11-04,10:13:50,2023-11-04,CAR,frederik andersen,U
2023-11-04,10:13:50,2023-11-04,NYI,ilya sorokin,C
2023-11-04,10:13:50,2023-11-04,NYR,jonathan quick,C
2023-11-04,10:13:50,2023-11-04,MIN,marc andre fleury,U
2023-11-04,10:13:50,2023-11-04,FLA,sergei bobrovsky,U
2023-11-04,10:13:50,2023-11-04,CHI,petr mrazek,U
2023-11-04,10:13:50,2023-11-04,DAL,jake oettinger,U
2023-11-04,10:13:50,2023-11-04,VAN,thatcher demko,U
2023-11-04,10:13:50,2023-11-04,PIT,tristan jarry,U
2023-11-04,10:13:50,2023-11-04,SJS,mackenzie blackwood,U
2023-11-04,10:13:50,2023-11-04,CGY,jacob markstrom,U
2023-11-04,10:13:50,2023-11-04,SEA,philipp grubauer,U
2023-11-04,10:13:50,2023-11-04,COL,alexandar georgiev,U
2023-11-04,10:13:50,2023-11-04,VGK,adin hill,U
2023-11-05,09:14:14,2023-11-05,NJD,vitek vanecek,U
2023-11-05,09:14:14,2023-11-05,CHI,arvid soderblom,U
2023-11-05,09:14:14,2023-11-05,VGK,logan thompson,U
2023-11-05,09:14:14,2023-11-05,ANA,lukas dostal,U
2023-11-06,11:08:02,2023-11-06,CBJ,elvis merzlikins,U
2023-11-06,11:08:02,2023-11-06,FLA,sergei bobrovsky,P
2023-11-06,11:08:02,2023-11-06,TBL,jonas johansson,U
2023-11-06,11:08:02,2023-11-06,TOR,ilya samsonov,P
2023-11-06,11:08:02,2023-11-06,BOS,jeremy swayman,U
2023-11-06,11:08:02,2023-11-06,DAL,jake oettinger,U
2023-11-06,11:08:02,2023-11-06,EDM,stuart skinner,U
2023-11-06,11:08:02,2023-11-06,VAN,thatcher demko,U
2023-11-07,10:05:49,2023-11-07,TBL,matt tomkins,U
2023-11-07,10:05:49,2023-11-07,MTL,jake allen,U
2023-11-07,10:05:49,2023-11-07,BUF,devon levi,U
2023-11-07,10:05:49,2023-11-07,CAR,antti raanta,P
2023-11-07,10:05:49,2023-11-07,DET,ville husso,C
2023-11-07,10:05:49,2023-11-07,NYR,jonathan quick,C
2023-11-07,10:05:49,2023-11-07,MIN,marc andre fleury,C
2023-11-07,10:05:49,2023-11-07,NYI,semyon varlamov,P
2023-11-07,10:05:49,2023-11-07,WPG,connor hellebuyck,U
2023-11-07,10:05:49,2023-11-07,STL,jordan binnington,U
2023-11-07,10:05:49,2023-11-07,SEA,philipp grubauer,U
2023-11-07,10:05:49,2023-11-07,ARI,connor ingram,C
2023-11-07,10:05:49,2023-11-07,NSH,juuse saros,U
2023-11-07,10:05:49,2023-11-07,CGY,jacob markstrom,U
2023-11-07,10:05:49,2023-11-07,NJD,vitek vanecek,U
2023-11-07,10:05:49,2023-11-07,COL,alexandar georgiev,U
2023-11-07,10:05:49,2023-11-07,PIT,tristan jarry,U
2023-11-07,10:05:49,2023-11-07,ANA,lukas dostal,U
2023-11-07,10:05:49,2023-11-07,PHI,samuel ersson,U
2023-11-07,10:05:49,2023-11-07,SJS,mackenzie blackwood,U
2023-11-08,11:45:53,2023-11-08,OTT,anton forsberg,U
2023-11-08,11:45:53,2023-11-08,TOR,joseph woll,P
2023-11-08,11:45:53,2023-11-08,FLA,sergei bobrovsky,C
2023-11-08,11:45:53,2023-11-08,WSH,darcy kuemper,P
2023-11-08,11:45:53,2023-11-08,LAK,cam talbot,U
2023-11-08,11:45:53,2023-11-08,VGK,adin hill,U
2023-11-09,10:01:22,2023-11-09,CHI,petr mrazek,U
2023-11-09,10:01:22,2023-11-09,TBL,jonas johansson,U
2023-11-09,10:01:22,2023-11-09,MTL,samuel montembeault,U
2023-11-09,10:01:22,2023-11-09,DET,james reimer,C
2023-11-09,10:01:22,2023-11-09,VAN,thatcher demko,U
2023-11-09,10:01:22,2023-11-09,OTT,anton forsberg,U
2023-11-09,10:01:22,2023-11-09,MIN,filip gustavsson,U
2023-11-09,10:01:22,2023-11-09,NYR,louis domingue,P
2023-11-09,10:01:22,2023-11-09,NYI,ilya sorokin,U
2023-11-09,10:01:22,2023-11-09,BOS,linus ullmark,U
2023-11-09,10:01:22,2023-11-09,DAL,jake oettinger,U
2023-11-09,10:01:22,2023-11-09,CBJ,spencer martin,C
2023-11-09,10:01:22,2023-11-09,NSH,juuse saros,U
2023-11-09,10:01:22,2023-11-09,WPG,laurent brossoit,P
2023-11-09,10:01:22,2023-11-09,ARI,karel vejmelka,U
2023-11-09,10:01:22,2023-11-09,STL,jordan binnington,U
2023-11-09,10:01:22,2023-11-09,SEA,philipp grubauer,U
2023-11-09,10:01:22,2023-11-09,COL,alexandar georgiev,U
2023-11-09,10:01:22,2023-11-09,EDM,stuart skinner,U
2023-11-09,10:01:22,2023-11-09,SJS,mackenzie blackwood,U
2023-11-09,10:01:22,2023-11-09,PIT,magnus hellberg,U
2023-11-09,10:01:22,2023-11-09,LAK,pheonix copley,U
2023-11-10,10:39:23,2023-11-10,CAR,antti raanta,U
2023-11-10,10:39:23,2023-11-10,FLA,sergei bobrovsky,C
2023-11-10,10:39:23,2023-11-10,CGY,jacob markstrom,U
2023-11-10,10:39:23,2023-11-10,TOR,joseph woll,C
2023-11-10,10:39:23,2023-11-10,WSH,charlie lindgren,P
2023-11-10,10:39:23,2023-11-10,NJD,vitek vanecek,P
2023-11-10,10:39:23,2023-11-10,MIN,filip gustavsson,C
2023-11-10,10:39:23,2023-11-10,BUF,devon levi,U
2023-11-10,10:39:23,2023-11-10,SJS,kaapo kahkonen,C
2023-11-10,10:39:23,2023-11-10,VGK,logan thompson,U
2023-11-10,10:39:23,2023-11-10,PHI,carter hart,C
2023-11-10,10:39:23,2023-11-10,ANA,lukas dostal,U
2023-11-11,10:12:27,2023-11-11,CBJ,spencer martin,C
2023-11-11,10:12:27,2023-11-11,DET,ville husso,C
2023-11-11,10:12:27,2023-11-11,DAL,jake oettinger,U
2023-11-11,10:12:27,2023-11-11,WPG,connor hellebuyck,U
2023-11-11,10:12:27,2023-11-11,VAN,thatcher demko,U
2023-11-11,10:12:27,2023-11-11,TOR,ilya samsonov,C
2023-11-11,10:12:27,2023-11-11,CAR,pyotr kochetkov,U
2023-11-11,10:12:27,2023-11-11,TBL,jonas johansson,U
2023-11-11,10:12:27,2023-11-11,CGY,dustin wolf,U
2023-11-11,10:12:27,2023-11-11,OTT,joonas korpisalo,P
2023-11-11,10:12:27,2023-11-11,BOS,jeremy swayman,U
2023-11-11,10:12:27,2023-11-11,MTL,samuel montembeault,C
2023-11-11,10:12:27,2023-11-11,BUF,ukko pekka luukkonen,U
2023-11-11,10:12:27,2023-11-11,PIT,tristan jarry,P
2023-11-11,10:12:27,2023-11-11,WSH,darcy kuemper,U
2023-11-11,10:12:27,2023-11-11,NYI,semyon varlamov,C
2023-11-11,10:12:27,2023-11-11,ARI,connor ingram,U
2023-11-11,10:12:27,2023-11-11,NSH,juuse saros,U
2023-11-11,10:12:27,2023-11-11,STL,jordan binnington,U
2023-11-11,10:12:27,2023-11-11,COL,alexandar georgiev,U
2023-11-11,10:12:27,2023-11-11,EDM,stuart skinner,U
2023-11-11,10:12:27,2023-11-11,SEA,philipp grubauer,U
2023-11-11,10:12:27,2023-11-11,PHI,samuel ersson,U
2023-11-11,10:12:27,2023-11-11,LAK,cam talbot,U
2023-11-12,10:47:01,2023-11-12,CHI,arvid soderblom,C
2023-11-12,10:47:01,2023-11-12,FLA,sergei bobrovsky,C
2023-11-12,10:47:01,2023-11-12,DAL,jake oettinger,P
2023-11-12,10:47:01,2023-11-12,MIN,marc andre fleury,U
2023-11-12,10:47:01,2023-11-12,CBJ,elvis merzlikins,C
2023-11-12,10:47:01,2023-11-12,NYR,jonathan quick,C
2023-11-12,10:47:01,2023-11-12,VAN,casey desmith,C
2023-11-12,10:47:01,2023-11-12,MTL,jake allen,P
2023-11-12,10:47:01,2023-11-12,SJS,mackenzie blackwood,U
2023-11-12,10:47:01,2023-11-12,ANA,john gibson,U
2023-11-13,11:32:40,2023-11-13,NYI,ilya sorokin,U
2023-11-13,11:32:40,2023-11-13,EDM,stuart skinner,P
2023-11-13,11:32:40,2023-11-13,COL,alexandar georgiev,U
2023-11-13,11:32:40,2023-11-13,SEA,philipp grubauer,U
2023-11-14,10:03:03,2023-11-14,PIT,tristan jarry,U
2023-11-14,10:03:03,2023-11-14,CBJ,elvis merzlikins,P
2023-11-14,10:03:03,2023-11-14,VGK,logan thompson,U
2023-11-14,10:03:03,2023-11-14,WSH,charlie lindgren,U
2023-11-14,10:03:03,2023-11-14,CGY,jacob markstrom,U
2023-11-14,10:03:03,2023-11-14,MTL,samuel montembeault,U
2023-11-14,10:03:03,2023-11-14,BOS,linus ullmark,U
2023-11-14,10:03:03,2023-11-14,BUF,devon levi,P
2023-11-14,10:03:03,2023-11-14,NJD,akira schmid,U
2023-11-14,10:03:03,2023-11-14,WPG,connor hellebuyck,U
2023-11-14,10:03:03,2023-11-14,ANA,john gibson,U
2023-11-14,10:03:03,2023-11-14,NSH,juuse saros,U
2023-11-14,10:03:03,2023-11-14,TBL,jonas johansson,U
2023-11-14,10:03:03,2023-11-14,STL,jordan binnington,U
2023-11-14,10:03:03,2023-11-14,ARI,karel vejmelka,U
2023-11-14,10:03:03,2023-11-14,DAL,jake oettinger,U
2023-11-14,10:03:03,2023-11-14,FLA,anthony stolarz,P
2023-11-14,10:03:03,2023-11-14,SJS,mackenzie blackwood,U
2023-11-15,11:24:40,2023-11-15,PHI,carter hart,C
2023-11-15,11:24:40,2023-11-15,CAR,pyotr kochetkov,P
2023-11-15,11:24:40,2023-11-15,SEA,philipp grubauer,U
2023-11-15,11:24:40,2023-11-15,EDM,stuart skinner,C
2023-11-15,11:24:40,2023-11-15,ANA,lukas dostal,U
2023-11-15,11:24:40,2023-11-15,COL,alexandar georgiev,U
2023-11-15,11:24:40,2023-11-15,NYI,ilya sorokin,U
2023-11-15,11:24:40,2023-11-15,VAN,thatcher demko,U
2023-11-16,10:02:30,2023-11-16,DET,james reimer,C
2023-11-16,10:02:30,2023-11-16,OTT,joonas korpisalo,P
2023-11-16,10:02:30,2023-11-16,NJD,vitek vanecek,U
2023-11-16,10:02:30,2023-11-16,PIT,tristan jarry,P
2023-11-16,10:02:30,2023-11-16,ARI,connor ingram,U
2023-11-16,10:02:30,2023-11-16,CBJ,elvis merzlikins,P
2023-11-16,10:02:30,2023-11-16,VGK,adin hill,U
2023-11-16,10:02:30,2023-11-16,MTL,jake allen,U
2023-11-16,10:02:30,2023-11-16,TBL,jonas johansson,U
2023-11-16,10:02:30,2023-11-16,CHI,petr mrazek,U
2023-11-16,10:02:30,2023-11-16,VAN,casey desmith,P
2023-11-16,10:02:30,2023-11-16,CGY,jacob markstrom,U
2023-11-16,10:02:30,2023-11-16,NYI,semyon varlamov,P
2023-11-16,10:02:30,2023-11-16,SEA,philipp grubauer,U
2023-11-16,10:02:30,2023-11-16,STL,jordan binnington,U
2023-11-16,10:02:30,2023-11-16,SJS,mackenzie blackwood,U
2023-11-16,10:02:30,2023-11-16,FLA,sergei bobrovsky,U
2023-11-16,10:02:30,2023-11-16,LAK,cam talbot,U
2023-11-17,09:47:39,2023-11-17,TOR,ilya samsonov,P
2023-11-17,09:47:39,2023-11-17,DET,alex lyon,C
2023-11-17,09:47:39,2023-11-17,BUF,eric comrie,P
2023-11-17,09:47:39,2023-11-17,WPG,connor hellebuyck,U
2023-11-17,09:47:39,2023-11-17,FLA,anthony stolarz,U
2023-11-17,09:47:39,2023-11-17,ANA,john gibson,U
2023-11-18,06:47:56,2023-11-18,MIN,filip gustavsson,U
2023-11-18,06:47:56,2023-11-18,OTT,joonas korpisalo,U
2023-11-18,06:47:56,2023-11-18,VGK,logan thompson,U
2023-11-18,06:47:56,2023-11-18,PHI,carter hart,P
2023-11-18,06:47:56,2023-11-18,CHI,arvid soderblom,C
2023-11-18,06:47:56,2023-11-18,NSH,juuse saros,U
2023-11-18,06:47:56,2023-11-18,EDM,stuart skinner,U
2023-11-18,06:47:56,2023-11-18,TBL,jonas johansson,U
2023-11-18,06:47:56,2023-11-18,PIT,tristan jarry,U
2023-11-18,06:47:56,2023-11-18,CAR,antti raanta,U
2023-11-18,06:47:56,2023-11-18,ARI,karel vejmelka,C
2023-11-18,06:47:56,2023-11-18,WPG,laurent brossoit,C
2023-11-18,06:47:56,2023-11-18,NYR,igor shesterkin,U
2023-11-18,06:47:56,2023-11-18,NJD,vitek vanecek,U
2023-11-18,06:47:56,2023-11-18,NYI,ilya sorokin,U
2023-11-18,06:47:56,2023-11-18,CGY,jacob markstrom,U
2023-11-18,06:47:56,2023-11-18,MTL,jake allen,U
2023-11-18,06:47:56,2023-11-18,BOS,jeremy swayman,U
2023-11-18,06:47:56,2023-11-18,CBJ,elvis merzlikins,U
2023-11-18,06:47:56,2023-11-18,WSH,darcy kuemper,U
2023-11-18,06:47:56,2023-11-18,COL,alexandar georgiev,U
2023-11-18,06:47:56,2023-11-18,DAL,jake oettinger,U
2023-11-18,06:47:56,2023-11-18,SEA,philipp grubauer,U
2023-11-18,06:47:56,2023-11-18,VAN,thatcher demko,U
2023-11-18,06:47:56,2023-11-18,STL,jordan binnington,U
2023-11-18,06:47:56,2023-11-18,LAK,cam talbot,U
2023-11-19,08:30:01,2023-11-19,TOR,joseph woll,C
2023-11-19,08:30:01,2023-11-19,MIN,marc andre fleury,C
2023-11-19,08:30:01,2023-11-19,CBJ,spencer martin,U
2023-11-19,08:30:01,2023-11-19,PHI,samuel ersson,U
2023-11-19,08:30:01,2023-11-19,VGK,adin hill,C
2023-11-19,08:30:01,2023-11-19,PIT,magnus hellberg,U
2023-11-19,08:30:01,2023-11-19,BUF,ukko pekka luukkonen,U
2023-11-19,08:30:01,2023-11-19,CHI,petr mrazek,U
2023-11-19,08:30:01,2023-11-19,STL,joel hofer,U
2023-11-19,08:30:01,2023-11-19,ANA,john gibson,U
2023-11-20,09:27:26,2023-11-20,EDM,stuart skinner,U
2023-11-20,09:27:26,2023-11-20,FLA,sergei bobrovsky,U
2023-11-20,09:27:26,2023-11-20,BOS,linus ullmark,U
2023-11-20,09:27:26,2023-11-20,TBL,jonas johansson,U
2023-11-20,09:27:26,2023-11-20,COL,alexandar georgiev,U
2023-11-20,09:27:26,2023-11-20,NSH,juuse saros,U
2023-11-20,09:27:26,2023-11-20,NYR,igor shesterkin,U
2023-11-20,09:27:26,2023-11-20,DAL,jake oettinger,U
2023-11-20,09:27:26,2023-11-20,LAK,cam talbot,U
2023-11-20,09:27:26,2023-11-20,ARI,connor ingram,U
2023-11-20,09:27:26,2023-11-20,CGY,jacob markstrom,U
2023-11-20,09:27:26,2023-11-20,SEA,philipp grubauer,U
2023-11-20,09:27:26,2023-11-20,SJS,kaapo kahkonen,U
2023-11-20,09:27:26,2023-11-20,VAN,thatcher demko,U
2023-11-22,08:46:08,2023-11-22,CHI,petr mrazek,C
2023-11-22,08:46:08,2023-11-22,CBJ,elvis merzlikins,U
2023-11-22,08:46:08,2023-11-22,BOS,linus ullmark,U
2023-11-22,08:46:08,2023-11-22,FLA,sergei bobrovsky,U
2023-11-22,08:46:08,2023-11-22,BUF,devon levi,U
2023-11-22,08:46:08,2023-11-22,WSH,darcy kuemper,U
2023-11-22,08:46:08,2023-11-22,WPG,connor hellebuyck,U
2023-11-22,08:46:08,2023-11-22,TBL,jonas johansson,U
2023-11-22,08:46:08,2023-11-22,NYR,igor shesterkin,U
2023-11-22,08:46:08,2023-11-22,PIT,tristan jarry,U
2023-11-22,08:46:08,2023-11-22,EDM,stuart skinner,U
2023-11-22,08:46:08,2023-11-22,CAR,antti raanta,U
2023-11-22,08:46:08,2023-11-22,NJD,vitek vanecek,U
2023-11-22,08:46:08,2023-11-22,DET,alex lyon,C
2023-11-22,08:46:08,2023-11-22,PHI,carter hart,U
2023-11-22,08:46:08,2023-11-22,NYI,ilya sorokin,U
2023-11-22,08:46:08,2023-11-22,CGY,jacob markstrom,U
2023-11-22,08:46:08,2023-11-22,NSH,juuse saros,U
2023-11-22,08:46:08,2023-11-22,STL,jordan binnington,U
2023-11-22,08:46:08,2023-11-22,ARI,karel vejmelka,U
2023-11-22,08:46:08,2023-11-22,VGK,logan thompson,U
2023-11-22,08:46:08,2023-11-22,DAL,jake oettinger,U
2023-11-22,08:46:08,2023-11-22,MTL,jake allen,U
2023-11-22,08:46:08,2023-11-22,ANA,john gibson,U
2023-11-22,08:46:08,2023-11-22,VAN,thatcher demko,U
2023-11-22,08:46:08,2023-11-22,COL,alexandar georgiev,U
2023-11-22,08:46:08,2023-11-22,SJS,mackenzie blackwood,U
2023-11-22,08:46:08,2023-11-22,SEA,joey daccord,P
2023-11-24,08:53:08,2023-11-24,NYR,igor shesterkin,U
2023-11-24,08:53:08,2023-11-24,PHI,carter hart,U
2023-11-24,08:53:08,2023-11-24,DET,alex lyon,U
2023-11-24,08:53:08,2023-11-24,BOS,jeremy swayman,U
2023-11-24,08:53:08,2023-11-24,TOR,ilya samsonov,C
2023-11-24,08:53:08,2023-11-24,CHI,arvid soderblom,C
2023-11-24,08:53:08,2023-11-24,EDM,stuart skinner,U
2023-11-24,08:53:08,2023-11-24,WSH,darcy kuemper,U
2023-11-24,08:53:08,2023-11-24,NSH,juuse saros,U
2023-11-24,08:53:08,2023-11-24,STL,joel hofer,U
2023-11-24,08:53:08,2023-11-24,CBJ,elvis merzlikins,U
2023-11-24,08:53:08,2023-11-24,NJD,akira schmid,U
2023-11-24,08:53:08,2023-11-24,MTL,cayden primeau,C
2023-11-24,08:53:08,2023-11-24,SJS,mackenzie blackwood,U
2023-11-24,08:53:08,2023-11-24,LAK,cam talbot,U
2023-11-24,08:53:08,2023-11-24,ANA,john gibson,U
2023-11-24,08:53:08,2023-11-24,PIT,tristan jarry,U
2023-11-24,08:53:08,2023-11-24,BUF,ukko pekka luukkonen,U
2023-11-24,08:53:08,2023-11-24,NYI,ilya sorokin,U
2023-11-24,08:53:08,2023-11-24,OTT,joonas korpisalo,U
2023-11-24,08:53:08,2023-11-24,TBL,andrei vasilevskiy,U
2023-11-24,08:53:08,2023-11-24,CAR,pyotr kochetkov,U
2023-11-24,08:53:08,2023-11-24,WPG,connor hellebuyck,U
2023-11-24,08:53:08,2023-11-24,FLA,sergei bobrovsky,U
2023-11-24,08:53:08,2023-11-24,COL,alexandar georgiev,U
2023-11-24,08:53:08,2023-11-24,MIN,filip gustavsson,U
2023-11-24,08:53:08,2023-11-24,CGY,jacob markstrom,U
2023-11-24,08:53:08,2023-11-24,DAL,jake oettinger,U
2023-11-24,08:53:08,2023-11-24,VAN,thatcher demko,U
2023-11-24,08:53:08,2023-11-24,SEA,joey daccord,U
2023-11-25,10:27:22,2023-11-25,BOS,linus ullmark,U
2023-11-25,10:27:22,2023-11-25,NYR,jonathan quick,C
2023-11-25,10:27:22,2023-11-25,MTL,jake allen,U
2023-11-25,10:27:22,2023-11-25,LAK,pheonix copley,U
2023-11-25,10:27:22,2023-11-25,TOR,joseph woll,C
2023-11-25,10:27:22,2023-11-25,PIT,tristan jarry,U
2023-11-25,10:27:22,2023-11-25,BUF,devon levi,U
2023-11-25,10:27:22,2023-11-25,NJD,vitek vanecek,P
2023-11-25,10:27:22,2023-11-25,PHI,samuel ersson,U
2023-11-25,10:27:22,2023-11-25,NYI,ilya sorokin,U
2023-11-25,10:27:22,2023-11-25,ARI,connor ingram,C
2023-11-25,10:27:22,2023-11-25,VGK,adin hill,U
2023-11-25,10:27:22,2023-11-25,VAN,casey desmith,U
2023-11-25,10:27:22,2023-11-25,SJS,kaapo kahkonen,U
2023-11-25,10:27:22,2023-11-25,CGY,daniel vladar,U
2023-11-25,10:27:22,2023-11-25,COL,ivan prosvetov,U
2023-11-26,06:42:32,2023-11-26,MIN,filip gustavsson,C
2023-11-26,06:42:32,2023-11-26,DET,alex lyon,C
2023-11-26,06:42:32,2023-11-26,STL,jordan binnington,U
2023-11-26,06:42:32,2023-11-26,CHI,petr mrazek,U
2023-11-26,06:42:32,2023-11-26,CBJ,elvis merzlikins,U
2023-11-26,06:42:32,2023-11-26,CAR,pyotr kochetkov,U
2023-11-26,06:42:32,2023-11-26,WPG,connor hellebuyck,U
2023-11-26,06:42:32,2023-11-26,NSH,juuse saros,U
2023-11-26,06:42:32,2023-11-26,ANA,john gibson,U
2023-11-26,06:42:32,2023-11-26,EDM,stuart skinner,U
