home,away,date_recorded,time_recorded,date_game,bet_type,odds
TBL,NSH,2023-10-10,09:48:36,2023-10-10,NSH,220
TBL,NSH,2023-10-10,09:48:36,2023-10-10,draw,340
TBL,NSH,2023-10-10,09:48:36,2023-10-10,TBL,-110
PIT,CHI,2023-10-10,09:48:36,2023-10-10,CHI,290
PIT,CHI,2023-10-10,09:48:36,2023-10-10,draw,370
PIT,CHI,2023-10-10,09:48:36,2023-10-10,PIT,-145
VGK,SEA,2023-10-10,09:48:36,2023-10-10,SEA,210
VGK,SEA,2023-10-10,09:48:36,2023-10-10,draw,330
VGK,SEA,2023-10-10,09:48:36,2023-10-10,VGK,-105
TOR,MTL,2023-10-11,11:22:57,2023-10-11,MTL,360
TOR,MTL,2023-10-11,11:22:57,2023-10-11,draw,400
TOR,MTL,2023-10-11,11:22:57,2023-10-11,TOR,-185
CAR,OTT,2023-10-11,11:22:57,2023-10-11,OTT,265
CAR,OTT,2023-10-11,11:22:57,2023-10-11,draw,350
CAR,OTT,2023-10-11,11:22:57,2023-10-11,CAR,-130
BOS,CHI,2023-10-11,11:22:57,2023-10-11,CHI,425
BOS,CHI,2023-10-11,11:22:57,2023-10-11,draw,400
BOS,CHI,2023-10-11,11:22:57,2023-10-11,BOS,-210
VAN,EDM,2023-10-11,11:22:57,2023-10-11,EDM,-105
VAN,EDM,2023-10-11,11:22:57,2023-10-11,draw,350
VAN,EDM,2023-10-11,11:22:57,2023-10-11,VAN,200
LAK,COL,2023-10-11,11:22:57,2023-10-11,COL,130
LAK,COL,2023-10-11,11:22:57,2023-10-11,draw,330
LAK,COL,2023-10-11,11:22:57,2023-10-11,LAK,155
CGY,WPG,2023-10-11,11:22:57,2023-10-11,WPG,170
CGY,WPG,2023-10-11,11:22:57,2023-10-11,draw,330
CGY,WPG,2023-10-11,11:22:57,2023-10-11,CGY,115
NJD,DET,2023-10-12,11:01:46,2023-10-12,DET,320
NJD,DET,2023-10-12,11:01:46,2023-10-12,draw,380
NJD,DET,2023-10-12,11:01:46,2023-10-12,NJD,-160
CBJ,PHI,2023-10-12,11:01:46,2023-10-12,PHI,155
CBJ,PHI,2023-10-12,11:01:46,2023-10-12,draw,330
CBJ,PHI,2023-10-12,11:01:46,2023-10-12,CBJ,125
BUF,NYR,2023-10-12,11:01:46,2023-10-12,NYR,120
BUF,NYR,2023-10-12,11:01:46,2023-10-12,draw,340
BUF,NYR,2023-10-12,11:01:46,2023-10-12,BUF,160
DAL,STL,2023-10-12,11:01:46,2023-10-12,STL,275
DAL,STL,2023-10-12,11:01:46,2023-10-12,draw,360
DAL,STL,2023-10-12,11:01:46,2023-10-12,DAL,-140
NSH,SEA,2023-10-12,11:01:46,2023-10-12,SEA,150
NSH,SEA,2023-10-12,11:01:46,2023-10-12,draw,320
NSH,SEA,2023-10-12,11:01:46,2023-10-12,NSH,135
MIN,FLA,2023-10-12,11:01:46,2023-10-12,FLA,165
MIN,FLA,2023-10-12,11:01:46,2023-10-12,draw,330
MIN,FLA,2023-10-12,11:01:46,2023-10-12,MIN,120
SJS,VGK,2023-10-12,11:01:46,2023-10-12,VGK,-155
SJS,VGK,2023-10-12,11:01:46,2023-10-12,draw,370
SJS,VGK,2023-10-12,11:01:46,2023-10-12,SJS,310
NJD,ARI,2023-10-13,13:14:36,2023-10-13,ARI,300
NJD,ARI,2023-10-13,13:14:36,2023-10-13,draw,380
NJD,ARI,2023-10-13,13:14:36,2023-10-13,NJD,-155
WSH,PIT,2023-10-13,13:14:36,2023-10-13,PIT,125
WSH,PIT,2023-10-13,13:14:36,2023-10-13,draw,330
WSH,PIT,2023-10-13,13:14:36,2023-10-13,WSH,155
WPG,FLA,2023-10-14,14:40:40,2023-10-14,FLA,175
WPG,FLA,2023-10-14,14:40:40,2023-10-14,draw,340
WPG,FLA,2023-10-14,14:40:40,2023-10-14,WPG,110
BOS,NSH,2023-10-14,14:40:40,2023-10-14,NSH,245
BOS,NSH,2023-10-14,14:40:40,2023-10-14,draw,330
BOS,NSH,2023-10-14,14:40:40,2023-10-14,BOS,-120
MTL,CHI,2023-10-14,14:40:40,2023-10-14,CHI,205
MTL,CHI,2023-10-14,14:40:40,2023-10-14,draw,340
MTL,CHI,2023-10-14,14:40:40,2023-10-14,MTL,100
TOR,MIN,2023-10-14,14:40:40,2023-10-14,MIN,210
TOR,MIN,2023-10-14,14:40:40,2023-10-14,draw,340
TOR,MIN,2023-10-14,14:40:40,2023-10-14,TOR,-105
DET,TBL,2023-10-14,14:40:40,2023-10-14,TBL,120
DET,TBL,2023-10-14,14:40:40,2023-10-14,draw,340
DET,TBL,2023-10-14,14:40:40,2023-10-14,DET,165
CBJ,NYR,2023-10-14,14:40:40,2023-10-14,NYR,-150
CBJ,NYR,2023-10-14,14:40:40,2023-10-14,draw,370
CBJ,NYR,2023-10-14,14:40:40,2023-10-14,CBJ,295
PIT,CGY,2023-10-14,14:40:40,2023-10-14,CGY,150
PIT,CGY,2023-10-14,14:40:40,2023-10-14,draw,330
PIT,CGY,2023-10-14,14:40:40,2023-10-14,PIT,130
NYI,BUF,2023-10-14,14:40:40,2023-10-14,BUF,185
NYI,BUF,2023-10-14,14:40:40,2023-10-14,draw,330
NYI,BUF,2023-10-14,14:40:40,2023-10-14,NYI,110
STL,SEA,2023-10-14,14:40:40,2023-10-14,SEA,130
STL,SEA,2023-10-14,14:40:40,2023-10-14,draw,330
STL,SEA,2023-10-14,14:40:40,2023-10-14,STL,155
SJS,COL,2023-10-14,14:40:40,2023-10-14,COL,-190
SJS,COL,2023-10-14,14:40:40,2023-10-14,draw,400
SJS,COL,2023-10-14,14:40:40,2023-10-14,SJS,380
VGK,ANA,2023-10-14,14:40:40,2023-10-14,ANA,425
VGK,ANA,2023-10-14,14:40:40,2023-10-14,draw,400
VGK,ANA,2023-10-14,14:40:40,2023-10-14,VGK,-210
EDM,VAN,2023-10-14,14:40:40,2023-10-14,VAN,275
EDM,VAN,2023-10-14,14:40:40,2023-10-14,draw,380
EDM,VAN,2023-10-14,14:40:40,2023-10-14,EDM,-145
LAK,CAR,2023-10-14,14:40:40,2023-10-14,CAR,120
LAK,CAR,2023-10-14,14:40:40,2023-10-14,draw,320
LAK,CAR,2023-10-14,14:40:40,2023-10-14,LAK,170
OTT,TBL,2023-10-15,11:00:30,2023-10-15,TBL,150
OTT,TBL,2023-10-15,11:00:30,2023-10-15,draw,340
OTT,TBL,2023-10-15,11:00:30,2023-10-15,OTT,130
ANA,CAR,2023-10-15,11:00:30,2023-10-15,CAR,-190
ANA,CAR,2023-10-15,11:00:30,2023-10-15,draw,400
ANA,CAR,2023-10-15,11:00:30,2023-10-15,ANA,390
TOR,CHI,2023-10-16,11:11:08,2023-10-16,CHI,425
TOR,CHI,2023-10-16,11:11:08,2023-10-16,draw,450
TOR,CHI,2023-10-16,11:11:08,2023-10-16,TOR,-220
NYR,ARI,2023-10-16,11:11:08,2023-10-16,ARI,280
NYR,ARI,2023-10-16,11:11:08,2023-10-16,draw,380
NYR,ARI,2023-10-16,11:11:08,2023-10-16,NYR,-145
NJD,FLA,2023-10-16,11:11:08,2023-10-16,FLA,225
NJD,FLA,2023-10-16,11:11:08,2023-10-16,draw,360
NJD,FLA,2023-10-16,11:11:08,2023-10-16,NJD,-115
CBJ,DET,2023-10-16,11:11:08,2023-10-16,DET,115
CBJ,DET,2023-10-16,11:11:08,2023-10-16,draw,350
CBJ,DET,2023-10-16,11:11:08,2023-10-16,CBJ,170
WSH,CGY,2023-10-16,11:11:08,2023-10-16,CGY,130
WSH,CGY,2023-10-16,11:11:08,2023-10-16,draw,320
WSH,CGY,2023-10-16,11:11:08,2023-10-16,WSH,155
PHI,VAN,2023-10-17,11:22:05,2023-10-17,VAN,110
PHI,VAN,2023-10-17,11:22:05,2023-10-17,draw,330
PHI,VAN,2023-10-17,11:22:05,2023-10-17,PHI,180
MTL,MIN,2023-10-17,11:22:05,2023-10-17,MIN,105
MTL,MIN,2023-10-17,11:22:05,2023-10-17,draw,330
MTL,MIN,2023-10-17,11:22:05,2023-10-17,MTL,190
BUF,TBL,2023-10-17,11:22:05,2023-10-17,TBL,150
BUF,TBL,2023-10-17,11:22:05,2023-10-17,draw,350
BUF,TBL,2023-10-17,11:22:05,2023-10-17,BUF,130
NYI,ARI,2023-10-17,11:22:05,2023-10-17,ARI,265
NYI,ARI,2023-10-17,11:22:05,2023-10-17,draw,340
NYI,ARI,2023-10-17,11:22:05,2023-10-17,NYI,-130
NSH,EDM,2023-10-17,11:22:05,2023-10-17,EDM,105
NSH,EDM,2023-10-17,11:22:05,2023-10-17,draw,340
NSH,EDM,2023-10-17,11:22:05,2023-10-17,NSH,185
WPG,LAK,2023-10-17,11:22:05,2023-10-17,LAK,165
WPG,LAK,2023-10-17,11:22:05,2023-10-17,draw,330
WPG,LAK,2023-10-17,11:22:05,2023-10-17,WPG,120
SEA,COL,2023-10-17,11:22:05,2023-10-17,COL,105
SEA,COL,2023-10-17,11:22:05,2023-10-17,draw,330
SEA,COL,2023-10-17,11:22:05,2023-10-17,SEA,195
SJS,CAR,2023-10-17,11:22:05,2023-10-17,CAR,-200
SJS,CAR,2023-10-17,11:22:05,2023-10-17,draw,400
SJS,CAR,2023-10-17,11:22:05,2023-10-17,SJS,400
VGK,DAL,2023-10-17,11:22:05,2023-10-17,DAL,150
VGK,DAL,2023-10-17,11:22:05,2023-10-17,draw,320
VGK,DAL,2023-10-17,11:22:05,2023-10-17,VGK,135
OTT,WSH,2023-10-18,17:07:17,2023-10-18,WSH,215
OTT,WSH,2023-10-18,17:07:17,2023-10-18,draw,350
OTT,WSH,2023-10-18,17:07:17,2023-10-18,OTT,-110
DET,PIT,2023-10-18,17:07:17,2023-10-18,PIT,120
DET,PIT,2023-10-18,17:07:17,2023-10-18,draw,340
DET,PIT,2023-10-18,17:07:17,2023-10-18,DET,165
NYR,NSH,2023-10-19,10:04:29,2023-10-19,NSH,245
NYR,NSH,2023-10-19,10:04:29,2023-10-19,draw,340
NYR,NSH,2023-10-19,10:04:29,2023-10-19,NYR,-120
FLA,TOR,2023-10-19,10:04:29,2023-10-19,TOR,115
FLA,TOR,2023-10-19,10:04:29,2023-10-19,draw,350
FLA,TOR,2023-10-19,10:04:29,2023-10-19,FLA,170
TBL,VAN,2023-10-19,10:04:29,2023-10-19,VAN,180
TBL,VAN,2023-10-19,10:04:29,2023-10-19,draw,350
TBL,VAN,2023-10-19,10:04:29,2023-10-19,TBL,105
BUF,CGY,2023-10-19,10:04:29,2023-10-19,CGY,140
BUF,CGY,2023-10-19,10:04:29,2023-10-19,draw,340
BUF,CGY,2023-10-19,10:04:29,2023-10-19,BUF,140
PHI,EDM,2023-10-19,10:04:29,2023-10-19,EDM,-130
PHI,EDM,2023-10-19,10:04:29,2023-10-19,draw,370
PHI,EDM,2023-10-19,10:04:29,2023-10-19,PHI,255
WPG,VGK,2023-10-19,10:04:29,2023-10-19,VGK,135
WPG,VGK,2023-10-19,10:04:29,2023-10-19,draw,320
WPG,VGK,2023-10-19,10:04:29,2023-10-19,WPG,150
STL,ARI,2023-10-19,10:04:29,2023-10-19,ARI,155
STL,ARI,2023-10-19,10:04:29,2023-10-19,draw,320
STL,ARI,2023-10-19,10:04:29,2023-10-19,STL,130
MIN,LAK,2023-10-19,10:04:29,2023-10-19,LAK,150
MIN,LAK,2023-10-19,10:04:29,2023-10-19,draw,320
MIN,LAK,2023-10-19,10:04:29,2023-10-19,MIN,135
ANA,DAL,2023-10-19,10:04:29,2023-10-19,DAL,-160
ANA,DAL,2023-10-19,10:04:29,2023-10-19,draw,370
ANA,DAL,2023-10-19,10:04:29,2023-10-19,ANA,330
SEA,CAR,2023-10-19,10:04:29,2023-10-19,CAR,100
SEA,CAR,2023-10-19,10:04:29,2023-10-19,draw,330
SEA,CAR,2023-10-19,10:04:29,2023-10-19,SEA,200
COL,CHI,2023-10-19,10:04:29,2023-10-19,CHI,450
COL,CHI,2023-10-19,10:04:29,2023-10-19,draw,425
COL,CHI,2023-10-19,10:04:29,2023-10-19,COL,-230
SJS,BOS,2023-10-19,10:04:29,2023-10-19,BOS,-170
SJS,BOS,2023-10-19,10:04:29,2023-10-19,draw,380
SJS,BOS,2023-10-19,10:04:29,2023-10-19,SJS,350
CBJ,CGY,2023-10-20,09:51:39,2023-10-20,CGY,110
CBJ,CGY,2023-10-20,09:51:39,2023-10-20,draw,340
CBJ,CGY,2023-10-20,09:51:39,2023-10-20,CBJ,175
NYI,NJD,2023-10-20,09:51:39,2023-10-20,NJD,125
NYI,NJD,2023-10-20,09:51:39,2023-10-20,draw,320
NYI,NJD,2023-10-20,09:51:39,2023-10-20,NYI,165
OTT,DET,2023-10-21,10:06:58,2023-10-21,DET,195
OTT,DET,2023-10-21,10:06:58,2023-10-21,draw,350
OTT,DET,2023-10-21,10:06:58,2023-10-21,OTT,105
ARI,ANA,2023-10-21,10:06:58,2023-10-21,ANA,225
ARI,ANA,2023-10-21,10:06:58,2023-10-21,draw,350
ARI,ANA,2023-10-21,10:06:58,2023-10-21,ARI,-115
FLA,VAN,2023-10-21,10:06:58,2023-10-21,VAN,175
FLA,VAN,2023-10-21,10:06:58,2023-10-21,draw,340
FLA,VAN,2023-10-21,10:06:58,2023-10-21,FLA,115
TBL,TOR,2023-10-21,10:06:58,2023-10-21,TOR,115
TBL,TOR,2023-10-21,10:06:58,2023-10-21,draw,350
TBL,TOR,2023-10-21,10:06:58,2023-10-21,TBL,170
BUF,NYI,2023-10-21,10:06:58,2023-10-21,NYI,165
BUF,NYI,2023-10-21,10:06:58,2023-10-21,draw,330
BUF,NYI,2023-10-21,10:06:58,2023-10-21,BUF,120
MTL,WSH,2023-10-21,10:06:58,2023-10-21,WSH,130
MTL,WSH,2023-10-21,10:06:58,2023-10-21,draw,330
MTL,WSH,2023-10-21,10:06:58,2023-10-21,MTL,155
CHI,VGK,2023-10-21,10:06:58,2023-10-21,VGK,-150
CHI,VGK,2023-10-21,10:06:58,2023-10-21,draw,360
CHI,VGK,2023-10-21,10:06:58,2023-10-21,CHI,300
NSH,SJS,2023-10-21,10:06:58,2023-10-21,SJS,310
NSH,SJS,2023-10-21,10:06:58,2023-10-21,draw,360
NSH,SJS,2023-10-21,10:06:58,2023-10-21,NSH,-155
DAL,PHI,2023-10-21,10:06:58,2023-10-21,PHI,350
DAL,PHI,2023-10-21,10:06:58,2023-10-21,draw,370
DAL,PHI,2023-10-21,10:06:58,2023-10-21,DAL,-170
MIN,CBJ,2023-10-21,10:06:58,2023-10-21,CBJ,275
MIN,CBJ,2023-10-21,10:06:58,2023-10-21,draw,360
MIN,CBJ,2023-10-21,10:06:58,2023-10-21,MIN,-140
STL,PIT,2023-10-21,10:06:58,2023-10-21,PIT,105
STL,PIT,2023-10-21,10:06:58,2023-10-21,draw,340
STL,PIT,2023-10-21,10:06:58,2023-10-21,STL,190
COL,CAR,2023-10-21,10:06:58,2023-10-21,CAR,185
COL,CAR,2023-10-21,10:06:58,2023-10-21,draw,330
COL,CAR,2023-10-21,10:06:58,2023-10-21,COL,110
EDM,WPG,2023-10-21,10:06:58,2023-10-21,WPG,215
EDM,WPG,2023-10-21,10:06:58,2023-10-21,draw,360
EDM,WPG,2023-10-21,10:06:58,2023-10-21,EDM,-110
SEA,NYR,2023-10-21,10:06:58,2023-10-21,NYR,120
SEA,NYR,2023-10-21,10:06:58,2023-10-21,draw,330
SEA,NYR,2023-10-21,10:06:58,2023-10-21,SEA,170
LAK,BOS,2023-10-21,10:06:58,2023-10-21,BOS,140
LAK,BOS,2023-10-21,10:06:58,2023-10-21,draw,320
LAK,BOS,2023-10-21,10:06:58,2023-10-21,LAK,145
DET,CGY,2023-10-22,10:49:27,2023-10-22,CGY,105
DET,CGY,2023-10-22,10:49:27,2023-10-22,draw,340
DET,CGY,2023-10-22,10:49:27,2023-10-22,DET,185
ANA,BOS,2023-10-22,10:49:27,2023-10-22,BOS,-160
ANA,BOS,2023-10-22,10:49:27,2023-10-22,draw,370
ANA,BOS,2023-10-22,10:49:27,2023-10-22,ANA,320
BUF,MTL,2023-10-23,10:43:13,2023-10-23,MTL,240
BUF,MTL,2023-10-23,10:43:13,2023-10-23,draw,360
BUF,MTL,2023-10-23,10:43:13,2023-10-23,BUF,-125
WSH,TOR,2023-10-24,10:02:41,2023-10-24,TOR,-110
WSH,TOR,2023-10-24,10:02:41,2023-10-24,draw,350
WSH,TOR,2023-10-24,10:02:41,2023-10-24,WSH,215
CBJ,ANA,2023-10-24,10:02:41,2023-10-24,ANA,200
CBJ,ANA,2023-10-24,10:02:41,2023-10-24,draw,340
CBJ,ANA,2023-10-24,10:02:41,2023-10-24,CBJ,100
OTT,BUF,2023-10-24,10:02:41,2023-10-24,BUF,205
OTT,BUF,2023-10-24,10:02:41,2023-10-24,draw,360
OTT,BUF,2023-10-24,10:02:41,2023-10-24,OTT,-110
TBL,CAR,2023-10-24,10:02:41,2023-10-24,CAR,130
TBL,CAR,2023-10-24,10:02:41,2023-10-24,draw,330
TBL,CAR,2023-10-24,10:02:41,2023-10-24,TBL,155
MTL,NJD,2023-10-24,10:02:41,2023-10-24,NJD,-140
MTL,NJD,2023-10-24,10:02:41,2023-10-24,draw,370
MTL,NJD,2023-10-24,10:02:41,2023-10-24,MTL,280
PIT,DAL,2023-10-24,10:02:41,2023-10-24,DAL,130
PIT,DAL,2023-10-24,10:02:41,2023-10-24,draw,330
PIT,DAL,2023-10-24,10:02:41,2023-10-24,PIT,155
FLA,SJS,2023-10-24,10:02:41,2023-10-24,SJS,320
FLA,SJS,2023-10-24,10:02:41,2023-10-24,draw,390
FLA,SJS,2023-10-24,10:02:41,2023-10-24,FLA,-165
NYI,COL,2023-10-24,10:02:41,2023-10-24,COL,110
NYI,COL,2023-10-24,10:02:41,2023-10-24,draw,320
NYI,COL,2023-10-24,10:02:41,2023-10-24,NYI,185
DET,SEA,2023-10-24,10:02:41,2023-10-24,SEA,170
DET,SEA,2023-10-24,10:02:41,2023-10-24,draw,330
DET,SEA,2023-10-24,10:02:41,2023-10-24,DET,115
CHI,BOS,2023-10-24,10:02:41,2023-10-24,BOS,-140
CHI,BOS,2023-10-24,10:02:41,2023-10-24,draw,350
CHI,BOS,2023-10-24,10:02:41,2023-10-24,CHI,285
WPG,STL,2023-10-24,10:02:41,2023-10-24,STL,230
WPG,STL,2023-10-24,10:02:41,2023-10-24,draw,340
WPG,STL,2023-10-24,10:02:41,2023-10-24,WPG,-115
MIN,EDM,2023-10-24,10:02:41,2023-10-24,EDM,155
MIN,EDM,2023-10-24,10:02:41,2023-10-24,draw,330
MIN,EDM,2023-10-24,10:02:41,2023-10-24,MIN,125
NSH,VAN,2023-10-24,10:02:41,2023-10-24,VAN,160
NSH,VAN,2023-10-24,10:02:41,2023-10-24,draw,320
NSH,VAN,2023-10-24,10:02:41,2023-10-24,NSH,125
CGY,NYR,2023-10-24,10:02:41,2023-10-24,NYR,120
CGY,NYR,2023-10-24,10:02:41,2023-10-24,draw,320
CGY,NYR,2023-10-24,10:02:41,2023-10-24,CGY,170
LAK,ARI,2023-10-24,10:02:41,2023-10-24,ARI,255
LAK,ARI,2023-10-24,10:02:41,2023-10-24,draw,360
LAK,ARI,2023-10-24,10:02:41,2023-10-24,LAK,-130
VGK,PHI,2023-10-24,10:02:41,2023-10-24,PHI,280
