home,away,date_recorded,time_recorded,date_game,bet_type,odds
NYR,MIN,2023-11-09,10:00:52,2023-11-09,MIN,165
NYR,MIN,2023-11-09,10:00:52,2023-11-09,draw,340
NYR,MIN,2023-11-09,10:00:52,2023-11-09,NYR,120
OTT,VAN,2023-11-09,10:00:52,2023-11-09,VAN,130
OTT,VAN,2023-11-09,10:00:52,2023-11-09,draw,370
OTT,VAN,2023-11-09,10:00:52,2023-11-09,OTT,140
DET,MTL,2023-11-09,10:00:52,2023-11-09,MTL,215
DET,MTL,2023-11-09,10:00:52,2023-11-09,draw,370
DET,MTL,2023-11-09,10:00:52,2023-11-09,DET,-115
CBJ,DAL,2023-11-09,10:00:52,2023-11-09,DAL,-125
CBJ,DAL,2023-11-09,10:00:52,2023-11-09,draw,350
CBJ,DAL,2023-11-09,10:00:52,2023-11-09,CBJ,250
WPG,NSH,2023-11-09,10:00:52,2023-11-09,NSH,160
WPG,NSH,2023-11-09,10:00:52,2023-11-09,draw,350
WPG,NSH,2023-11-09,10:00:52,2023-11-09,WPG,120
STL,ARI,2023-11-09,10:00:52,2023-11-09,ARI,155
STL,ARI,2023-11-09,10:00:52,2023-11-09,draw,350
STL,ARI,2023-11-09,10:00:52,2023-11-09,STL,120
COL,SEA,2023-11-09,10:00:52,2023-11-09,SEA,285
COL,SEA,2023-11-09,10:00:52,2023-11-09,draw,380
COL,SEA,2023-11-09,10:00:52,2023-11-09,COL,-145
LAK,PIT,2023-11-09,10:00:52,2023-11-09,PIT,170
LAK,PIT,2023-11-09,10:00:52,2023-11-09,draw,350
LAK,PIT,2023-11-09,10:00:52,2023-11-09,LAK,115
SJS,EDM,2023-11-09,10:00:52,2023-11-09,EDM,-245
SJS,EDM,2023-11-09,10:00:52,2023-11-09,draw,450
SJS,EDM,2023-11-09,10:00:52,2023-11-09,SJS,475
TOR,CGY,2023-11-10,10:38:40,2023-11-10,CGY,200
TOR,CGY,2023-11-10,10:38:40,2023-11-10,draw,370
TOR,CGY,2023-11-10,10:38:40,2023-11-10,TOR,-105
NJD,WSH,2023-11-10,10:38:40,2023-11-10,WSH,225
NJD,WSH,2023-11-10,10:38:40,2023-11-10,draw,370
NJD,WSH,2023-11-10,10:38:40,2023-11-10,NJD,-120
BUF,MIN,2023-11-10,10:38:40,2023-11-10,MIN,155
BUF,MIN,2023-11-10,10:38:40,2023-11-10,draw,360
BUF,MIN,2023-11-10,10:38:40,2023-11-10,BUF,120
FLA,CAR,2023-11-10,10:38:40,2023-11-10,CAR,115
FLA,CAR,2023-11-10,10:38:40,2023-11-10,draw,350
FLA,CAR,2023-11-10,10:38:40,2023-11-10,FLA,160
VGK,SJS,2023-11-10,10:38:40,2023-11-10,SJS,600
VGK,SJS,2023-11-10,10:38:40,2023-11-10,draw,500
VGK,SJS,2023-11-10,10:38:40,2023-11-10,VGK,-310
ANA,PHI,2023-11-10,10:38:40,2023-11-10,PHI,120
ANA,PHI,2023-11-10,10:38:40,2023-11-10,draw,340
ANA,PHI,2023-11-10,10:38:40,2023-11-10,ANA,160
DET,CBJ,2023-11-11,10:11:53,2023-11-11,CBJ,200
DET,CBJ,2023-11-11,10:11:53,2023-11-11,draw,370
DET,CBJ,2023-11-11,10:11:53,2023-11-11,DET,-105
WPG,DAL,2023-11-11,10:11:53,2023-11-11,DAL,125
WPG,DAL,2023-11-11,10:11:53,2023-11-11,draw,340
WPG,DAL,2023-11-11,10:11:53,2023-11-11,WPG,155
TOR,VAN,2023-11-11,10:11:53,2023-11-11,VAN,170
TOR,VAN,2023-11-11,10:11:53,2023-11-11,draw,350
TOR,VAN,2023-11-11,10:11:53,2023-11-11,TOR,115
MTL,BOS,2023-11-11,10:11:53,2023-11-11,BOS,-125
MTL,BOS,2023-11-11,10:11:53,2023-11-11,draw,360
MTL,BOS,2023-11-11,10:11:53,2023-11-11,MTL,250
OTT,CGY,2023-11-11,10:11:53,2023-11-11,CGY,175
OTT,CGY,2023-11-11,10:11:53,2023-11-11,draw,350
OTT,CGY,2023-11-11,10:11:53,2023-11-11,OTT,110
TBL,CAR,2023-11-11,10:11:53,2023-11-11,CAR,140
TBL,CAR,2023-11-11,10:11:53,2023-11-11,draw,340
TBL,CAR,2023-11-11,10:11:53,2023-11-11,TBL,135
PIT,BUF,2023-11-11,10:11:53,2023-11-11,BUF,225
PIT,BUF,2023-11-11,10:11:53,2023-11-11,draw,370
PIT,BUF,2023-11-11,10:11:53,2023-11-11,PIT,-115
NYI,WSH,2023-11-11,10:11:53,2023-11-11,WSH,220
NYI,WSH,2023-11-11,10:11:53,2023-11-11,draw,350
NYI,WSH,2023-11-11,10:11:53,2023-11-11,NYI,-115
NSH,ARI,2023-11-11,10:11:53,2023-11-11,ARI,200
NSH,ARI,2023-11-11,10:11:53,2023-11-11,draw,350
NSH,ARI,2023-11-11,10:11:53,2023-11-11,NSH,100
COL,STL,2023-11-11,10:11:53,2023-11-11,STL,320
COL,STL,2023-11-11,10:11:53,2023-11-11,draw,380
COL,STL,2023-11-11,10:11:53,2023-11-11,COL,-160
SEA,EDM,2023-11-11,10:11:53,2023-11-11,EDM,130
SEA,EDM,2023-11-11,10:11:53,2023-11-11,draw,360
SEA,EDM,2023-11-11,10:11:53,2023-11-11,SEA,140
LAK,PHI,2023-11-11,10:11:53,2023-11-11,PHI,310
LAK,PHI,2023-11-11,10:11:53,2023-11-11,draw,380
LAK,PHI,2023-11-11,10:11:53,2023-11-11,LAK,-160
FLA,CHI,2023-11-12,10:46:36,2023-11-12,CHI,330
FLA,CHI,2023-11-12,10:46:36,2023-11-12,draw,400
FLA,CHI,2023-11-12,10:46:36,2023-11-12,FLA,-170
MIN,DAL,2023-11-12,10:46:36,2023-11-12,DAL,130
MIN,DAL,2023-11-12,10:46:36,2023-11-12,draw,340
MIN,DAL,2023-11-12,10:46:36,2023-11-12,MIN,145
NYR,CBJ,2023-11-12,10:46:36,2023-11-12,CBJ,295
NYR,CBJ,2023-11-12,10:46:36,2023-11-12,draw,380
NYR,CBJ,2023-11-12,10:46:36,2023-11-12,NYR,-150
MTL,VAN,2023-11-12,10:46:36,2023-11-12,VAN,-105
MTL,VAN,2023-11-12,10:46:36,2023-11-12,draw,360
MTL,VAN,2023-11-12,10:46:36,2023-11-12,MTL,200
ANA,SJS,2023-11-12,10:46:36,2023-11-12,SJS,240
ANA,SJS,2023-11-12,10:46:36,2023-11-12,draw,380
ANA,SJS,2023-11-12,10:46:36,2023-11-12,ANA,-125
EDM,NYI,2023-11-13,11:32:16,2023-11-13,NYI,225
EDM,NYI,2023-11-13,11:32:16,2023-11-13,draw,350
EDM,NYI,2023-11-13,11:32:16,2023-11-13,EDM,-115
SEA,COL,2023-11-13,11:32:16,2023-11-13,COL,105
SEA,COL,2023-11-13,11:32:16,2023-11-13,draw,350
SEA,COL,2023-11-13,11:32:16,2023-11-13,SEA,185
BUF,BOS,2023-11-14,10:02:33,2023-11-14,BOS,110
BUF,BOS,2023-11-14,10:02:33,2023-11-14,draw,340
BUF,BOS,2023-11-14,10:02:33,2023-11-14,BUF,175
WSH,VGK,2023-11-14,10:02:33,2023-11-14,VGK,100
WSH,VGK,2023-11-14,10:02:33,2023-11-14,draw,330
WSH,VGK,2023-11-14,10:02:33,2023-11-14,WSH,195
CBJ,PIT,2023-11-14,10:02:33,2023-11-14,PIT,-105
CBJ,PIT,2023-11-14,10:02:33,2023-11-14,draw,360
CBJ,PIT,2023-11-14,10:02:33,2023-11-14,CBJ,200
MTL,CGY,2023-11-14,10:02:33,2023-11-14,CGY,105
MTL,CGY,2023-11-14,10:02:33,2023-11-14,draw,350
MTL,CGY,2023-11-14,10:02:33,2023-11-14,MTL,185
NSH,ANA,2023-11-14,10:02:33,2023-11-14,ANA,215
NSH,ANA,2023-11-14,10:02:33,2023-11-14,draw,350
NSH,ANA,2023-11-14,10:02:33,2023-11-14,NSH,-110
DAL,ARI,2023-11-14,10:02:33,2023-11-14,ARI,260
DAL,ARI,2023-11-14,10:02:33,2023-11-14,draw,370
DAL,ARI,2023-11-14,10:02:33,2023-11-14,DAL,-135
STL,TBL,2023-11-14,10:02:33,2023-11-14,TBL,110
STL,TBL,2023-11-14,10:02:33,2023-11-14,draw,350
STL,TBL,2023-11-14,10:02:33,2023-11-14,STL,170
WPG,NJD,2023-11-14,10:02:33,2023-11-14,NJD,170
WPG,NJD,2023-11-14,10:02:33,2023-11-14,draw,340
WPG,NJD,2023-11-14,10:02:33,2023-11-14,WPG,115
SJS,FLA,2023-11-14,10:02:33,2023-11-14,FLA,-170
SJS,FLA,2023-11-14,10:02:33,2023-11-14,draw,400
SJS,FLA,2023-11-14,10:02:33,2023-11-14,SJS,320
CAR,PHI,2023-11-15,11:24:14,2023-11-15,PHI,265
CAR,PHI,2023-11-15,11:24:14,2023-11-15,draw,380
CAR,PHI,2023-11-15,11:24:14,2023-11-15,CAR,-135
EDM,SEA,2023-11-15,11:24:14,2023-11-15,SEA,230
EDM,SEA,2023-11-15,11:24:14,2023-11-15,draw,380
EDM,SEA,2023-11-15,11:24:14,2023-11-15,EDM,-125
COL,ANA,2023-11-15,11:24:14,2023-11-15,ANA,370
COL,ANA,2023-11-15,11:24:14,2023-11-15,draw,400
COL,ANA,2023-11-15,11:24:14,2023-11-15,COL,-190
VAN,NYI,2023-11-15,11:24:14,2023-11-15,NYI,190
VAN,NYI,2023-11-15,11:24:14,2023-11-15,draw,350
VAN,NYI,2023-11-15,11:24:14,2023-11-15,VAN,100
OTT,DET,2023-11-16,10:02:00,2023-11-16,DET,155
OTT,DET,2023-11-16,10:02:00,2023-11-16,draw,360
OTT,DET,2023-11-16,10:02:00,2023-11-16,OTT,120
MTL,VGK,2023-11-16,10:02:00,2023-11-16,VGK,-115
MTL,VGK,2023-11-16,10:02:00,2023-11-16,draw,350
MTL,VGK,2023-11-16,10:02:00,2023-11-16,MTL,225
PIT,NJD,2023-11-16,10:02:00,2023-11-16,NJD,190
PIT,NJD,2023-11-16,10:02:00,2023-11-16,draw,370
PIT,NJD,2023-11-16,10:02:00,2023-11-16,PIT,-105
CBJ,ARI,2023-11-16,10:02:00,2023-11-16,ARI,135
CBJ,ARI,2023-11-16,10:02:00,2023-11-16,draw,360
CBJ,ARI,2023-11-16,10:02:00,2023-11-16,CBJ,140
CHI,TBL,2023-11-16,10:02:00,2023-11-16,TBL,-115
CHI,TBL,2023-11-16,10:02:00,2023-11-16,draw,370
CHI,TBL,2023-11-16,10:02:00,2023-11-16,CHI,215
CGY,VAN,2023-11-16,10:02:00,2023-11-16,VAN,170
CGY,VAN,2023-11-16,10:02:00,2023-11-16,draw,350
CGY,VAN,2023-11-16,10:02:00,2023-11-16,CGY,110
SEA,NYI,2023-11-16,10:02:00,2023-11-16,NYI,150
SEA,NYI,2023-11-16,10:02:00,2023-11-16,draw,340
SEA,NYI,2023-11-16,10:02:00,2023-11-16,SEA,130
SJS,STL,2023-11-16,10:02:00,2023-11-16,STL,-115
SJS,STL,2023-11-16,10:02:00,2023-11-16,draw,350
SJS,STL,2023-11-16,10:02:00,2023-11-16,SJS,230
LAK,FLA,2023-11-16,10:02:00,2023-11-16,FLA,170
LAK,FLA,2023-11-16,10:02:00,2023-11-16,draw,350
LAK,FLA,2023-11-16,10:02:00,2023-11-16,LAK,115
DET,TOR,2023-11-17,09:47:13,2023-11-17,TOR,-110
DET,TOR,2023-11-17,09:47:13,2023-11-17,draw,400
DET,TOR,2023-11-17,09:47:13,2023-11-17,DET,200
WPG,BUF,2023-11-17,09:47:13,2023-11-17,BUF,230
WPG,BUF,2023-11-17,09:47:13,2023-11-17,draw,380
WPG,BUF,2023-11-17,09:47:13,2023-11-17,WPG,-120
ANA,FLA,2023-11-17,09:47:13,2023-11-17,FLA,-115
ANA,FLA,2023-11-17,09:47:13,2023-11-17,draw,400
ANA,FLA,2023-11-17,09:47:13,2023-11-17,ANA,200
OTT,MIN,2023-11-18,06:47:19,2023-11-18,MIN,130
OTT,MIN,2023-11-18,06:47:19,2023-11-18,draw,390
OTT,MIN,2023-11-18,06:47:19,2023-11-18,OTT,135
PHI,VGK,2023-11-18,06:47:19,2023-11-18,VGK,-115
PHI,VGK,2023-11-18,06:47:19,2023-11-18,draw,360
PHI,VGK,2023-11-18,06:47:19,2023-11-18,PHI,220
NSH,CHI,2023-11-18,06:47:19,2023-11-18,CHI,255
NSH,CHI,2023-11-18,06:47:19,2023-11-18,draw,380
NSH,CHI,2023-11-18,06:47:19,2023-11-18,NSH,-135
TBL,EDM,2023-11-18,06:47:19,2023-11-18,EDM,125
TBL,EDM,2023-11-18,06:47:19,2023-11-18,draw,390
TBL,EDM,2023-11-18,06:47:19,2023-11-18,TBL,140
BOS,MTL,2023-11-18,06:47:19,2023-11-18,MTL,350
BOS,MTL,2023-11-18,06:47:19,2023-11-18,draw,425
BOS,MTL,2023-11-18,06:47:19,2023-11-18,BOS,-185
CAR,PIT,2023-11-18,06:47:19,2023-11-18,PIT,235
CAR,PIT,2023-11-18,06:47:19,2023-11-18,draw,370
CAR,PIT,2023-11-18,06:47:19,2023-11-18,CAR,-125
NJD,NYR,2023-11-18,06:47:19,2023-11-18,NYR,145
NJD,NYR,2023-11-18,06:47:19,2023-11-18,draw,360
NJD,NYR,2023-11-18,06:47:19,2023-11-18,NJD,130
CGY,NYI,2023-11-18,06:47:19,2023-11-18,NYI,190
CGY,NYI,2023-11-18,06:47:19,2023-11-18,draw,360
CGY,NYI,2023-11-18,06:47:19,2023-11-18,CGY,100
WPG,ARI,2023-11-18,06:47:19,2023-11-18,ARI,260
WPG,ARI,2023-11-18,06:47:19,2023-11-18,draw,380
WPG,ARI,2023-11-18,06:47:19,2023-11-18,WPG,-135
WSH,CBJ,2023-11-18,06:47:19,2023-11-18,CBJ,220
WSH,CBJ,2023-11-18,06:47:19,2023-11-18,draw,360
WSH,CBJ,2023-11-18,06:47:19,2023-11-18,WSH,-115
DAL,COL,2023-11-18,06:47:19,2023-11-18,COL,175
DAL,COL,2023-11-18,06:47:19,2023-11-18,draw,360
DAL,COL,2023-11-18,06:47:19,2023-11-18,DAL,110
VAN,SEA,2023-11-18,06:47:19,2023-11-18,SEA,230
VAN,SEA,2023-11-18,06:47:19,2023-11-18,draw,380
VAN,SEA,2023-11-18,06:47:19,2023-11-18,VAN,-120
LAK,STL,2023-11-18,06:47:19,2023-11-18,STL,280
LAK,STL,2023-11-18,06:47:19,2023-11-18,draw,380
LAK,STL,2023-11-18,06:47:19,2023-11-18,LAK,-145
PHI,CBJ,2023-11-19,08:29:33,2023-11-19,CBJ,205
PHI,CBJ,2023-11-19,08:29:33,2023-11-19,draw,360
PHI,CBJ,2023-11-19,08:29:33,2023-11-19,PHI,-110
PIT,VGK,2023-11-19,08:29:33,2023-11-19,VGK,135
PIT,VGK,2023-11-19,08:29:33,2023-11-19,draw,370
PIT,VGK,2023-11-19,08:29:33,2023-11-19,PIT,135
CHI,BUF,2023-11-19,08:29:33,2023-11-19,BUF,-120
CHI,BUF,2023-11-19,08:29:33,2023-11-19,draw,400
CHI,BUF,2023-11-19,08:29:33,2023-11-19,CHI,210
ANA,STL,2023-11-19,08:29:33,2023-11-19,STL,150
ANA,STL,2023-11-19,08:29:33,2023-11-19,draw,360
ANA,STL,2023-11-19,08:29:33,2023-11-19,ANA,125
TBL,BOS,2023-11-20,09:26:58,2023-11-20,BOS,110
TBL,BOS,2023-11-20,09:26:58,2023-11-20,draw,350
TBL,BOS,2023-11-20,09:26:58,2023-11-20,TBL,170
FLA,EDM,2023-11-20,09:26:58,2023-11-20,EDM,165
FLA,EDM,2023-11-20,09:26:58,2023-11-20,draw,390
FLA,EDM,2023-11-20,09:26:58,2023-11-20,FLA,105
NSH,COL,2023-11-20,09:26:58,2023-11-20,COL,-110
NSH,COL,2023-11-20,09:26:58,2023-11-20,draw,390
NSH,COL,2023-11-20,09:26:58,2023-11-20,NSH,200
DAL,NYR,2023-11-20,09:26:58,2023-11-20,NYR,180
DAL,NYR,2023-11-20,09:26:58,2023-11-20,draw,350
DAL,NYR,2023-11-20,09:26:58,2023-11-20,DAL,105
ARI,LAK,2023-11-20,09:26:58,2023-11-20,LAK,-105
ARI,LAK,2023-11-20,09:26:58,2023-11-20,draw,380
ARI,LAK,2023-11-20,09:26:58,2023-11-20,ARI,190
VAN,SJS,2023-11-20,09:26:58,2023-11-20,SJS,450
VAN,SJS,2023-11-20,09:26:58,2023-11-20,draw,475
VAN,SJS,2023-11-20,09:26:58,2023-11-20,VAN,-240
SEA,CGY,2023-11-20,09:26:58,2023-11-20,CGY,160
SEA,CGY,2023-11-20,09:26:58,2023-11-20,draw,350
SEA,CGY,2023-11-20,09:26:58,2023-11-20,SEA,120
DET,NJD,2023-11-22,09:53:02,2023-11-22,NJD,100
DET,NJD,2023-11-22,09:53:02,2023-11-22,draw,380
DET,NJD,2023-11-22,09:53:02,2023-11-22,DET,180
FLA,BOS,2023-11-22,09:53:02,2023-11-22,BOS,115
FLA,BOS,2023-11-22,09:53:02,2023-11-22,draw,350
FLA,BOS,2023-11-22,09:53:02,2023-11-22,FLA,165
CAR,EDM,2023-11-22,09:53:02,2023-11-22,EDM,200
CAR,EDM,2023-11-22,09:53:02,2023-11-22,draw,370
CAR,EDM,2023-11-22,09:53:02,2023-11-22,CAR,-105
PIT,NYR,2023-11-22,09:53:02,2023-11-22,NYR,120
PIT,NYR,2023-11-22,09:53:02,2023-11-22,draw,360
PIT,NYR,2023-11-22,09:53:02,2023-11-22,PIT,160
TBL,WPG,2023-11-22,09:53:02,2023-11-22,WPG,155
TBL,WPG,2023-11-22,09:53:02,2023-11-22,draw,370
TBL,WPG,2023-11-22,09:53:02,2023-11-22,TBL,120
CBJ,CHI,2023-11-22,09:53:02,2023-11-22,CHI,200
CBJ,CHI,2023-11-22,09:53:02,2023-11-22,draw,360
CBJ,CHI,2023-11-22,09:53:02,2023-11-22,CBJ,-105
WSH,BUF,2023-11-22,09:53:02,2023-11-22,BUF,175
WSH,BUF,2023-11-22,09:53:02,2023-11-22,draw,350
WSH,BUF,2023-11-22,09:53:02,2023-11-22,WSH,110
NYI,PHI,2023-11-22,09:53:02,2023-11-22,PHI,200
NYI,PHI,2023-11-22,09:53:02,2023-11-22,draw,350
NYI,PHI,2023-11-22,09:53:02,2023-11-22,NYI,-105
ARI,STL,2023-11-22,09:53:02,2023-11-22,STL,170
ARI,STL,2023-11-22,09:53:02,2023-11-22,draw,350
ARI,STL,2023-11-22,09:53:02,2023-11-22,ARI,115
NSH,CGY,2023-11-22,09:53:02,2023-11-22,CGY,135
NSH,CGY,2023-11-22,09:53:02,2023-11-22,draw,330
NSH,CGY,2023-11-22,09:53:02,2023-11-22,NSH,140
DAL,VGK,2023-11-22,09:53:02,2023-11-22,VGK,180
DAL,VGK,2023-11-22,09:53:02,2023-11-22,draw,360
DAL,VGK,2023-11-22,09:53:02,2023-11-22,DAL,105
COL,VAN,2023-11-22,09:53:02,2023-11-22,VAN,235
COL,VAN,2023-11-22,09:53:02,2023-11-22,draw,380
COL,VAN,2023-11-22,09:53:02,2023-11-22,COL,-125
SEA,SJS,2023-11-22,09:53:02,2023-11-22,SJS,340
SEA,SJS,2023-11-22,09:53:02,2023-11-22,draw,400
SEA,SJS,2023-11-22,09:53:02,2023-11-22,SEA,-180
ANA,MTL,2023-11-22,09:53:02,2023-11-22,MTL,180
ANA,MTL,2023-11-22,09:53:02,2023-11-22,draw,360
ANA,MTL,2023-11-22,09:53:02,2023-11-22,ANA,105
