player_id,name,home,away,date_recorded,time_recorded,date_game,odds
,erik gudbranson,CBJ,NYR,2023-10-14,14:40:48,2023-10-14,2500
,jake guentzel,PIT,CGY,2023-10-14,14:40:48,2023-10-14,125
,sidney crosby,PIT,CGY,2023-10-14,14:40:48,2023-10-14,160
,elias lindholm,PIT,CGY,2023-10-14,14:40:48,2023-10-14,175
,rickard rakell,PIT,CGY,2023-10-14,14:40:48,2023-10-14,200
,evgeni malkin,PIT,CGY,2023-10-14,14:40:48,2023-10-14,200
,nazem kadri,PIT,CGY,2023-10-14,14:40:48,2023-10-14,220
,bryan rust,PIT,CGY,2023-10-14,14:40:48,2023-10-14,250
,erik karlsson,PIT,CGY,2023-10-14,14:40:48,2023-10-14,250
,jonathan huberdeau,PIT,CGY,2023-10-14,14:40:48,2023-10-14,250
,reilly smith,PIT,CGY,2023-10-14,14:40:48,2023-10-14,250
,dillon dube,PIT,CGY,2023-10-14,14:40:48,2023-10-14,280
,andrew mangiapane,PIT,CGY,2023-10-14,14:40:48,2023-10-14,260
,yegor sharangovich,PIT,CGY,2023-10-14,14:40:48,2023-10-14,300
,mikael backlund,PIT,CGY,2023-10-14,14:40:48,2023-10-14,300
,matt coronato,PIT,CGY,2023-10-14,14:40:48,2023-10-14,320
,adam ruzicka,PIT,CGY,2023-10-14,14:40:48,2023-10-14,320
,blake coleman,PIT,CGY,2023-10-14,14:40:48,2023-10-14,380
,jeff carter,PIT,CGY,2023-10-14,14:40:48,2023-10-14,380
,jansen harkins,PIT,CGY,2023-10-14,14:40:48,2023-10-14,400
,kris letang,PIT,CGY,2023-10-14,14:40:48,2023-10-14,400
,rasmus andersson,PIT,CGY,2023-10-14,14:40:48,2023-10-14,550
,matt nieto,PIT,CGY,2023-10-14,14:40:48,2023-10-14,500
,walker duehr,PIT,CGY,2023-10-14,14:40:48,2023-10-14,500
,dryden hunt,PIT,CGY,2023-10-14,14:40:48,2023-10-14,550
,aj greer,PIT,CGY,2023-10-14,14:40:48,2023-10-14,500
,lars eller,PIT,CGY,2023-10-14,14:40:48,2023-10-14,550
,drew oconnor,PIT,CGY,2023-10-14,14:40:48,2023-10-14,500
,noel acciari,PIT,CGY,2023-10-14,14:40:48,2023-10-14,550
,noah hanifin,PIT,CGY,2023-10-14,14:40:48,2023-10-14,650
,nikita zadorov,PIT,CGY,2023-10-14,14:40:48,2023-10-14,650
,mackenzie weegar,PIT,CGY,2023-10-14,14:40:48,2023-10-14,700
,ryan graves,PIT,CGY,2023-10-14,14:40:48,2023-10-14,850
,pierre olivier joseph,PIT,CGY,2023-10-14,14:40:48,2023-10-14,1000
,jordan oesterle,PIT,CGY,2023-10-14,14:40:48,2023-10-14,1000
,christopher tanev,PIT,CGY,2023-10-14,14:40:48,2023-10-14,1200
,mark friedman,PIT,CGY,2023-10-14,14:40:48,2023-10-14,1200
,dennis gilbert,PIT,CGY,2023-10-14,14:40:48,2023-10-14,1200
,marcus pettersson,PIT,CGY,2023-10-14,14:40:48,2023-10-14,2200
,chad ruhwedel,PIT,CGY,2023-10-14,14:40:48,2023-10-14,2200
,tage thompson,NYI,BUF,2023-10-14,14:40:48,2023-10-14,130
,brock nelson,NYI,BUF,2023-10-14,14:40:48,2023-10-14,140
,bo horvat,NYI,BUF,2023-10-14,14:40:48,2023-10-14,150
,alex tuch,NYI,BUF,2023-10-14,14:40:48,2023-10-14,175
,jeff skinner,NYI,BUF,2023-10-14,14:40:48,2023-10-14,185
,anders lee,NYI,BUF,2023-10-14,14:40:48,2023-10-14,175
,kyle palmieri,NYI,BUF,2023-10-14,14:40:48,2023-10-14,225
,mathew barzal,NYI,BUF,2023-10-14,14:40:48,2023-10-14,225
,dylan cozens,NYI,BUF,2023-10-14,14:40:48,2023-10-14,240
,victor olofsson,NYI,BUF,2023-10-14,14:40:48,2023-10-14,275
,oliver wahlstrom,NYI,BUF,2023-10-14,14:40:48,2023-10-14,300
,pierre engvall,NYI,BUF,2023-10-14,14:40:48,2023-10-14,300
,jean gabriel pageau,NYI,BUF,2023-10-14,14:40:48,2023-10-14,320
,jordan greenway,NYI,BUF,2023-10-14,14:40:48,2023-10-14,390
,zach benson,NYI,BUF,2023-10-14,14:40:48,2023-10-14,390
,casey mittelstadt,NYI,BUF,2023-10-14,14:40:48,2023-10-14,390
,hudson fasching,NYI,BUF,2023-10-14,14:40:48,2023-10-14,350
,noah dobson,NYI,BUF,2023-10-14,14:40:48,2023-10-14,400
,rasmus dahlin,NYI,BUF,2023-10-14,14:40:48,2023-10-14,425
,john jason peterka,NYI,BUF,2023-10-14,14:40:48,2023-10-14,450
,simon holmstrom,NYI,BUF,2023-10-14,14:40:48,2023-10-14,475
,kyle okposo,NYI,BUF,2023-10-14,14:40:48,2023-10-14,550
,cal clutterbuck,NYI,BUF,2023-10-14,14:40:48,2023-10-14,550
,peyton krebs,NYI,BUF,2023-10-14,14:40:48,2023-10-14,550
,tyson jost,NYI,BUF,2023-10-14,14:40:48,2023-10-14,600
,samuel bolduc,NYI,BUF,2023-10-14,14:40:48,2023-10-14,700
,matt martin,NYI,BUF,2023-10-14,14:40:48,2023-10-14,700
,ryan pulock,NYI,BUF,2023-10-14,14:40:48,2023-10-14,700
,zemgus girgensons,NYI,BUF,2023-10-14,14:40:48,2023-10-14,700
,adam pelech,NYI,BUF,2023-10-14,14:40:48,2023-10-14,700
,owen power,NYI,BUF,2023-10-14,14:40:48,2023-10-14,700
,casey cizikas,NYI,BUF,2023-10-14,14:40:48,2023-10-14,700
,mattias samuelsson,NYI,BUF,2023-10-14,14:40:48,2023-10-14,900
,sebastian aho (nyi),NYI,BUF,2023-10-14,14:40:48,2023-10-14,900
,scott mayfield,NYI,BUF,2023-10-14,14:40:48,2023-10-14,900
,henri jokiharju,NYI,BUF,2023-10-14,14:40:48,2023-10-14,1100
,erik johnson,NYI,BUF,2023-10-14,14:40:48,2023-10-14,1100
,connor clifton,NYI,BUF,2023-10-14,14:40:48,2023-10-14,1200
,alexander romanov,NYI,BUF,2023-10-14,14:40:48,2023-10-14,1400
,jacob bryson,NYI,BUF,2023-10-14,14:40:48,2023-10-14,1600
,jordan kyrou,STL,SEA,2023-10-14,14:40:48,2023-10-14,130
,jared mccann,STL,SEA,2023-10-14,14:40:48,2023-10-14,130
,pavel buchnevich,STL,SEA,2023-10-14,14:40:48,2023-10-14,170
,matty beniers,STL,SEA,2023-10-14,14:40:48,2023-10-14,230
,jaden schwartz,STL,SEA,2023-10-14,14:40:48,2023-10-14,230
,jakub vrana,STL,SEA,2023-10-14,14:40:48,2023-10-14,250
,brandon saad,STL,SEA,2023-10-14,14:40:48,2023-10-14,260
,andre burakovsky,STL,SEA,2023-10-14,14:40:48,2023-10-14,250
,kevin hayes,STL,SEA,2023-10-14,14:40:48,2023-10-14,260
,robert thomas,STL,SEA,2023-10-14,14:40:48,2023-10-14,280
,jordan eberle,STL,SEA,2023-10-14,14:40:48,2023-10-14,280
,oliver bjorkstrand,STL,SEA,2023-10-14,14:40:48,2023-10-14,300
,eeli tolvanen,STL,SEA,2023-10-14,14:40:48,2023-10-14,300
,brayden schenn,STL,SEA,2023-10-14,14:40:48,2023-10-14,300
,kasperi kapanen,STL,SEA,2023-10-14,14:40:48,2023-10-14,320
,yanni gourde,STL,SEA,2023-10-14,14:40:48,2023-10-14,400
,jake neighbours,STL,SEA,2023-10-14,14:40:48,2023-10-14,400
,sammy blais,STL,SEA,2023-10-14,14:40:48,2023-10-14,400
,vince dunn,STL,SEA,2023-10-14,14:40:48,2023-10-14,450
,alex wennberg,STL,SEA,2023-10-14,14:40:48,2023-10-14,425
,brandon tanev,STL,SEA,2023-10-14,14:40:48,2023-10-14,450
,oskar sundqvist,STL,SEA,2023-10-14,14:40:48,2023-10-14,450
,kailer yamamoto,STL,SEA,2023-10-14,14:40:48,2023-10-14,450
,alexei toropchenko,STL,SEA,2023-10-14,14:40:48,2023-10-14,450
,tye kartye,STL,SEA,2023-10-14,14:40:48,2023-10-14,425
,justin faulk,STL,SEA,2023-10-14,14:40:48,2023-10-14,550
,nikita alexandrov,STL,SEA,2023-10-14,14:40:48,2023-10-14,550
,torey krug,STL,SEA,2023-10-14,14:40:48,2023-10-14,550
,justin schultz,STL,SEA,2023-10-14,14:40:48,2023-10-14,750
,scott perunovich,STL,SEA,2023-10-14,14:40:48,2023-10-14,700
,adam larsson,STL,SEA,2023-10-14,14:40:48,2023-10-14,750
,jamie oleksiak,STL,SEA,2023-10-14,14:40:48,2023-10-14,750
,pierre edouard bellemare,STL,SEA,2023-10-14,14:40:48,2023-10-14,750
,colton parayko,STL,SEA,2023-10-14,14:40:48,2023-10-14,850
,robert bortuzzo,STL,SEA,2023-10-14,14:40:48,2023-10-14,1200
,marco scandella,STL,SEA,2023-10-14,14:40:48,2023-10-14,1200
,jaycob megna,STL,SEA,2023-10-14,14:40:48,2023-10-14,1600
,will borgen,STL,SEA,2023-10-14,14:40:48,2023-10-14,1600
,nick leddy,STL,SEA,2023-10-14,14:40:48,2023-10-14,1600
,brian dumoulin,STL,SEA,2023-10-14,14:40:48,2023-10-14,2500
,mikko rantanen,SJS,COL,2023-10-14,14:40:48,2023-10-14,-140
,nathan mackinnon,SJS,COL,2023-10-14,14:40:48,2023-10-14,-125
,valeri nichushkin,SJS,COL,2023-10-14,14:40:48,2023-10-14,185
,artturi lehkonen,SJS,COL,2023-10-14,14:40:48,2023-10-14,195
,ryan johansen,SJS,COL,2023-10-14,14:40:48,2023-10-14,240
,cale makar,SJS,COL,2023-10-14,14:40:48,2023-10-14,225
,tomas hertl,SJS,COL,2023-10-14,14:40:48,2023-10-14,215
,mike hoffman,SJS,COL,2023-10-14,14:40:48,2023-10-14,245
,jonathan drouin,SJS,COL,2023-10-14,14:40:48,2023-10-14,280
,tomas tatar,SJS,COL,2023-10-14,14:40:48,2023-10-14,280
,luke kunin,SJS,COL,2023-10-14,14:40:48,2023-10-14,320
,alexander barabanov,SJS,COL,2023-10-14,14:40:48,2023-10-14,320
,bowen byram,SJS,COL,2023-10-14,14:40:48,2023-10-14,330
,ross colton,SJS,COL,2023-10-14,14:40:48,2023-10-14,330
,miles wood,SJS,COL,2023-10-14,14:40:48,2023-10-14,330
,william eklund,SJS,COL,2023-10-14,14:40:48,2023-10-14,330
,filip zadina,SJS,COL,2023-10-14,14:40:48,2023-10-14,330
,anthony duclair,SJS,COL,2023-10-14,14:40:48,2023-10-14,350
,thomas bordeleau,SJS,COL,2023-10-14,14:40:48,2023-10-14,425
,fredrik olofsson,SJS,COL,2023-10-14,14:40:48,2023-10-14,450
,andrew cogliano,SJS,COL,2023-10-14,14:40:48,2023-10-14,450
,logan oconnor,SJS,COL,2023-10-14,14:40:48,2023-10-14,500
,kevin labanc,SJS,COL,2023-10-14,14:40:48,2023-10-14,500
,ben meyers,SJS,COL,2023-10-14,14:40:48,2023-10-14,500
,fabian zetterlund,SJS,COL,2023-10-14,14:40:48,2023-10-14,550
,kurtis macdermid,SJS,COL,2023-10-14,14:40:48,2023-10-14,600
,nico sturm,SJS,COL,2023-10-14,14:40:48,2023-10-14,600
,devon toews,SJS,COL,2023-10-14,14:40:48,2023-10-14,600
,samuel girard,SJS,COL,2023-10-14,14:40:48,2023-10-14,700
,josh manson,SJS,COL,2023-10-14,14:40:48,2023-10-14,850
,givani smith,SJS,COL,2023-10-14,14:40:48,2023-10-14,800
,mario ferraro,SJS,COL,2023-10-14,14:40:48,2023-10-14,1100
,kyle burroughs,SJS,COL,2023-10-14,14:40:48,2023-10-14,1300
,nikolai knyzhov,SJS,COL,2023-10-14,14:40:48,2023-10-14,1300
,jack johnson,SJS,COL,2023-10-14,14:40:48,2023-10-14,1300
,jan rutta,SJS,COL,2023-10-14,14:40:48,2023-10-14,1600
,marc edouard vlasic,SJS,COL,2023-10-14,14:40:48,2023-10-14,2800
,matt benning,SJS,COL,2023-10-14,14:40:48,2023-10-14,2800
,jack eichel,VGK,ANA,2023-10-14,14:40:48,2023-10-14,105
,jonathan marchessault,VGK,ANA,2023-10-14,14:40:48,2023-10-14,115
,mark stone,VGK,ANA,2023-10-14,14:40:48,2023-10-14,125
,ivan barbashev,VGK,ANA,2023-10-14,14:40:48,2023-10-14,205
,troy terry,VGK,ANA,2023-10-14,14:40:48,2023-10-14,235
,chandler stephenson,VGK,ANA,2023-10-14,14:40:48,2023-10-14,235
,william karlsson,VGK,ANA,2023-10-14,14:40:48,2023-10-14,250
,trevor zegras,VGK,ANA,2023-10-14,14:40:48,2023-10-14,255
,michael amadio,VGK,ANA,2023-10-14,14:40:48,2023-10-14,275
,alex killorn,VGK,ANA,2023-10-14,14:40:48,2023-10-14,280
,brett howden,VGK,ANA,2023-10-14,14:40:48,2023-10-14,275
,adam henrique,VGK,ANA,2023-10-14,14:40:48,2023-10-14,310
,nicolas roy,VGK,ANA,2023-10-14,14:40:48,2023-10-14,295
,frank vatrano,VGK,ANA,2023-10-14,14:40:48,2023-10-14,340
,mason mctavish,VGK,ANA,2023-10-14,14:40:48,2023-10-14,340
,shea theodore,VGK,ANA,2023-10-14,14:40:48,2023-10-14,400
,william carrier,VGK,ANA,2023-10-14,14:40:48,2023-10-14,400
,alex pietrangelo,VGK,ANA,2023-10-14,14:40:48,2023-10-14,400
,ryan strome,VGK,ANA,2023-10-14,14:40:48,2023-10-14,390
,paul cotter,VGK,ANA,2023-10-14,14:40:48,2023-10-14,400
,pavel dorofeyev,VGK,ANA,2023-10-14,14:40:48,2023-10-14,400
,max jones,VGK,ANA,2023-10-14,14:40:48,2023-10-14,550
,jakob silfverberg,VGK,ANA,2023-10-14,14:40:48,2023-10-14,550
,keegan kolesar,VGK,ANA,2023-10-14,14:40:48,2023-10-14,500
,cam fowler,VGK,ANA,2023-10-14,14:40:48,2023-10-14,650
,brett leason,VGK,ANA,2023-10-14,14:40:48,2023-10-14,900
,andrew agozzino,VGK,ANA,2023-10-14,14:40:48,2023-10-14,650
,sam carrick,VGK,ANA,2023-10-14,14:40:48,2023-10-14,700
,pavol regenda,VGK,ANA,2023-10-14,14:40:48,2023-10-14,700
,brock mcginn,VGK,ANA,2023-10-14,14:40:48,2023-10-14,800
,brayden pachal,VGK,ANA,2023-10-14,14:40:48,2023-10-14,1000
,kaedan korczak,VGK,ANA,2023-10-14,14:40:48,2023-10-14,1000
,jamie drysdale,VGK,ANA,2023-10-14,14:40:48,2023-10-14,1000
,ben hutton,VGK,ANA,2023-10-14,14:40:48,2023-10-14,1000
,brayden mcnabb,VGK,ANA,2023-10-14,14:40:48,2023-10-14,1300
,nicolas hague,VGK,ANA,2023-10-14,14:40:48,2023-10-14,1300
,urho vaakanainen,VGK,ANA,2023-10-14,14:40:48,2023-10-14,1700
,colton white,VGK,ANA,2023-10-14,14:40:48,2023-10-14,1700
,ilya lyubushkin,VGK,ANA,2023-10-14,14:40:48,2023-10-14,2200
,radko gudas,VGK,ANA,2023-10-14,14:40:48,2023-10-14,2200
,robert hagg,VGK,ANA,2023-10-14,14:40:48,2023-10-14,2200
,connor mcdavid,EDM,VAN,2023-10-14,14:40:48,2023-10-14,-125
,leon draisaitl,EDM,VAN,2023-10-14,14:40:48,2023-10-14,-110
,elias pettersson,EDM,VAN,2023-10-14,14:40:48,2023-10-14,150
,zach hyman,EDM,VAN,2023-10-14,14:40:48,2023-10-14,150
,evander kane,EDM,VAN,2023-10-14,14:40:48,2023-10-14,170
,ryan nugent hopkins,EDM,VAN,2023-10-14,14:40:48,2023-10-14,175
,andrei kuzmenko,EDM,VAN,2023-10-14,14:40:48,2023-10-14,180
,connor brown,EDM,VAN,2023-10-14,14:40:48,2023-10-14,175
,brock boeser,EDM,VAN,2023-10-14,14:40:48,2023-10-14,200
,jt miller,EDM,VAN,2023-10-14,14:40:48,2023-10-14,220
,anthony beauvillier,EDM,VAN,2023-10-14,14:40:48,2023-10-14,320
,ryan mcleod,EDM,VAN,2023-10-14,14:40:48,2023-10-14,330
,evan bouchard,EDM,VAN,2023-10-14,14:40:48,2023-10-14,330
,conor garland,EDM,VAN,2023-10-14,14:40:48,2023-10-14,330
,dylan holloway,EDM,VAN,2023-10-14,14:40:48,2023-10-14,350
,phillip di giuseppe,EDM,VAN,2023-10-14,14:40:48,2023-10-14,400
,vasily podkolzin,EDM,VAN,2023-10-14,14:40:48,2023-10-14,400
,warren foegele,EDM,VAN,2023-10-14,14:40:48,2023-10-14,400
,derek ryan,EDM,VAN,2023-10-14,14:40:48,2023-10-14,400
,nils hoglander,EDM,VAN,2023-10-14,14:40:48,2023-10-14,450
,mattias janmark,EDM,VAN,2023-10-14,14:40:48,2023-10-14,450
,mattias ekholm,EDM,VAN,2023-10-14,14:40:48,2023-10-14,500
,sam lafferty,EDM,VAN,2023-10-14,14:40:48,2023-10-14,500
,dakota joshua,EDM,VAN,2023-10-14,14:40:48,2023-10-14,450
,pius suter,EDM,VAN,2023-10-14,14:40:48,2023-10-14,500
,akito hirose,EDM,VAN,2023-10-14,14:40:48,2023-10-14,500
,darnell nurse,EDM,VAN,2023-10-14,14:40:48,2023-10-14,500
,quinn hughes,EDM,VAN,2023-10-14,14:40:48,2023-10-14,600
,filip hronek,EDM,VAN,2023-10-14,14:40:48,2023-10-14,600
,philip broberg,EDM,VAN,2023-10-14,14:40:48,2023-10-14,700
,nils aman,EDM,VAN,2023-10-14,14:40:48,2023-10-14,750
,teddy blueger,EDM,VAN,2023-10-14,14:40:48,2023-10-14,750
,markus niemelainen,EDM,VAN,2023-10-14,14:40:48,2023-10-14,1100
,cole mcward,EDM,VAN,2023-10-14,14:40:48,2023-10-14,1300
,brett kulak,EDM,VAN,2023-10-14,14:40:48,2023-10-14,1300
,noah juulsen,EDM,VAN,2023-10-14,14:40:48,2023-10-14,1700
,ian cole,EDM,VAN,2023-10-14,14:40:48,2023-10-14,1700
,cody ceci,EDM,VAN,2023-10-14,14:40:48,2023-10-14,2000
,vincent desharnais,EDM,VAN,2023-10-14,14:40:48,2023-10-14,1900
,tyler myers,EDM,VAN,2023-10-14,14:40:48,2023-10-14,2500
,sebastian aho (car),LAK,CAR,2023-10-14,14:40:48,2023-10-14,150
,adrian kempe,LAK,CAR,2023-10-14,14:40:48,2023-10-14,170
,martin necas,LAK,CAR,2023-10-14,14:40:48,2023-10-14,205
,pierre luc dubois,LAK,CAR,2023-10-14,14:40:48,2023-10-14,205
,seth jarvis,LAK,CAR,2023-10-14,14:40:48,2023-10-14,230
,viktor arvidsson,LAK,CAR,2023-10-14,14:40:48,2023-10-14,250
,kevin fiala,LAK,CAR,2023-10-14,14:40:48,2023-10-14,235
,anze kopitar,LAK,CAR,2023-10-14,14:40:48,2023-10-14,250
,michael bunting,LAK,CAR,2023-10-14,14:40:48,2023-10-14,240
,teuvo teravainen,LAK,CAR,2023-10-14,14:40:48,2023-10-14,310
,jesperi kotkaniemi,LAK,CAR,2023-10-14,14:40:48,2023-10-14,310
,quinton byfield,LAK,CAR,2023-10-14,14:40:48,2023-10-14,320
,arthur kaliyev,LAK,CAR,2023-10-14,14:40:48,2023-10-14,360
,jordan martinook,LAK,CAR,2023-10-14,14:40:48,2023-10-14,360
,phillip danault,LAK,CAR,2023-10-14,14:40:48,2023-10-14,390
,carl grundstrom,LAK,CAR,2023-10-14,14:40:48,2023-10-14,425
,trevor moore,LAK,CAR,2023-10-14,14:40:48,2023-10-14,425
,jordan staal,LAK,CAR,2023-10-14,14:40:48,2023-10-14,425
,jesper fast,LAK,CAR,2023-10-14,14:40:48,2023-10-14,425
,stefan noesen,LAK,CAR,2023-10-14,14:40:48,2023-10-14,425
,brent burns,LAK,CAR,2023-10-14,14:40:48,2023-10-14,475
,brendan lemieux,LAK,CAR,2023-10-14,14:40:48,2023-10-14,600
,jack drury,LAK,CAR,2023-10-14,14:40:48,2023-10-14,550
,tony deangelo,LAK,CAR,2023-10-14,14:40:48,2023-10-14,600
,blake lizotte,LAK,CAR,2023-10-14,14:40:48,2023-10-14,600
,brady skjei,LAK,CAR,2023-10-14,14:40:48,2023-10-14,650
,dmitry orlov,LAK,CAR,2023-10-14,14:40:48,2023-10-14,650
,drew doughty,LAK,CAR,2023-10-14,14:40:48,2023-10-14,700
,trevor lewis,LAK,CAR,2023-10-14,14:40:48,2023-10-14,700
,vladislav gavrikov,LAK,CAR,2023-10-14,14:40:48,2023-10-14,950
,matt roy,LAK,CAR,2023-10-14,14:40:48,2023-10-14,800
,tobias bjornfot,LAK,CAR,2023-10-14,14:40:48,2023-10-14,1100
,jaccob slavin,LAK,CAR,2023-10-14,14:40:48,2023-10-14,1100
,mikey anderson,LAK,CAR,2023-10-14,14:40:48,2023-10-14,1100
,brett pesce,LAK,CAR,2023-10-14,14:40:48,2023-10-14,1100
,jordan spence,LAK,CAR,2023-10-14,14:40:48,2023-10-14,1100
,jalen chatfield,LAK,CAR,2023-10-14,14:40:48,2023-10-14,1300
,andreas englund,LAK,CAR,2023-10-14,14:40:48,2023-10-14,1800
,brayden point,OTT,TBL,2023-10-15,11:00:42,2023-10-15,115
,tim stutzle,OTT,TBL,2023-10-15,11:00:42,2023-10-15,125
,brady tkachuk,OTT,TBL,2023-10-15,11:00:42,2023-10-15,140
,nikita kucherov,OTT,TBL,2023-10-15,11:00:42,2023-10-15,165
,steven stamkos,OTT,TBL,2023-10-15,11:00:42,2023-10-15,165
,claude giroux,OTT,TBL,2023-10-15,11:00:42,2023-10-15,200
,drake batherson,OTT,TBL,2023-10-15,11:00:42,2023-10-15,210
,brandon hagel,OTT,TBL,2023-10-15,11:00:42,2023-10-15,225
,vladimir tarasenko,OTT,TBL,2023-10-15,11:00:42,2023-10-15,260
,nicholas paul,OTT,TBL,2023-10-15,11:00:42,2023-10-15,260
,conor sheary,OTT,TBL,2023-10-15,11:00:42,2023-10-15,300
,anthony cirelli,OTT,TBL,2023-10-15,11:00:42,2023-10-15,300
,dominik kubalik,OTT,TBL,2023-10-15,11:00:42,2023-10-15,300
,mikey eyssimont,OTT,TBL,2023-10-15,11:00:42,2023-10-15,350
,ridly greig,OTT,TBL,2023-10-15,11:00:42,2023-10-15,330
,tanner jeannot,OTT,TBL,2023-10-15,11:00:42,2023-10-15,380
,waltteri merela,OTT,TBL,2023-10-15,11:00:42,2023-10-15,400
,jakob chychrun,OTT,TBL,2023-10-15,11:00:42,2023-10-15,400
,rourke chartier,OTT,TBL,2023-10-15,11:00:42,2023-10-15,400
,alex barre boulet,OTT,TBL,2023-10-15,11:00:42,2023-10-15,400
,mark kastelic,OTT,TBL,2023-10-15,11:00:42,2023-10-15,550
,victor hedman,OTT,TBL,2023-10-15,11:00:42,2023-10-15,475
,mathieu joseph,OTT,TBL,2023-10-15,11:00:42,2023-10-15,475
,mikhail sergachev,OTT,TBL,2023-10-15,11:00:42,2023-10-15,475
