player_id,name,home,away,date_recorded,time_recorded,date_game,odds
,thomas chabot,OTT,TBL,2023-10-15,11:00:42,2023-10-15,475
,austin watson,OTT,TBL,2023-10-15,11:00:42,2023-10-15,600
,parker kelly,OTT,TBL,2023-10-15,11:00:42,2023-10-15,600
,jake sanderson,OTT,TBL,2023-10-15,11:00:42,2023-10-15,700
,zack macewen,OTT,TBL,2023-10-15,11:00:42,2023-10-15,700
,luke glendening,OTT,TBL,2023-10-15,11:00:42,2023-10-15,700
,erik brannstrom,OTT,TBL,2023-10-15,11:00:42,2023-10-15,900
,nick perbix,OTT,TBL,2023-10-15,11:00:42,2023-10-15,900
,travis hamonic,OTT,TBL,2023-10-15,11:00:42,2023-10-15,900
,artyom zub,OTT,TBL,2023-10-15,11:00:42,2023-10-15,900
,erik cernak,OTT,TBL,2023-10-15,11:00:42,2023-10-15,1200
,haydn fleury,OTT,TBL,2023-10-15,11:00:42,2023-10-15,1200
,darren raddysh,OTT,TBL,2023-10-15,11:00:42,2023-10-15,1200
,calvin de haan,OTT,TBL,2023-10-15,11:00:42,2023-10-15,1600
,zach bogosian,OTT,TBL,2023-10-15,11:00:42,2023-10-15,2000
,sebastian aho (car),ANA,CAR,2023-10-15,11:00:42,2023-10-15,120
,seth jarvis,ANA,CAR,2023-10-15,11:00:42,2023-10-15,175
,martin necas,ANA,CAR,2023-10-15,11:00:42,2023-10-15,160
,michael bunting,ANA,CAR,2023-10-15,11:00:42,2023-10-15,200
,troy terry,ANA,CAR,2023-10-15,11:00:42,2023-10-15,220
,trevor zegras,ANA,CAR,2023-10-15,11:00:42,2023-10-15,230
,teuvo teravainen,ANA,CAR,2023-10-15,11:00:42,2023-10-15,250
,jesperi kotkaniemi,ANA,CAR,2023-10-15,11:00:42,2023-10-15,250
,jordan martinook,ANA,CAR,2023-10-15,11:00:42,2023-10-15,300
,adam henrique,ANA,CAR,2023-10-15,11:00:42,2023-10-15,290
,jesper fast,ANA,CAR,2023-10-15,11:00:42,2023-10-15,350
,stefan noesen,ANA,CAR,2023-10-15,11:00:42,2023-10-15,350
,jordan staal,ANA,CAR,2023-10-15,11:00:42,2023-10-15,350
,mason mctavish,ANA,CAR,2023-10-15,11:00:42,2023-10-15,320
,ryan strome,ANA,CAR,2023-10-15,11:00:42,2023-10-15,350
,brent burns,ANA,CAR,2023-10-15,11:00:42,2023-10-15,380
,jack drury,ANA,CAR,2023-10-15,11:00:42,2023-10-15,425
,tony deangelo,ANA,CAR,2023-10-15,11:00:42,2023-10-15,475
,brendan lemieux,ANA,CAR,2023-10-15,11:00:42,2023-10-15,475
,dmitry orlov,ANA,CAR,2023-10-15,11:00:42,2023-10-15,550
,max jones,ANA,CAR,2023-10-15,11:00:42,2023-10-15,500
,jakob silfverberg,ANA,CAR,2023-10-15,11:00:42,2023-10-15,500
,brady skjei,ANA,CAR,2023-10-15,11:00:42,2023-10-15,550
,cam fowler,ANA,CAR,2023-10-15,11:00:42,2023-10-15,600
,andrew agozzino,ANA,CAR,2023-10-15,11:00:42,2023-10-15,650
,pavol regenda,ANA,CAR,2023-10-15,11:00:42,2023-10-15,650
,sam carrick,ANA,CAR,2023-10-15,11:00:42,2023-10-15,650
,brett leason,ANA,CAR,2023-10-15,11:00:42,2023-10-15,800
,brett pesce,ANA,CAR,2023-10-15,11:00:42,2023-10-15,900
,brock mcginn,ANA,CAR,2023-10-15,11:00:42,2023-10-15,750
,jaccob slavin,ANA,CAR,2023-10-15,11:00:42,2023-10-15,900
,jamie drysdale,ANA,CAR,2023-10-15,11:00:42,2023-10-15,1000
,jalen chatfield,ANA,CAR,2023-10-15,11:00:42,2023-10-15,1100
,urho vaakanainen,ANA,CAR,2023-10-15,11:00:42,2023-10-15,1600
,colton white,ANA,CAR,2023-10-15,11:00:42,2023-10-15,1600
,ilya lyubushkin,ANA,CAR,2023-10-15,11:00:42,2023-10-15,2000
,radko gudas,ANA,CAR,2023-10-15,11:00:42,2023-10-15,2000
,robert hagg,ANA,CAR,2023-10-15,11:00:42,2023-10-15,2000
,auston matthews,TOR,CHI,2023-10-16,11:11:21,2023-10-16,-140
,william nylander,TOR,CHI,2023-10-16,11:11:21,2023-10-16,110
,john tavares,TOR,CHI,2023-10-16,11:11:21,2023-10-16,120
,mitchell marner,TOR,CHI,2023-10-16,11:11:21,2023-10-16,150
,connor bedard,TOR,CHI,2023-10-16,11:11:21,2023-10-16,165
,tyler bertuzzi,TOR,CHI,2023-10-16,11:11:21,2023-10-16,190
,max domi,TOR,CHI,2023-10-16,11:11:21,2023-10-16,220
,calle jarnkrok,TOR,CHI,2023-10-16,11:11:21,2023-10-16,220
,taylor hall,TOR,CHI,2023-10-16,11:11:21,2023-10-16,250
,matthew knies,TOR,CHI,2023-10-16,11:11:21,2023-10-16,255
,fraser minten,TOR,CHI,2023-10-16,11:11:21,2023-10-16,280
,nicholas robertson,TOR,CHI,2023-10-16,11:11:21,2023-10-16,310
,lukas reichel,TOR,CHI,2023-10-16,11:11:21,2023-10-16,330
,ryan donato,TOR,CHI,2023-10-16,11:11:21,2023-10-16,330
,pontus holmberg,TOR,CHI,2023-10-16,11:11:21,2023-10-16,340
,andreas athanasiou,TOR,CHI,2023-10-16,11:11:21,2023-10-16,350
,john klingberg,TOR,CHI,2023-10-16,11:11:21,2023-10-16,380
,noah gregor,TOR,CHI,2023-10-16,11:11:21,2023-10-16,380
,philipp kurashev,TOR,CHI,2023-10-16,11:11:21,2023-10-16,425
,tyler johnson,TOR,CHI,2023-10-16,11:11:21,2023-10-16,400
,boris katchouk,TOR,CHI,2023-10-16,11:11:21,2023-10-16,500
,cole guttman,TOR,CHI,2023-10-16,11:11:21,2023-10-16,500
,corey perry,TOR,CHI,2023-10-16,11:11:21,2023-10-16,500
,david kampf,TOR,CHI,2023-10-16,11:11:21,2023-10-16,475
,ryan reaves,TOR,CHI,2023-10-16,11:11:21,2023-10-16,550
,jason dickinson,TOR,CHI,2023-10-16,11:11:21,2023-10-16,550
,morgan rielly,TOR,CHI,2023-10-16,11:11:21,2023-10-16,550
,nick foligno,TOR,CHI,2023-10-16,11:11:21,2023-10-16,650
,timothy liljegren,TOR,CHI,2023-10-16,11:11:21,2023-10-16,650
,seth jones,TOR,CHI,2023-10-16,11:11:21,2023-10-16,650
,mackenzie entwistle,TOR,CHI,2023-10-16,11:11:21,2023-10-16,650
,reese johnson,TOR,CHI,2023-10-16,11:11:21,2023-10-16,800
,connor murphy,TOR,CHI,2023-10-16,11:11:21,2023-10-16,800
,tj brodie,TOR,CHI,2023-10-16,11:11:21,2023-10-16,950
,mark giordano,TOR,CHI,2023-10-16,11:11:21,2023-10-16,950
,kevin korchinski,TOR,CHI,2023-10-16,11:11:21,2023-10-16,900
,jake mccabe,TOR,CHI,2023-10-16,11:11:21,2023-10-16,950
,wyatt kaiser,TOR,CHI,2023-10-16,11:11:21,2023-10-16,1500
,alex vlasic,TOR,CHI,2023-10-16,11:11:21,2023-10-16,1500
,nikita zaitsev,TOR,CHI,2023-10-16,11:11:21,2023-10-16,1500
,jarred tinordi,TOR,CHI,2023-10-16,11:11:21,2023-10-16,2000
,mika zibanejad,NYR,ARI,2023-10-16,11:11:21,2023-10-16,110
,chris kreider,NYR,ARI,2023-10-16,11:11:21,2023-10-16,120
,clayton keller,NYR,ARI,2023-10-16,11:11:21,2023-10-16,160
,artemi panarin,NYR,ARI,2023-10-16,11:11:21,2023-10-16,150
,filip chytil,NYR,ARI,2023-10-16,11:11:21,2023-10-16,210
,nick schmaltz,NYR,ARI,2023-10-16,11:11:21,2023-10-16,200
,vincent trocheck,NYR,ARI,2023-10-16,11:11:21,2023-10-16,230
,kaapo kakko,NYR,ARI,2023-10-16,11:11:21,2023-10-16,250
,blake wheeler,NYR,ARI,2023-10-16,11:11:21,2023-10-16,250
,alexis lafreniere,NYR,ARI,2023-10-16,11:11:21,2023-10-16,270
,barrett hayton,NYR,ARI,2023-10-16,11:11:21,2023-10-16,280
,will cuylle,NYR,ARI,2023-10-16,11:11:21,2023-10-16,290
,jason zucker,NYR,ARI,2023-10-16,11:11:21,2023-10-16,300
,lawson crouse,NYR,ARI,2023-10-16,11:11:21,2023-10-16,350
,logan cooley,NYR,ARI,2023-10-16,11:11:21,2023-10-16,350
,adam fox,NYR,ARI,2023-10-16,11:11:21,2023-10-16,425
,nick bonino,NYR,ARI,2023-10-16,11:11:21,2023-10-16,425
,jimmy vesey,NYR,ARI,2023-10-16,11:11:21,2023-10-16,425
,matias maccelli,NYR,ARI,2023-10-16,11:11:21,2023-10-16,425
,barclay goodrow,NYR,ARI,2023-10-16,11:11:21,2023-10-16,450
,jack mcbain,NYR,ARI,2023-10-16,11:11:21,2023-10-16,500
,tyler pitlick,NYR,ARI,2023-10-16,11:11:21,2023-10-16,500
,travis boyd,NYR,ARI,2023-10-16,11:11:21,2023-10-16,500
,alexander kerfoot,NYR,ARI,2023-10-16,11:11:21,2023-10-16,450
,kandre miller,NYR,ARI,2023-10-16,11:11:21,2023-10-16,500
,erik gustafsson,NYR,ARI,2023-10-16,11:11:21,2023-10-16,500
,jacob trouba,NYR,ARI,2023-10-16,11:11:21,2023-10-16,600
,liam obrien,NYR,ARI,2023-10-16,11:11:21,2023-10-16,600
,michael carcone,NYR,ARI,2023-10-16,11:11:21,2023-10-16,600
,janis moser,NYR,ARI,2023-10-16,11:11:21,2023-10-16,650
,sean durzi,NYR,ARI,2023-10-16,11:11:21,2023-10-16,600
,nick bjugstad,NYR,ARI,2023-10-16,11:11:21,2023-10-16,600
,zac jones,NYR,ARI,2023-10-16,11:11:21,2023-10-16,850
,juuso valimaki,NYR,ARI,2023-10-16,11:11:21,2023-10-16,1000
,matt dumba,NYR,ARI,2023-10-16,11:11:21,2023-10-16,1000
,braden schneider,NYR,ARI,2023-10-16,11:11:21,2023-10-16,1000
,troy stecher,NYR,ARI,2023-10-16,11:11:21,2023-10-16,1200
,josh brown,NYR,ARI,2023-10-16,11:11:21,2023-10-16,1400
,travis dermott,NYR,ARI,2023-10-16,11:11:21,2023-10-16,1400
,ryan lindgren,NYR,ARI,2023-10-16,11:11:21,2023-10-16,2000
,jack hughes,NJD,FLA,2023-10-16,11:11:21,2023-10-16,100
,timo meier,NJD,FLA,2023-10-16,11:11:21,2023-10-16,130
,matthew tkachuk,NJD,FLA,2023-10-16,11:11:21,2023-10-16,140
,nico hischier,NJD,FLA,2023-10-16,11:11:21,2023-10-16,160
,tyler toffoli,NJD,FLA,2023-10-16,11:11:21,2023-10-16,160
,carter verhaeghe,NJD,FLA,2023-10-16,11:11:21,2023-10-16,150
,jesper bratt,NJD,FLA,2023-10-16,11:11:21,2023-10-16,160
,sam reinhart,NJD,FLA,2023-10-16,11:11:21,2023-10-16,210
,aleksander barkov,NJD,FLA,2023-10-16,11:11:21,2023-10-16,210
,dawson mercer,NJD,FLA,2023-10-16,11:11:21,2023-10-16,210
,ondrej palat,NJD,FLA,2023-10-16,11:11:21,2023-10-16,270
,dougie hamilton,NJD,FLA,2023-10-16,11:11:21,2023-10-16,280
,alexander holtz,NJD,FLA,2023-10-16,11:11:21,2023-10-16,300
,evan rodrigues,NJD,FLA,2023-10-16,11:11:21,2023-10-16,280
,anton lundell,NJD,FLA,2023-10-16,11:11:21,2023-10-16,350
,eetu luostarinen,NJD,FLA,2023-10-16,11:11:21,2023-10-16,350
,nick cousins,NJD,FLA,2023-10-16,11:11:21,2023-10-16,400
,chris tierney,NJD,FLA,2023-10-16,11:11:21,2023-10-16,425
,erik haula,NJD,FLA,2023-10-16,11:11:21,2023-10-16,425
,curtis lazar,NJD,FLA,2023-10-16,11:11:21,2023-10-16,500
,michael mcleod,NJD,FLA,2023-10-16,11:11:21,2023-10-16,500
,nathan bastian,NJD,FLA,2023-10-16,11:11:21,2023-10-16,500
,luke hughes,NJD,FLA,2023-10-16,11:11:21,2023-10-16,500
,tomas nosek,NJD,FLA,2023-10-16,11:11:21,2023-10-16,500
,gustav forsling,NJD,FLA,2023-10-16,11:11:21,2023-10-16,550
,kevin stenlund,NJD,FLA,2023-10-16,11:11:21,2023-10-16,600
,steven lorentz,NJD,FLA,2023-10-16,11:11:21,2023-10-16,600
,ryan lomberg,NJD,FLA,2023-10-16,11:11:21,2023-10-16,600
,colin miller,NJD,FLA,2023-10-16,11:11:21,2023-10-16,850
,oliver ekman larsson,NJD,FLA,2023-10-16,11:11:21,2023-10-16,700
,mike reilly,NJD,FLA,2023-10-16,11:11:21,2023-10-16,900
,john marino,NJD,FLA,2023-10-16,11:11:21,2023-10-16,1100
,uvis balinskis,NJD,FLA,2023-10-16,11:11:21,2023-10-16,1100
,kevin bahl,NJD,FLA,2023-10-16,11:11:21,2023-10-16,1400
,jonas siegenthaler,NJD,FLA,2023-10-16,11:11:21,2023-10-16,1400
,dmitry kulikov,NJD,FLA,2023-10-16,11:11:21,2023-10-16,1700
,josh mahura,NJD,FLA,2023-10-16,11:11:21,2023-10-16,1700
,brendan smith,NJD,FLA,2023-10-16,11:11:21,2023-10-16,1900
,niko mikkola,NJD,FLA,2023-10-16,11:11:21,2023-10-16,2500
,patrik laine,CBJ,DET,2023-10-16,11:11:21,2023-10-16,125
,alex debrincat,CBJ,DET,2023-10-16,11:11:21,2023-10-16,140
,dylan larkin,CBJ,DET,2023-10-16,11:11:21,2023-10-16,150
,boone jenner,CBJ,DET,2023-10-16,11:11:21,2023-10-16,160
,david perron,CBJ,DET,2023-10-16,11:11:21,2023-10-16,190
,johnny gaudreau,CBJ,DET,2023-10-16,11:11:21,2023-10-16,175
,kirill marchenko,CBJ,DET,2023-10-16,11:11:21,2023-10-16,225
,daniel sprong,CBJ,DET,2023-10-16,11:11:21,2023-10-16,225
,lucas raymond,CBJ,DET,2023-10-16,11:11:21,2023-10-16,250
,cole sillinger,CBJ,DET,2023-10-16,11:11:21,2023-10-16,265
,robby fabbri,CBJ,DET,2023-10-16,11:11:21,2023-10-16,300
,alexandre texier,CBJ,DET,2023-10-16,11:11:21,2023-10-16,300
,adam fantilli,CBJ,DET,2023-10-16,11:11:21,2023-10-16,300
,jt compher,CBJ,DET,2023-10-16,11:11:21,2023-10-16,275
,kent johnson,CBJ,DET,2023-10-16,11:11:21,2023-10-16,300
,jack roslovic,CBJ,DET,2023-10-16,11:11:21,2023-10-16,350
,michael rasmussen,CBJ,DET,2023-10-16,11:11:21,2023-10-16,330
,andrew copp,CBJ,DET,2023-10-16,11:11:21,2023-10-16,350
,emil bemstrom,CBJ,DET,2023-10-16,11:11:21,2023-10-16,350
,joe veleno,CBJ,DET,2023-10-16,11:11:21,2023-10-16,380
,christian fischer,CBJ,DET,2023-10-16,11:11:21,2023-10-16,425
,klim kostin,CBJ,DET,2023-10-16,11:11:21,2023-10-16,450
,justin danforth,CBJ,DET,2023-10-16,11:11:21,2023-10-16,500
,mathieu olivier,CBJ,DET,2023-10-16,11:11:21,2023-10-16,500
,eric robinson,CBJ,DET,2023-10-16,11:11:21,2023-10-16,500
,liam foudy,CBJ,DET,2023-10-16,11:11:21,2023-10-16,500
,shayne gostisbehere,CBJ,DET,2023-10-16,11:11:21,2023-10-16,450
,jake walman,CBJ,DET,2023-10-16,11:11:21,2023-10-16,450
,sean kuraly,CBJ,DET,2023-10-16,11:11:21,2023-10-16,550
,moritz seider,CBJ,DET,2023-10-16,11:11:21,2023-10-16,600
,adam boqvist,CBJ,DET,2023-10-16,11:11:21,2023-10-16,650
,david jiricek,CBJ,DET,2023-10-16,11:11:21,2023-10-16,650
,jeff petry,CBJ,DET,2023-10-16,11:11:21,2023-10-16,800
,andrew peeke,CBJ,DET,2023-10-16,11:11:21,2023-10-16,700
,damon severson,CBJ,DET,2023-10-16,11:11:21,2023-10-16,700
,ivan provorov,CBJ,DET,2023-10-16,11:11:21,2023-10-16,850
,ben chiarot,CBJ,DET,2023-10-16,11:11:21,2023-10-16,900
,jake bean,CBJ,DET,2023-10-16,11:11:21,2023-10-16,1000
,olli maatta,CBJ,DET,2023-10-16,11:11:21,2023-10-16,1400
,erik gudbranson,CBJ,DET,2023-10-16,11:11:21,2023-10-16,2200
,justin holl,CBJ,DET,2023-10-16,11:11:21,2023-10-16,2200
,alex ovechkin,WSH,CGY,2023-10-16,11:11:21,2023-10-16,105
,elias lindholm,WSH,CGY,2023-10-16,11:11:21,2023-10-16,175
,tom wilson,WSH,CGY,2023-10-16,11:11:21,2023-10-16,215
,tj oshie,WSH,CGY,2023-10-16,11:11:21,2023-10-16,250
,nazem kadri,WSH,CGY,2023-10-16,11:11:21,2023-10-16,225
,dillon dube,WSH,CGY,2023-10-16,11:11:21,2023-10-16,290
,dylan strome,WSH,CGY,2023-10-16,11:11:21,2023-10-16,300
,jonathan huberdeau,WSH,CGY,2023-10-16,11:11:21,2023-10-16,250
,evgeny kuznetsov,WSH,CGY,2023-10-16,11:11:21,2023-10-16,300
,andrew mangiapane,WSH,CGY,2023-10-16,11:11:21,2023-10-16,265
,sonny milano,WSH,CGY,2023-10-16,11:11:21,2023-10-16,350
,matt coronato,WSH,CGY,2023-10-16,11:11:21,2023-10-16,330
,mikael backlund,WSH,CGY,2023-10-16,11:11:21,2023-10-16,300
,adam ruzicka,WSH,CGY,2023-10-16,11:11:21,2023-10-16,330
,yegor sharangovich,WSH,CGY,2023-10-16,11:11:21,2023-10-16,300
,nicklas backstrom,WSH,CGY,2023-10-16,11:11:21,2023-10-16,350
,connor mcmichael,WSH,CGY,2023-10-16,11:11:21,2023-10-16,350
,anthony mantha,WSH,CGY,2023-10-16,11:11:21,2023-10-16,350
,blake coleman,WSH,CGY,2023-10-16,11:11:21,2023-10-16,380
,john carlson,WSH,CGY,2023-10-16,11:11:21,2023-10-16,390
,aliaksei protas,WSH,CGY,2023-10-16,11:11:21,2023-10-16,425
,beck malenstyn,WSH,CGY,2023-10-16,11:11:21,2023-10-16,550
,walker duehr,WSH,CGY,2023-10-16,11:11:21,2023-10-16,500
,aj greer,WSH,CGY,2023-10-16,11:11:21,2023-10-16,500
,matthew phillips,WSH,CGY,2023-10-16,11:11:21,2023-10-16,550
,rasmus andersson,WSH,CGY,2023-10-16,11:11:21,2023-10-16,600
,dryden hunt,WSH,CGY,2023-10-16,11:11:21,2023-10-16,600
,nikita zadorov,WSH,CGY,2023-10-16,11:11:21,2023-10-16,650
,nic dowd,WSH,CGY,2023-10-16,11:11:21,2023-10-16,600
,noah hanifin,WSH,CGY,2023-10-16,11:11:21,2023-10-16,650
,rasmus sandin,WSH,CGY,2023-10-16,11:11:21,2023-10-16,600
,martin fehervary,WSH,CGY,2023-10-16,11:11:21,2023-10-16,750
,mackenzie weegar,WSH,CGY,2023-10-16,11:11:21,2023-10-16,750
,trevor van riemsdyk,WSH,CGY,2023-10-16,11:11:21,2023-10-16,850
,lucas johansen,WSH,CGY,2023-10-16,11:11:21,2023-10-16,1000
,jordan oesterle,WSH,CGY,2023-10-16,11:11:21,2023-10-16,1000
,nick jensen,WSH,CGY,2023-10-16,11:11:21,2023-10-16,1200
,christopher tanev,WSH,CGY,2023-10-16,11:11:21,2023-10-16,1200
,dennis gilbert,WSH,CGY,2023-10-16,11:11:21,2023-10-16,1200
,alexander alexeyev,WSH,CGY,2023-10-16,11:11:21,2023-10-16,1200
,elias pettersson,PHI,VAN,2023-10-17,11:22:14,2023-10-17,120
,travis konecny,PHI,VAN,2023-10-17,11:22:14,2023-10-17,150
,andrei kuzmenko,PHI,VAN,2023-10-17,11:22:14,2023-10-17,140
,brock boeser,PHI,VAN,2023-10-17,11:22:14,2023-10-17,160
,jt miller,PHI,VAN,2023-10-17,11:22:14,2023-10-17,180
,owen tippett,PHI,VAN,2023-10-17,11:22:14,2023-10-17,200
,anthony beauvillier,PHI,VAN,2023-10-17,11:22:14,2023-10-17,260
,joel farabee,PHI,VAN,2023-10-17,11:22:14,2023-10-17,250
,conor garland,PHI,VAN,2023-10-17,11:22:14,2023-10-17,280
,morgan frost,PHI,VAN,2023-10-17,11:22:14,2023-10-17,280
,cam atkinson,PHI,VAN,2023-10-17,11:22:14,2023-10-17,260
,bobby brink,PHI,VAN,2023-10-17,11:22:14,2023-10-17,300
,phillip di giuseppe,PHI,VAN,2023-10-17,11:22:14,2023-10-17,320
,scott laughton,PHI,VAN,2023-10-17,11:22:14,2023-10-17,320
,noah cates,PHI,VAN,2023-10-17,11:22:14,2023-10-17,350
,tyson foerster,PHI,VAN,2023-10-17,11:22:14,2023-10-17,370
,nils hoglander,PHI,VAN,2023-10-17,11:22:14,2023-10-17,380
,dakota joshua,PHI,VAN,2023-10-17,11:22:14,2023-10-17,380
,sam lafferty,PHI,VAN,2023-10-17,11:22:14,2023-10-17,425
,quinn hughes,PHI,VAN,2023-10-17,11:22:14,2023-10-17,450
,pius suter,PHI,VAN,2023-10-17,11:22:14,2023-10-17,425
,akito hirose,PHI,VAN,2023-10-17,11:22:14,2023-10-17,425
,garnet hathaway,PHI,VAN,2023-10-17,11:22:14,2023-10-17,500
,ryan poehling,PHI,VAN,2023-10-17,11:22:14,2023-10-17,500
,filip hronek,PHI,VAN,2023-10-17,11:22:14,2023-10-17,550
,cameron york,PHI,VAN,2023-10-17,11:22:14,2023-10-17,600
,nicolas deslauriers,PHI,VAN,2023-10-17,11:22:14,2023-10-17,650
,travis sanheim,PHI,VAN,2023-10-17,11:22:14,2023-10-17,750
,emil andrae,PHI,VAN,2023-10-17,11:22:14,2023-10-17,750
,egor zamula,PHI,VAN,2023-10-17,11:22:14,2023-10-17,1100
,rasmus ristolainen,PHI,VAN,2023-10-17,11:22:14,2023-10-17,1300
,nick seeler,PHI,VAN,2023-10-17,11:22:14,2023-10-17,1300
,ian cole,PHI,VAN,2023-10-17,11:22:14,2023-10-17,1500
,noah juulsen,PHI,VAN,2023-10-17,11:22:14,2023-10-17,1500
,marc staal,PHI,VAN,2023-10-17,11:22:14,2023-10-17,1700
,sean walker,PHI,VAN,2023-10-17,11:22:14,2023-10-17,1700
,tyler myers,PHI,VAN,2023-10-17,11:22:14,2023-10-17,2200
,kirill kaprizov,MTL,MIN,2023-10-17,11:22:14,2023-10-17,-110
,cole caufield,MTL,MIN,2023-10-17,11:22:14,2023-10-17,110
,mats zuccarello,MTL,MIN,2023-10-17,11:22:14,2023-10-17,205
,nick suzuki,MTL,MIN,2023-10-17,11:22:14,2023-10-17,210
,josh anderson,MTL,MIN,2023-10-17,11:22:14,2023-10-17,210
,joel eriksson ek,MTL,MIN,2023-10-17,11:22:14,2023-10-17,215
,ryan hartman,MTL,MIN,2023-10-17,11:22:14,2023-10-17,250
,frederick gaudreau,MTL,MIN,2023-10-17,11:22:14,2023-10-17,275
,marcus johansson,MTL,MIN,2023-10-17,11:22:14,2023-10-17,265
,brendan gallagher,MTL,MIN,2023-10-17,11:22:14,2023-10-17,290
,rafael harvey pinard,MTL,MIN,2023-10-17,11:22:14,2023-10-17,330
