team,date_recorded,time_recorded,date_game,time_game,odds
DAL,2023-11-02,10:01:55,2023-11-02,20:07:00,120
EDM,2023-11-02,10:01:55,2023-11-02,20:07:00,-142
WPG,2023-11-02,10:01:55,2023-11-02,21:07:00,124
VGK,2023-11-02,10:01:55,2023-11-02,21:07:00,-148
NSH,2023-11-02,10:01:55,2023-11-02,21:07:00,100
SEA,2023-11-02,10:01:55,2023-11-02,21:07:00,-120
MTL,2023-11-02,10:01:55,2023-11-02,21:07:00,110
ARI,2023-11-02,10:01:55,2023-11-02,21:07:00,-130
VAN,2023-11-02,10:01:55,2023-11-02,21:37:00,-225
SJS,2023-11-02,10:01:55,2023-11-02,21:37:00,185
PHI,2023-11-03,11:10:20,2023-11-03,18:07:00,145
BUF,2023-11-03,11:10:20,2023-11-03,18:07:00,-175
NJD,2023-11-03,11:10:20,2023-11-03,19:07:00,-155
STL,2023-11-03,11:10:20,2023-11-03,19:07:00,130
NSH,2023-11-04,10:13:02,2023-11-04,14:08:00,160
EDM,2023-11-04,10:13:02,2023-11-04,14:08:00,-192
WPG,2023-11-04,10:13:02,2023-11-04,15:08:00,-130
ARI,2023-11-04,10:13:02,2023-11-04,15:08:00,110
BOS,2023-11-04,10:13:02,2023-11-04,18:08:00,-142
DET,2023-11-04,10:13:02,2023-11-04,18:08:00,120
BUF,2023-11-04,10:13:02,2023-11-04,18:08:00,180
TOR,2023-11-04,10:13:02,2023-11-04,18:08:00,-225
TBL,2023-11-04,10:13:02,2023-11-04,18:08:00,100
OTT,2023-11-04,10:13:02,2023-11-04,18:08:00,-120
MTL,2023-11-04,10:13:02,2023-11-04,18:08:00,100
STL,2023-11-04,10:13:02,2023-11-04,18:08:00,-120
CBJ,2023-11-04,10:13:02,2023-11-04,18:08:00,124
WSH,2023-11-04,10:13:02,2023-11-04,18:08:00,-148
LAK,2023-11-04,10:13:02,2023-11-04,18:38:00,-185
PHI,2023-11-04,10:13:02,2023-11-04,18:38:00,154
CAR,2023-11-04,10:13:02,2023-11-04,18:38:00,-130
NYI,2023-11-04,10:13:02,2023-11-04,18:38:00,110
FLA,2023-11-04,10:13:02,2023-11-04,19:08:00,-205
CHI,2023-11-04,10:13:02,2023-11-04,19:08:00,170
NYR,2023-11-04,10:13:02,2023-11-04,19:08:00,-105
MIN,2023-11-04,10:13:02,2023-11-04,19:08:00,-115
PIT,2023-11-04,10:13:02,2023-11-04,21:08:00,-258
SJS,2023-11-04,10:13:02,2023-11-04,21:08:00,210
COL,2023-11-04,10:13:02,2023-11-04,21:08:00,-115
VGK,2023-11-04,10:13:02,2023-11-04,21:08:00,-105
DAL,2023-11-04,10:13:02,2023-11-04,21:08:00,-125
VAN,2023-11-04,10:13:02,2023-11-04,21:08:00,105
CGY,2023-11-04,10:13:02,2023-11-04,21:08:00,-105
SEA,2023-11-04,10:13:02,2023-11-04,21:08:00,-115
NJD,2023-11-05,09:13:46,2023-11-05,17:00:00,-218
CHI,2023-11-05,09:13:46,2023-11-05,17:00:00,180
VGK,2023-11-05,09:13:46,2023-11-05,18:00:00,-185
ANA,2023-11-05,09:13:46,2023-11-05,18:00:00,154
CBJ,2023-11-06,11:13:31,2023-11-06,18:00:00,190
FLA,2023-11-06,11:13:31,2023-11-06,18:00:00,-230
TBL,2023-11-06,11:13:31,2023-11-06,18:00:00,130
TOR,2023-11-06,11:13:31,2023-11-06,18:00:00,-155
BOS,2023-11-06,11:13:31,2023-11-06,19:00:00,114
DAL,2023-11-06,11:13:31,2023-11-06,19:00:00,-135
EDM,2023-11-06,11:13:31,2023-11-06,21:00:00,-112
VAN,2023-11-06,11:13:31,2023-11-06,21:00:00,-108
BUF,2023-11-07,10:05:00,2023-11-07,18:08:00,180
CAR,2023-11-07,10:05:00,2023-11-07,18:08:00,-218
TBL,2023-11-07,10:05:00,2023-11-07,18:08:00,-142
MTL,2023-11-07,10:05:00,2023-11-07,18:08:00,120
DET,2023-11-07,10:05:00,2023-11-07,18:38:00,130
NYR,2023-11-07,10:05:00,2023-11-07,18:38:00,-155
MIN,2023-11-07,10:05:00,2023-11-07,18:38:00,105
NYI,2023-11-07,10:05:00,2023-11-07,18:38:00,-125
WPG,2023-11-07,10:05:00,2023-11-07,19:08:00,-142
STL,2023-11-07,10:05:00,2023-11-07,19:08:00,120
NSH,2023-11-07,10:05:00,2023-11-07,20:08:00,110
CGY,2023-11-07,10:05:00,2023-11-07,20:08:00,-130
SEA,2023-11-07,10:05:00,2023-11-07,20:08:00,-110
ARI,2023-11-07,10:05:00,2023-11-07,20:08:00,-110
PIT,2023-11-07,10:05:00,2023-11-07,21:08:00,-192
ANA,2023-11-07,10:05:00,2023-11-07,21:08:00,160
NJD,2023-11-07,10:05:00,2023-11-07,21:08:00,150
COL,2023-11-07,10:05:00,2023-11-07,21:08:00,-180
PHI,2023-11-07,10:05:00,2023-11-07,21:38:00,-192
SJS,2023-11-07,10:05:00,2023-11-07,21:38:00,160
OTT,2023-11-08,11:45:21,2023-11-08,18:08:00,140
TOR,2023-11-08,11:45:21,2023-11-08,18:08:00,-166
FLA,2023-11-08,11:45:21,2023-11-08,18:38:00,-142
WSH,2023-11-08,11:45:21,2023-11-08,18:38:00,120
LAK,2023-11-08,11:45:21,2023-11-08,21:08:00,110
VGK,2023-11-08,11:45:21,2023-11-08,21:08:00,-130
NYI,2023-11-09,10:00:49,2023-11-09,18:07:00,124
BOS,2023-11-09,10:00:49,2023-11-09,18:07:00,-148
CHI,2023-11-09,10:00:49,2023-11-09,18:07:00,210
TBL,2023-11-09,10:00:49,2023-11-09,18:07:00,-258
MIN,2023-11-09,10:00:49,2023-11-09,18:07:00,100
NYR,2023-11-09,10:00:49,2023-11-09,18:07:00,-120
VAN,2023-11-09,10:00:49,2023-11-09,18:07:00,-125
OTT,2023-11-09,10:00:49,2023-11-09,18:07:00,105
MTL,2023-11-09,10:00:49,2023-11-09,18:07:00,142
DET,2023-11-09,10:00:49,2023-11-09,18:07:00,-170
DAL,2023-11-09,10:00:49,2023-11-09,18:37:00,-218
CBJ,2023-11-09,10:00:49,2023-11-09,18:37:00,185
NSH,2023-11-09,10:00:49,2023-11-09,19:07:00,105
WPG,2023-11-09,10:00:49,2023-11-09,19:07:00,-125
ARI,2023-11-09,10:00:49,2023-11-09,19:07:00,-105
STL,2023-11-09,10:00:49,2023-11-09,19:07:00,-115
SEA,2023-11-09,10:00:49,2023-11-09,20:07:00,190
COL,2023-11-09,10:00:49,2023-11-09,20:07:00,-230
PIT,2023-11-09,10:00:49,2023-11-09,21:37:00,105
LAK,2023-11-09,10:00:49,2023-11-09,21:37:00,-125
EDM,2023-11-09,10:00:49,2023-11-09,21:37:00,-360
SJS,2023-11-09,10:00:49,2023-11-09,21:37:00,285
CGY,2023-11-10,10:38:36,2023-11-10,18:07:00,130
TOR,2023-11-10,10:38:36,2023-11-10,18:07:00,-155
WSH,2023-11-10,10:38:36,2023-11-10,18:07:00,154
NJD,2023-11-10,10:38:36,2023-11-10,18:07:00,-185
MIN,2023-11-10,10:38:36,2023-11-10,18:07:00,-102
BUF,2023-11-10,10:38:36,2023-11-10,18:07:00,-118
CAR,2023-11-10,10:38:36,2023-11-10,18:07:00,-135
FLA,2023-11-10,10:38:36,2023-11-10,18:07:00,114
SJS,2023-11-10,10:38:36,2023-11-10,21:07:00,410
VGK,2023-11-10,10:38:36,2023-11-10,21:07:00,-550
PHI,2023-11-10,10:38:36,2023-11-10,21:07:00,-122
ANA,2023-11-10,10:38:36,2023-11-10,21:07:00,102
CBJ,2023-11-11,10:11:49,2023-11-11,12:00:00,130
DET,2023-11-11,10:11:49,2023-11-11,12:00:00,-155
DAL,2023-11-11,10:11:49,2023-11-11,14:00:00,-120
WPG,2023-11-11,10:11:49,2023-11-11,14:00:00,100
VAN,2023-11-11,10:11:49,2023-11-11,18:00:00,105
TOR,2023-11-11,10:11:49,2023-11-11,18:00:00,-125
BOS,2023-11-11,10:11:49,2023-11-11,18:00:00,-218
MTL,2023-11-11,10:11:49,2023-11-11,18:00:00,180
CGY,2023-11-11,10:11:49,2023-11-11,18:00:00,120
OTT,2023-11-11,10:11:49,2023-11-11,18:00:00,-142
CAR,2023-11-11,10:11:49,2023-11-11,18:00:00,-115
TBL,2023-11-11,10:11:49,2023-11-11,18:00:00,-105
BUF,2023-11-11,10:11:49,2023-11-11,18:30:00,140
PIT,2023-11-11,10:11:49,2023-11-11,18:30:00,-166
WSH,2023-11-11,10:11:49,2023-11-11,18:30:00,154
NYI,2023-11-11,10:11:49,2023-11-11,18:30:00,-185
ARI,2023-11-11,10:11:49,2023-11-11,19:00:00,130
NSH,2023-11-11,10:11:49,2023-11-11,19:00:00,-155
STL,2023-11-11,10:11:49,2023-11-11,20:00:00,205
COL,2023-11-11,10:11:49,2023-11-11,20:00:00,-250
EDM,2023-11-11,10:11:49,2023-11-11,21:00:00,-118
SEA,2023-11-11,10:11:49,2023-11-11,21:00:00,-102
PHI,2023-11-11,10:11:49,2023-11-11,21:30:00,195
LAK,2023-11-11,10:11:49,2023-11-11,21:30:00,-238
CHI,2023-11-12,10:46:33,2023-11-12,12:00:00,240
FLA,2023-11-12,10:46:33,2023-11-12,12:00:00,-298
DAL,2023-11-12,10:46:33,2023-11-12,17:00:00,-115
MIN,2023-11-12,10:46:33,2023-11-12,17:00:00,-105
CBJ,2023-11-12,10:46:33,2023-11-12,18:00:00,195
NYR,2023-11-12,10:46:33,2023-11-12,18:00:00,-238
VAN,2023-11-12,10:46:33,2023-11-12,18:00:00,-180
MTL,2023-11-12,10:46:33,2023-11-12,18:00:00,150
SJS,2023-11-12,10:46:33,2023-11-12,19:00:00,164
ANA,2023-11-12,10:46:33,2023-11-12,19:00:00,-198
NYI,2023-11-13,11:32:12,2023-11-13,19:38:00,145
EDM,2023-11-13,11:32:12,2023-11-13,19:38:00,-175
COL,2023-11-13,11:32:12,2023-11-13,21:08:00,-148
SEA,2023-11-13,11:32:12,2023-11-13,21:08:00,124
BOS,2023-11-14,10:02:29,2023-11-14,18:08:00,-155
BUF,2023-11-14,10:02:29,2023-11-14,18:08:00,130
VGK,2023-11-14,10:02:29,2023-11-14,18:08:00,-155
WSH,2023-11-14,10:02:29,2023-11-14,18:08:00,130
PIT,2023-11-14,10:02:29,2023-11-14,18:08:00,-185
CBJ,2023-11-14,10:02:29,2023-11-14,18:08:00,154
CGY,2023-11-14,10:02:29,2023-11-14,18:08:00,-148
MTL,2023-11-14,10:02:29,2023-11-14,18:08:00,124
ANA,2023-11-14,10:02:29,2023-11-14,19:08:00,150
NSH,2023-11-14,10:02:29,2023-11-14,19:08:00,-180
ARI,2023-11-14,10:02:29,2023-11-14,19:08:00,185
DAL,2023-11-14,10:02:29,2023-11-14,19:08:00,-225
TBL,2023-11-14,10:02:29,2023-11-14,19:08:00,-130
STL,2023-11-14,10:02:29,2023-11-14,19:08:00,110
NJD,2023-11-14,10:02:29,2023-11-14,19:08:00,110
WPG,2023-11-14,10:02:29,2023-11-14,19:08:00,-130
FLA,2023-11-14,10:02:29,2023-11-14,21:38:00,-298
SJS,2023-11-14,10:02:29,2023-11-14,21:38:00,240
PHI,2023-11-15,11:24:11,2023-11-15,18:37:00,190
CAR,2023-11-15,11:24:11,2023-11-15,18:37:00,-230
SEA,2023-11-15,11:24:11,2023-11-15,19:37:00,154
EDM,2023-11-15,11:24:11,2023-11-15,19:37:00,-185
ANA,2023-11-15,11:24:11,2023-11-15,20:07:00,250
COL,2023-11-15,11:24:11,2023-11-15,20:07:00,-310
NYI,2023-11-15,11:24:11,2023-11-15,21:07:00,136
VAN,2023-11-15,11:24:11,2023-11-15,21:07:00,-162
DET,2023-11-16,10:01:57,2023-11-16,13:08:00,100
OTT,2023-11-16,10:01:57,2023-11-16,13:08:00,-120
VGK,2023-11-16,10:01:57,2023-11-16,18:08:00,-198
MTL,2023-11-16,10:01:57,2023-11-16,18:08:00,164
NJD,2023-11-16,10:01:57,2023-11-16,18:08:00,120
PIT,2023-11-16,10:01:57,2023-11-16,18:08:00,-142
ARI,2023-11-16,10:01:57,2023-11-16,18:08:00,-122
CBJ,2023-11-16,10:01:57,2023-11-16,18:08:00,102
TBL,2023-11-16,10:01:57,2023-11-16,19:08:00,-185
CHI,2023-11-16,10:01:57,2023-11-16,19:08:00,154
VAN,2023-11-16,10:01:57,2023-11-16,20:08:00,120
CGY,2023-11-16,10:01:57,2023-11-16,20:08:00,-142
NYI,2023-11-16,10:01:57,2023-11-16,21:08:00,-105
SEA,2023-11-16,10:01:57,2023-11-16,21:08:00,-115
STL,2023-11-16,10:01:57,2023-11-16,21:38:00,-205
SJS,2023-11-16,10:01:57,2023-11-16,21:38:00,170
FLA,2023-11-16,10:01:57,2023-11-16,21:38:00,110
LAK,2023-11-16,10:01:57,2023-11-16,21:38:00,-130
TOR,2023-11-17,09:47:10,2023-11-17,13:07:00,-170
DET,2023-11-17,09:47:10,2023-11-17,13:07:00,142
BUF,2023-11-17,09:47:10,2023-11-17,19:07:00,150
WPG,2023-11-17,09:47:10,2023-11-17,19:07:00,-180
FLA,2023-11-17,09:47:10,2023-11-17,21:07:00,-180
ANA,2023-11-17,09:47:10,2023-11-17,21:07:00,150
MIN,2023-11-18,06:47:15,2023-11-18,10:00:00,-112
OTT,2023-11-18,06:47:15,2023-11-18,10:00:00,-108
VGK,2023-11-18,06:47:15,2023-11-18,12:00:00,-170
PHI,2023-11-18,06:47:15,2023-11-18,12:00:00,142
CHI,2023-11-18,06:47:15,2023-11-18,13:00:00,164
NSH,2023-11-18,06:47:15,2023-11-18,13:00:00,-198
EDM,2023-11-18,06:47:15,2023-11-18,15:00:00,-120
TBL,2023-11-18,06:47:15,2023-11-18,15:00:00,100
MTL,2023-11-18,06:47:15,2023-11-18,18:00:00,225
BOS,2023-11-18,06:47:15,2023-11-18,18:00:00,-278
PIT,2023-11-18,06:47:15,2023-11-18,18:00:00,140
CAR,2023-11-18,06:47:15,2023-11-18,18:00:00,-166
NYR,2023-11-18,06:47:15,2023-11-18,18:00:00,-110
NJD,2023-11-18,06:47:15,2023-11-18,18:00:00,-110
NYI,2023-11-18,06:47:15,2023-11-18,18:00:00,124
CGY,2023-11-18,06:47:15,2023-11-18,18:00:00,-148
ARI,2023-11-18,06:47:15,2023-11-18,18:00:00,154
WPG,2023-11-18,06:47:15,2023-11-18,18:00:00,-185
CBJ,2023-11-18,06:47:15,2023-11-18,18:30:00,140
WSH,2023-11-18,06:47:15,2023-11-18,18:30:00,-166
COL,2023-11-18,06:47:15,2023-11-18,19:00:00,110
DAL,2023-11-18,06:47:15,2023-11-18,19:00:00,-130
SEA,2023-11-18,06:47:15,2023-11-18,21:00:00,140
VAN,2023-11-18,06:47:15,2023-11-18,21:00:00,-166
STL,2023-11-18,06:47:15,2023-11-18,21:30:00,164
LAK,2023-11-18,06:47:15,2023-11-18,21:30:00,-198
CBJ,2023-11-19,08:38:00,2023-11-19,16:38:00,136
PHI,2023-11-19,08:38:00,2023-11-19,16:38:00,-162
VGK,2023-11-19,08:38:00,2023-11-19,17:08:00,-120
PIT,2023-11-19,08:38:00,2023-11-19,17:08:00,100
BUF,2023-11-19,08:38:00,2023-11-19,18:08:00,-180
CHI,2023-11-19,08:38:00,2023-11-19,18:08:00,145
STL,2023-11-19,08:38:00,2023-11-19,19:08:00,-105
ANA,2023-11-19,08:38:00,2023-11-19,19:08:00,115
BOS,2023-11-20,09:26:55,2023-11-20,18:08:00,-135
TBL,2023-11-20,09:26:55,2023-11-20,18:08:00,114
EDM,2023-11-20,09:26:55,2023-11-20,18:08:00,-105
FLA,2023-11-20,09:26:55,2023-11-20,18:08:00,-115
COL,2023-11-20,09:26:55,2023-11-20,19:08:00,-166
NSH,2023-11-20,09:26:55,2023-11-20,19:08:00,140
NYR,2023-11-20,09:26:55,2023-11-20,19:08:00,114
DAL,2023-11-20,09:26:55,2023-11-20,19:08:00,-135
LAK,2023-11-20,09:26:55,2023-11-20,20:08:00,-155
ARI,2023-11-20,09:26:55,2023-11-20,20:08:00,130
SJS,2023-11-20,09:26:55,2023-11-20,21:08:00,285
VAN,2023-11-20,09:26:55,2023-11-20,21:08:00,-360
CGY,2023-11-20,09:26:55,2023-11-20,21:08:00,-105
SEA,2023-11-20,09:26:55,2023-11-20,21:08:00,-115
NJD,2023-11-22,10:22:24,2023-11-22,12:08:00,-155
DET,2023-11-22,10:22:24,2023-11-22,12:08:00,130
BOS,2023-11-22,10:22:24,2023-11-22,12:08:00,-115
FLA,2023-11-22,10:22:24,2023-11-22,12:08:00,-105
EDM,2023-11-22,10:22:24,2023-11-22,12:08:00,120
CAR,2023-11-22,10:22:24,2023-11-22,12:08:00,-142
NYR,2023-11-22,10:22:24,2023-11-22,12:08:00,-112
PIT,2023-11-22,10:22:24,2023-11-22,12:08:00,-108
WPG,2023-11-22,10:22:24,2023-11-22,12:08:00,-105
TBL,2023-11-22,10:22:24,2023-11-22,12:08:00,-115
CHI,2023-11-22,10:22:24,2023-11-22,12:08:00,124
CBJ,2023-11-22,10:22:24,2023-11-22,12:08:00,-148
BUF,2023-11-22,10:22:24,2023-11-22,12:08:00,110
WSH,2023-11-22,10:22:24,2023-11-22,12:08:00,-130
PHI,2023-11-22,10:22:24,2023-11-22,12:38:00,120
NYI,2023-11-22,10:22:24,2023-11-22,12:38:00,-142
STL,2023-11-22,10:22:24,2023-11-22,14:08:00,-102
ARI,2023-11-22,10:22:24,2023-11-22,14:08:00,-118
CGY,2023-11-22,10:22:24,2023-11-22,14:08:00,-112
NSH,2023-11-22,10:22:24,2023-11-22,14:08:00,-108
VGK,2023-11-22,10:22:24,2023-11-22,14:38:00,114
DAL,2023-11-22,10:22:24,2023-11-22,14:38:00,-135
VAN,2023-11-22,10:22:24,2023-11-22,15:08:00,145
COL,2023-11-22,10:22:24,2023-11-22,15:08:00,-175
SJS,2023-11-22,10:22:24,2023-11-22,15:08:00,240
SEA,2023-11-22,10:22:24,2023-11-22,15:08:00,-298
MTL,2023-11-22,10:22:24,2023-11-22,15:08:00,102
ANA,2023-11-22,10:22:24,2023-11-22,15:08:00,-122
DET,2023-11-24,08:52:22,2023-11-24,06:08:00,180
BOS,2023-11-24,08:52:22,2023-11-24,06:08:00,-218
NYR,2023-11-24,08:52:22,2023-11-24,06:08:00,-142
PHI,2023-11-24,08:52:22,2023-11-24,06:08:00,120
TOR,2023-11-24,08:52:22,2023-11-24,07:08:00,-265
CHI,2023-11-24,08:52:22,2023-11-24,07:08:00,215
CBJ,2023-11-24,08:52:22,2023-11-24,08:08:00,210
NJD,2023-11-24,08:52:22,2023-11-24,08:08:00,-258
EDM,2023-11-24,08:52:22,2023-11-24,08:08:00,-130
WSH,2023-11-24,08:52:22,2023-11-24,08:08:00,110
NSH,2023-11-24,08:52:22,2023-11-24,08:08:00,-110
STL,2023-11-24,08:52:22,2023-11-24,08:08:00,-110
LAK,2023-11-24,08:52:22,2023-11-24,08:38:00,-198
ANA,2023-11-24,08:52:22,2023-11-24,08:38:00,164
MTL,2023-11-24,08:52:22,2023-11-24,08:38:00,-148
SJS,2023-11-24,08:52:22,2023-11-24,08:38:00,124
PIT,2023-11-24,08:52:22,2023-11-24,11:08:00,-118
BUF,2023-11-24,08:52:22,2023-11-24,11:08:00,-102
NYI,2023-11-24,08:52:22,2023-11-24,12:38:00,110
OTT,2023-11-24,08:52:22,2023-11-24,12:38:00,-130
TBL,2023-11-24,08:52:22,2023-11-24,13:08:00,142
