team,date_recorded,time_recorded,date_game,time_game,odds
CAR,2023-11-24,08:52:22,2023-11-24,13:08:00,-170
WPG,2023-11-24,08:52:22,2023-11-24,13:08:00,114
FLA,2023-11-24,08:52:22,2023-11-24,13:08:00,-135
COL,2023-11-24,08:52:22,2023-11-24,13:38:00,-130
MIN,2023-11-24,08:52:22,2023-11-24,13:38:00,110
CGY,2023-11-24,08:52:22,2023-11-24,13:38:00,150
DAL,2023-11-24,08:52:22,2023-11-24,13:38:00,-180
VAN,2023-11-24,08:52:22,2023-11-24,15:08:00,-115
SEA,2023-11-24,08:52:22,2023-11-24,15:08:00,-105
BOS,2023-11-25,10:26:45,2023-11-25,06:00:00,-118
NYR,2023-11-25,10:26:45,2023-11-25,06:00:00,-102
MTL,2023-11-25,10:26:45,2023-11-25,09:00:00,225
LAK,2023-11-25,10:26:45,2023-11-25,09:00:00,-278
BUF,2023-11-25,10:26:45,2023-11-25,12:00:00,140
NJD,2023-11-25,10:26:45,2023-11-25,12:00:00,-166
TOR,2023-11-25,10:26:45,2023-11-25,12:00:00,-118
PIT,2023-11-25,10:26:45,2023-11-25,12:00:00,-102
PHI,2023-11-25,10:26:45,2023-11-25,12:30:00,130
NYI,2023-11-25,10:26:45,2023-11-25,12:30:00,-155
ARI,2023-11-25,10:26:45,2023-11-25,15:00:00,195
VGK,2023-11-25,10:26:45,2023-11-25,15:00:00,-238
VAN,2023-11-25,10:26:45,2023-11-25,15:00:00,-285
SJS,2023-11-25,10:26:45,2023-11-25,15:00:00,230
CGY,2023-11-25,10:26:45,2023-11-25,15:00:00,142
COL,2023-11-25,10:26:45,2023-11-25,15:00:00,-170
MIN,2023-11-26,06:42:00,2023-11-26,06:08:00,-115
DET,2023-11-26,06:42:00,2023-11-26,06:08:00,-105
STL,2023-11-26,06:42:00,2023-11-26,07:08:00,-155
CHI,2023-11-26,06:42:00,2023-11-26,07:08:00,130
CBJ,2023-11-26,06:42:00,2023-11-26,10:08:00,225
CAR,2023-11-26,06:42:00,2023-11-26,10:08:00,-278
WPG,2023-11-26,06:42:00,2023-11-26,13:08:00,-120
NSH,2023-11-26,06:42:00,2023-11-26,13:08:00,100
ANA,2023-11-26,06:42:00,2023-11-26,14:08:00,215
EDM,2023-11-26,06:42:00,2023-11-26,14:08:00,-265
BOS,2023-11-27,10:29:14,2023-11-27,12:08:00,-258
CBJ,2023-11-27,10:29:14,2023-11-27,12:08:00,210
BUF,2023-11-27,10:29:14,2023-11-27,12:08:00,180
NYR,2023-11-27,10:29:14,2023-11-27,12:08:00,-218
FLA,2023-11-27,10:29:14,2023-11-27,12:08:00,-130
OTT,2023-11-27,10:29:14,2023-11-27,12:08:00,110
TBL,2023-11-27,10:29:14,2023-11-27,14:08:00,120
COL,2023-11-27,10:29:14,2023-11-27,14:08:00,-142
VGK,2023-11-27,10:29:14,2023-11-27,14:38:00,-115
CGY,2023-11-27,10:29:14,2023-11-27,14:38:00,-105
WSH,2023-11-27,10:29:14,2023-11-27,15:38:00,-218
SJS,2023-11-27,10:29:14,2023-11-27,15:38:00,180
FLA,2023-11-28,09:55:28,2023-11-28,12:00:00,120
TOR,2023-11-28,09:55:28,2023-11-28,12:00:00,-142
NYI,2023-11-28,09:55:28,2023-11-28,12:00:00,142
NJD,2023-11-28,09:55:28,2023-11-28,12:00:00,-170
CAR,2023-11-28,09:55:28,2023-11-28,12:30:00,-162
PHI,2023-11-28,09:55:28,2023-11-28,12:30:00,136
PIT,2023-11-28,09:55:28,2023-11-28,13:00:00,-120
NSH,2023-11-28,09:55:28,2023-11-28,13:00:00,100
DAL,2023-11-28,09:55:28,2023-11-28,13:00:00,-118
WPG,2023-11-28,09:55:28,2023-11-28,13:00:00,-102
STL,2023-11-28,09:55:28,2023-11-28,13:00:00,136
MIN,2023-11-28,09:55:28,2023-11-28,13:00:00,-162
SEA,2023-11-28,09:55:28,2023-11-28,13:30:00,-175
CHI,2023-11-28,09:55:28,2023-11-28,13:30:00,145
VGK,2023-11-28,09:55:28,2023-11-28,14:00:00,120
EDM,2023-11-28,09:55:28,2023-11-28,14:00:00,-142
TBL,2023-11-28,09:55:28,2023-11-28,14:00:00,-120
ARI,2023-11-28,09:55:28,2023-11-28,14:00:00,100
ANA,2023-11-28,09:55:28,2023-11-28,15:00:00,195
VAN,2023-11-28,09:55:28,2023-11-28,15:00:00,-238
MTL,2023-11-29,11:24:08,2023-11-29,12:08:00,110
CBJ,2023-11-29,11:24:08,2023-11-29,12:08:00,-130
DET,2023-11-29,11:24:08,2023-11-29,12:38:00,170
NYR,2023-11-29,11:24:08,2023-11-29,12:38:00,-205
WSH,2023-11-29,11:24:08,2023-11-29,15:38:00,180
LAK,2023-11-29,11:24:08,2023-11-29,15:38:00,-218
SJS,2023-11-30,10:01:20,2023-11-30,12:08:00,370
BOS,2023-11-30,10:01:20,2023-11-30,12:08:00,-485
CHI,2023-11-30,10:01:20,2023-11-30,12:08:00,185
DET,2023-11-30,10:01:20,2023-11-30,12:08:00,-225
FLA,2023-11-30,10:01:20,2023-11-30,12:08:00,-225
MTL,2023-11-30,10:01:20,2023-11-30,12:08:00,185
SEA,2023-11-30,10:01:20,2023-11-30,12:08:00,154
TOR,2023-11-30,10:01:20,2023-11-30,12:08:00,-185
PIT,2023-11-30,10:01:20,2023-11-30,12:08:00,120
TBL,2023-11-30,10:01:20,2023-11-30,12:08:00,-142
NJD,2023-11-30,10:01:20,2023-11-30,12:08:00,-142
PHI,2023-11-30,10:01:20,2023-11-30,12:08:00,120
NYI,2023-11-30,10:01:20,2023-11-30,12:38:00,164
CAR,2023-11-30,10:01:20,2023-11-30,12:38:00,-198
MIN,2023-11-30,10:01:20,2023-11-30,13:08:00,105
NSH,2023-11-30,10:01:20,2023-11-30,13:08:00,-125
EDM,2023-11-30,10:01:20,2023-11-30,13:08:00,-120
WPG,2023-11-30,10:01:20,2023-11-30,13:08:00,100
BUF,2023-11-30,10:01:20,2023-11-30,13:08:00,-102
STL,2023-11-30,10:01:20,2023-11-30,13:08:00,-118
COL,2023-11-30,10:01:20,2023-11-30,14:08:00,-205
ARI,2023-11-30,10:01:20,2023-11-30,14:08:00,170
DAL,2023-11-30,10:01:20,2023-11-30,14:08:00,-135
CGY,2023-11-30,10:01:20,2023-11-30,14:08:00,114
VGK,2023-11-30,10:01:20,2023-11-30,15:08:00,-102
VAN,2023-11-30,10:01:20,2023-11-30,15:08:00,-118
WSH,2023-11-30,10:01:20,2023-11-30,15:08:00,-110
ANA,2023-11-30,10:01:20,2023-11-30,15:08:00,-110
SJS,2023-12-01,11:27:22,2023-12-01,12:07:00,360
NJD,2023-12-01,11:27:22,2023-12-01,12:07:00,-470
OTT,2023-12-01,11:27:22,2023-12-01,12:07:00,-155
CBJ,2023-12-01,11:27:22,2023-12-01,12:07:00,130
TBL,2023-12-02,10:31:29,2023-12-02,07:07:00,130
DAL,2023-12-02,10:31:29,2023-12-02,07:07:00,-155
CHI,2023-12-02,10:31:29,2023-12-02,08:07:00,240
WPG,2023-12-02,10:31:29,2023-12-02,08:07:00,-298
NYR,2023-12-02,10:31:29,2023-12-02,09:37:00,-142
NSH,2023-12-02,10:31:29,2023-12-02,09:37:00,120
NYI,2023-12-02,10:31:29,2023-12-02,11:07:00,145
FLA,2023-12-02,10:31:29,2023-12-02,11:07:00,-175
BUF,2023-12-02,10:31:29,2023-12-02,12:07:00,200
CAR,2023-12-02,10:31:29,2023-12-02,12:07:00,-245
PHI,2023-12-02,10:31:29,2023-12-02,12:07:00,145
PIT,2023-12-02,10:31:29,2023-12-02,12:07:00,-175
DET,2023-12-02,10:31:29,2023-12-02,12:07:00,-155
MTL,2023-12-02,10:31:29,2023-12-02,12:07:00,130
BOS,2023-12-02,10:31:29,2023-12-02,12:07:00,-115
TOR,2023-12-02,10:31:29,2023-12-02,12:07:00,-105
SEA,2023-12-02,10:31:29,2023-12-02,12:07:00,-102
OTT,2023-12-02,10:31:29,2023-12-02,12:07:00,-118
STL,2023-12-02,10:31:29,2023-12-02,14:07:00,105
ARI,2023-12-02,10:31:29,2023-12-02,14:07:00,-125
WSH,2023-12-02,10:31:29,2023-12-02,15:07:00,160
VGK,2023-12-02,10:31:29,2023-12-02,15:07:00,-192
COL,2023-12-02,10:31:29,2023-12-02,15:07:00,-230
ANA,2023-12-02,10:31:29,2023-12-02,15:07:00,190
VAN,2023-12-02,10:31:29,2023-12-02,15:07:00,102
CGY,2023-12-02,10:31:29,2023-12-02,15:07:00,-122
CHI,2023-12-03,09:51:37,2023-12-03,07:08:00,245
MIN,2023-12-03,09:51:37,2023-12-03,07:08:00,-305
SJS,2023-12-03,09:51:37,2023-12-03,11:08:00,340
NYR,2023-12-03,09:51:37,2023-12-03,11:08:00,-440
CBJ,2023-12-03,09:51:37,2023-12-03,12:08:00,215
BOS,2023-12-03,09:51:37,2023-12-03,12:08:00,-265
NSH,2023-12-03,09:51:37,2023-12-03,12:08:00,-108
BUF,2023-12-03,09:51:37,2023-12-03,12:08:00,-112
COL,2023-12-03,09:51:37,2023-12-03,13:08:00,110
LAK,2023-12-03,09:51:37,2023-12-03,13:08:00,-130
DAL,2023-12-04,10:07:24,2023-12-04,12:08:00,-115
TBL,2023-12-04,10:07:24,2023-12-04,12:08:00,-105
PIT,2023-12-04,10:07:24,2023-12-04,12:08:00,-130
PHI,2023-12-04,10:07:24,2023-12-04,12:08:00,110
CAR,2023-12-04,10:07:24,2023-12-04,12:38:00,-125
WPG,2023-12-04,10:07:24,2023-12-04,12:38:00,105
SEA,2023-12-04,10:07:24,2023-12-04,12:38:00,-148
MTL,2023-12-04,10:07:24,2023-12-04,12:38:00,124
WSH,2023-12-04,10:07:24,2023-12-04,14:08:00,102
ARI,2023-12-04,10:07:24,2023-12-04,14:08:00,-122
STL,2023-12-04,10:07:24,2023-12-04,15:08:00,164
VGK,2023-12-04,10:07:24,2023-12-04,15:08:00,-198
NYR,2023-12-05,10:06:36,2023-12-05,12:00:00,-142
OTT,2023-12-05,10:06:36,2023-12-05,12:00:00,120
LAK,2023-12-05,10:06:36,2023-12-05,12:00:00,-218
CBJ,2023-12-05,10:06:36,2023-12-05,12:00:00,180
SJS,2023-12-05,10:06:36,2023-12-05,12:30:00,235
NYI,2023-12-05,10:06:36,2023-12-05,12:30:00,-290
DET,2023-12-05,10:06:36,2023-12-05,12:30:00,-125
BUF,2023-12-05,10:06:36,2023-12-05,12:30:00,105
NSH,2023-12-05,10:06:36,2023-12-05,13:30:00,-185
CHI,2023-12-05,10:06:36,2023-12-05,13:30:00,154
ANA,2023-12-05,10:06:36,2023-12-05,14:00:00,250
COL,2023-12-05,10:06:36,2023-12-05,14:00:00,-310
MIN,2023-12-05,10:06:36,2023-12-05,14:00:00,-112
CGY,2023-12-05,10:06:36,2023-12-05,14:00:00,-108
NJD,2023-12-05,10:06:36,2023-12-05,15:00:00,-110
VAN,2023-12-05,10:06:36,2023-12-05,15:00:00,-110
DAL,2023-12-06,10:44:43,2023-12-06,12:08:00,105
FLA,2023-12-06,10:44:43,2023-12-06,12:08:00,-125
PIT,2023-12-06,10:44:43,2023-12-06,12:08:00,114
TBL,2023-12-06,10:44:43,2023-12-06,12:08:00,-135
VGK,2023-12-06,10:44:43,2023-12-06,14:08:00,-155
STL,2023-12-06,10:44:43,2023-12-06,14:08:00,130
CAR,2023-12-06,10:44:43,2023-12-06,14:38:00,105
EDM,2023-12-06,10:44:43,2023-12-06,14:38:00,-125
SJS,2023-12-07,10:03:55,2023-12-07,12:00:00,240
DET,2023-12-07,10:03:55,2023-12-07,12:00:00,-298
BUF,2023-12-07,10:03:55,2023-12-07,12:00:00,220
BOS,2023-12-07,10:03:55,2023-12-07,12:00:00,-270
LAK,2023-12-07,10:03:55,2023-12-07,12:00:00,-225
MTL,2023-12-07,10:03:55,2023-12-07,12:00:00,185
TOR,2023-12-07,10:03:55,2023-12-07,12:00:00,-130
OTT,2023-12-07,10:03:55,2023-12-07,12:00:00,110
CBJ,2023-12-07,10:03:55,2023-12-07,12:30:00,160
NYI,2023-12-07,10:03:55,2023-12-07,12:30:00,-192
TBL,2023-12-07,10:03:55,2023-12-07,13:00:00,110
NSH,2023-12-07,10:03:55,2023-12-07,13:00:00,-130
DAL,2023-12-07,10:03:55,2023-12-07,13:00:00,-135
WSH,2023-12-07,10:03:55,2023-12-07,13:00:00,114
ANA,2023-12-07,10:03:55,2023-12-07,13:30:00,-115
CHI,2023-12-07,10:03:55,2023-12-07,13:30:00,-105
WPG,2023-12-07,10:03:55,2023-12-07,14:00:00,114
COL,2023-12-07,10:03:55,2023-12-07,14:00:00,-135
CAR,2023-12-07,10:03:55,2023-12-07,14:00:00,-122
CGY,2023-12-07,10:03:55,2023-12-07,14:00:00,102
PHI,2023-12-07,10:03:55,2023-12-07,14:00:00,-108
ARI,2023-12-07,10:03:55,2023-12-07,14:00:00,-112
MIN,2023-12-07,10:03:55,2023-12-07,15:00:00,105
VAN,2023-12-07,10:03:55,2023-12-07,15:00:00,-125
NJD,2023-12-07,10:03:55,2023-12-07,15:30:00,-148
SEA,2023-12-07,10:03:55,2023-12-07,15:30:00,124
PIT,2023-12-08,12:44:26,2023-12-08,12:07:00,140
FLA,2023-12-08,12:44:26,2023-12-08,12:07:00,-166
STL,2023-12-08,12:44:26,2023-12-08,12:07:00,-142
CBJ,2023-12-08,12:44:26,2023-12-08,12:07:00,120
MIN,2023-12-08,12:44:26,2023-12-08,14:07:00,160
EDM,2023-12-08,12:44:26,2023-12-08,14:07:00,-192
ARI,2023-12-09,10:04:08,2023-12-09,06:00:00,195
BOS,2023-12-09,10:04:08,2023-12-09,06:00:00,-238
VGK,2023-12-09,10:04:08,2023-12-09,09:00:00,114
DAL,2023-12-09,10:04:08,2023-12-09,09:00:00,-135
NJD,2023-12-09,10:04:08,2023-12-09,09:00:00,-122
CGY,2023-12-09,10:04:08,2023-12-09,09:00:00,102
NYR,2023-12-09,10:04:08,2023-12-09,12:00:00,-185
WSH,2023-12-09,10:04:08,2023-12-09,12:00:00,154
NSH,2023-12-09,10:04:08,2023-12-09,12:00:00,130
TOR,2023-12-09,10:04:08,2023-12-09,12:00:00,-155
OTT,2023-12-09,10:04:08,2023-12-09,12:00:00,102
DET,2023-12-09,10:04:08,2023-12-09,12:00:00,-122
MTL,2023-12-09,10:04:08,2023-12-09,12:00:00,150
BUF,2023-12-09,10:04:08,2023-12-09,12:00:00,-180
LAK,2023-12-09,10:04:08,2023-12-09,12:30:00,-148
NYI,2023-12-09,10:04:08,2023-12-09,12:30:00,124
STL,2023-12-09,10:04:08,2023-12-09,13:00:00,-135
CHI,2023-12-09,10:04:08,2023-12-09,13:00:00,114
PHI,2023-12-09,10:04:08,2023-12-09,14:00:00,180
COL,2023-12-09,10:04:08,2023-12-09,14:00:00,-218
CAR,2023-12-09,10:04:08,2023-12-09,15:00:00,-130
VAN,2023-12-09,10:04:08,2023-12-09,15:00:00,110
TBL,2023-12-09,10:04:08,2023-12-09,15:00:00,-125
SEA,2023-12-09,10:04:08,2023-12-09,15:00:00,105
FLA,2023-12-10,07:37:34,2023-12-10,06:08:00,-250
CBJ,2023-12-10,07:37:34,2023-12-10,06:08:00,205
NJD,2023-12-10,07:37:34,2023-12-10,09:08:00,130
EDM,2023-12-10,07:37:34,2023-12-10,09:08:00,-155
NSH,2023-12-10,07:37:34,2023-12-10,12:08:00,-162
MTL,2023-12-10,07:37:34,2023-12-10,12:08:00,136
WSH,2023-12-10,07:37:34,2023-12-10,12:08:00,-162
CHI,2023-12-10,07:37:34,2023-12-10,12:08:00,136
LAK,2023-12-10,07:37:34,2023-12-10,12:08:00,102
NYR,2023-12-10,07:37:34,2023-12-10,12:08:00,-122
WPG,2023-12-10,07:37:34,2023-12-10,13:08:00,-198
ANA,2023-12-10,07:37:34,2023-12-10,13:08:00,164
MIN,2023-12-10,07:37:34,2023-12-10,14:08:00,-130
SEA,2023-12-10,07:37:34,2023-12-10,14:08:00,110
SJS,2023-12-10,07:37:34,2023-12-10,15:08:00,270
VGK,2023-12-10,07:37:34,2023-12-10,15:08:00,-340
TOR,2023-12-11,09:40:31,2023-12-11,12:08:00,-130
NYI,2023-12-11,09:40:31,2023-12-11,12:08:00,110
ARI,2023-12-11,09:40:31,2023-12-11,12:08:00,110
BUF,2023-12-11,09:40:31,2023-12-11,12:08:00,-130
DET,2023-12-11,09:40:31,2023-12-11,13:08:00,170
DAL,2023-12-11,09:40:31,2023-12-11,13:08:00,-205
CGY,2023-12-11,09:40:31,2023-12-11,14:38:00,150
COL,2023-12-11,09:40:31,2023-12-11,14:38:00,-180
CAR,2023-12-12,11:52:29,2023-12-12,12:08:00,-135
OTT,2023-12-12,11:52:29,2023-12-12,12:08:00,114
TOR,2023-12-12,11:52:29,2023-12-12,12:08:00,150
NYR,2023-12-12,11:52:29,2023-12-12,12:08:00,-180
ARI,2023-12-12,11:52:29,2023-12-12,12:08:00,160
PIT,2023-12-12,11:52:29,2023-12-12,12:08:00,-192
DET,2023-12-12,11:52:29,2023-12-12,12:38:00,114
STL,2023-12-12,11:52:29,2023-12-12,12:38:00,-135
PHI,2023-12-12,11:52:29,2023-12-12,13:08:00,120
NSH,2023-12-12,11:52:29,2023-12-12,13:08:00,-142
TBL,2023-12-12,11:52:29,2023-12-12,15:08:00,105
VAN,2023-12-12,11:52:29,2023-12-12,15:08:00,-125
FLA,2023-12-12,11:52:29,2023-12-12,15:08:00,-170
SEA,2023-12-12,11:52:29,2023-12-12,15:08:00,142
CHI,2023-12-12,11:52:29,2023-12-12,15:08:00,370
EDM,2023-12-12,11:52:29,2023-12-12,15:08:00,-485
CGY,2023-12-12,11:52:29,2023-12-12,15:08:00,164
VGK,2023-12-12,11:52:29,2023-12-12,15:08:00,-198
WPG,2023-12-12,11:52:29,2023-12-12,15:38:00,-218
SJS,2023-12-12,11:52:29,2023-12-12,15:38:00,180
PIT,2023-12-13,09:44:33,2023-12-13,12:00:00,-155
MTL,2023-12-13,09:44:33,2023-12-13,12:00:00,130
BOS,2023-12-13,09:44:33,2023-12-13,12:30:00,105
NJD,2023-12-13,09:44:33,2023-12-13,12:30:00,-125
ANA,2023-12-13,09:44:33,2023-12-13,12:30:00,185
NYI,2023-12-13,09:44:33,2023-12-13,12:30:00,-225
BUF,2023-12-13,09:44:33,2023-12-13,15:00:00,170
COL,2023-12-13,09:44:33,2023-12-13,15:00:00,-205
WPG,2023-12-13,09:44:33,2023-12-13,15:30:00,154
LAK,2023-12-13,09:44:33,2023-12-13,15:30:00,-185
WSH,2023-12-14,10:09:11,2023-12-14,12:08:00,114
PHI,2023-12-14,10:09:11,2023-12-14,12:08:00,-135
CBJ,2023-12-14,10:09:11,2023-12-14,12:08:00,210
TOR,2023-12-14,10:09:11,2023-12-14,12:08:00,-258
CAR,2023-12-14,10:09:11,2023-12-14,12:30:00,-175
DET,2023-12-14,10:09:11,2023-12-14,12:30:00,145
CGY,2023-12-14,10:09:11,2023-12-14,13:08:00,130
MIN,2023-12-14,10:09:11,2023-12-14,13:08:00,-155
OTT,2023-12-14,10:09:11,2023-12-14,13:08:00,-118
STL,2023-12-14,10:09:11,2023-12-14,13:08:00,-102
TBL,2023-12-14,10:09:11,2023-12-14,14:08:00,142
EDM,2023-12-14,10:09:11,2023-12-14,14:08:00,-170
CHI,2023-12-14,10:09:11,2023-12-14,15:08:00,190
SEA,2023-12-14,10:09:11,2023-12-14,15:08:00,-230
FLA,2023-12-14,10:09:11,2023-12-14,15:08:00,-115
VAN,2023-12-14,10:09:11,2023-12-14,15:08:00,-105
