Unnamed: 0,date_recorded,time_recorded,game_id,date_game,time_game,team,pl_line,pl_odds
229.0,2023-02-28,09:03:23,115,2023-02-28,19:08:00,MIN Wild,-1.5,+170
230.0,2023-02-28,09:03:23,116,2023-02-28,19:08:00,LA Kings,1.5,−235
231.0,2023-02-28,09:03:23,116,2023-02-28,19:08:00,WPG Jets,-1.5,+170
232.0,2023-02-28,09:03:23,117,2023-02-28,20:08:00,BOS Bruins,-1.5,+185
233.0,2023-02-28,09:03:23,117,2023-02-28,20:08:00,CGY Flames,1.5,−260
234.0,2023-02-28,09:03:23,118,2023-02-28,20:08:00,CHI Blackhawks,1.5,−165
235.0,2023-02-28,09:03:23,118,2023-02-28,20:08:00,ARI Coyotes,-1.5,+130
236.0,2023-02-28,09:03:23,119,2023-02-28,21:38:00,MTL Canadiens,1.5,−195
237.0,2023-02-28,09:03:23,119,2023-02-28,21:38:00,SJ Sharks,-1.5,+145
238.0,2023-03-01,10:22:54,120,2023-03-01,18:30:00,NY Rangers,-1.5,+110
239.0,2023-03-01,10:22:54,120,2023-03-01,18:30:00,PHI Flyers,1.5,−140
240.0,2023-03-01,10:22:54,121,2023-03-01,19:00:00,TOR Maple Leafs,-1.5,+190
241.0,2023-03-01,10:22:54,121,2023-03-01,19:00:00,EDM Oilers,1.5,−265
242.0,2023-03-01,10:22:54,122,2023-03-01,19:30:00,ARI Coyotes,1.5,+120
243.0,2023-03-01,10:22:54,122,2023-03-01,19:30:00,DAL Stars,-1.5,−150
244.0,2023-03-01,10:22:54,123,2023-03-01,20:00:00,NJ Devils,1.5,−260
245.0,2023-03-01,10:22:54,123,2023-03-01,20:00:00,COL Avalanche,-1.5,+185
246.0,2023-03-01,10:22:54,124,2023-03-01,21:00:00,CAR Hurricanes,-1.5,+170
247.0,2023-03-01,10:22:54,124,2023-03-01,21:00:00,VGK Golden Knights,1.5,−235
248.0,2023-03-01,10:22:54,125,2023-03-01,21:00:00,WAS Capitals,-1.5,+130
249.0,2023-03-01,10:22:54,125,2023-03-01,21:00:00,ANA Ducks,1.5,−165
250.0,2023-03-02,10:52:46,126,2023-03-02,18:00:00,NSH Predators,1.5,−175
251.0,2023-03-02,10:52:46,126,2023-03-02,18:00:00,FLA Panthers,-1.5,+135
252.0,2023-03-02,10:52:46,127,2023-03-02,18:00:00,OTT Senators,1.5,−175
253.0,2023-03-02,10:52:46,127,2023-03-02,18:00:00,NY Rangers,-1.5,+135
254.0,2023-03-02,10:52:46,128,2023-03-02,18:00:00,PIT Penguins,1.5,−185
255.0,2023-03-02,10:52:46,128,2023-03-02,18:00:00,TB Lightning,-1.5,+140
256.0,2023-03-02,10:52:46,129,2023-03-02,18:05:00,BUF Sabres,1.5,−105
257.0,2023-03-02,10:52:46,129,2023-03-02,18:05:00,BOS Bruins,-1.5,−115
258.0,2023-03-02,10:52:46,130,2023-03-02,18:08:00,SEA Kraken,-1.5,+200
259.0,2023-03-02,10:52:46,130,2023-03-02,18:08:00,DET Red Wings,1.5,−280
260.0,2023-03-02,10:52:46,131,2023-03-02,19:30:00,DAL Stars,-1.5,+100
261.0,2023-03-02,10:52:46,131,2023-03-02,19:30:00,CHI Blackhawks,1.5,−120
262.0,2023-03-02,10:52:46,132,2023-03-02,20:00:00,TOR Maple Leafs,-1.5,+195
263.0,2023-03-02,10:52:46,132,2023-03-02,20:00:00,CGY Flames,1.5,−275
264.0,2023-03-02,10:52:46,133,2023-03-02,21:00:00,MIN Wild,-1.5,+145
265.0,2023-03-02,10:52:46,133,2023-03-02,21:00:00,VAN Canucks,1.5,−195
266.0,2023-03-02,10:52:46,134,2023-03-02,21:30:00,MTL Canadiens,1.5,−130
267.0,2023-03-02,10:52:46,134,2023-03-02,21:30:00,LA Kings,-1.5,+105
268.0,2023-03-02,10:52:46,135,2023-03-02,21:30:00,STL Blues,1.5,−275
269.0,2023-03-02,10:52:46,135,2023-03-02,21:30:00,SJ Sharks,-1.5,+195
270.0,2023-03-03,10:01:18,136,2023-03-03,18:08:00,SEA Kraken,-1.5,+140
271.0,2023-03-03,10:01:18,136,2023-03-03,18:08:00,CBJ Blue Jackets,1.5,−185
272.0,2023-03-03,10:01:18,137,2023-03-03,20:08:00,WPG Jets,1.5,−195
273.0,2023-03-03,10:01:18,137,2023-03-03,20:08:00,EDM Oilers,-1.5,+145
274.0,2023-03-03,10:01:18,138,2023-03-03,20:38:00,CAR Hurricanes,-1.5,−140
275.0,2023-03-03,10:01:18,138,2023-03-03,20:38:00,ARI Coyotes,1.5,+110
276.0,2023-03-03,10:01:18,139,2023-03-03,21:00:00,MTL Canadiens,1.5,−240
277.0,2023-03-03,10:01:18,139,2023-03-03,21:00:00,ANA Ducks,-1.5,+175
278.0,2023-03-03,10:01:18,140,2023-03-03,21:08:00,NJ Devils,-1.5,+210
279.0,2023-03-03,10:01:18,140,2023-03-03,21:08:00,VGK Golden Knights,1.5,−300
280.0,2023-03-04,10:53:49,141,2023-03-04,11:38:00,TB Lightning,-1.5,+135
281.0,2023-03-04,10:53:49,141,2023-03-04,11:38:00,BUF Sabres,1.5,−175
282.0,2023-03-04,10:53:49,142,2023-03-04,11:38:00,DET Red Wings,1.5,−165
283.0,2023-03-04,10:53:49,142,2023-03-04,11:38:00,NY Islanders,-1.5,+130
284.0,2023-03-04,10:53:49,143,2023-03-04,12:08:00,NY Rangers,1.5,−175
285.0,2023-03-04,10:53:49,143,2023-03-04,12:08:00,BOS Bruins,-1.5,+135
286.0,2023-03-04,10:53:49,144,2023-03-04,14:38:00,COL Avalanche,1.5,−280
287.0,2023-03-04,10:53:49,144,2023-03-04,14:38:00,DAL Stars,-1.5,+200
288.0,2023-03-04,10:53:49,145,2023-03-04,17:08:00,PIT Penguins,1.5,−235
289.0,2023-03-04,10:53:49,145,2023-03-04,17:08:00,FLA Panthers,-1.5,+170
290.0,2023-03-04,10:53:49,146,2023-03-04,17:08:00,WAS Capitals,-1.5,+170
291.0,2023-03-04,10:53:49,146,2023-03-04,17:08:00,SJ Sharks,1.5,−235
292.0,2023-03-04,10:54:31,147,2023-03-04,18:00:00,CBJ Blue Jackets,1.5,−105
293.0,2023-03-04,10:54:31,147,2023-03-04,18:00:00,OTT Senators,-1.5,−115
294.0,2023-03-04,10:54:31,148,2023-03-04,18:08:00,TOR Maple Leafs,-1.5,+120
295.0,2023-03-04,10:54:31,148,2023-03-04,18:08:00,VAN Canucks,1.5,−150
296.0,2023-03-04,10:54:31,149,2023-03-04,18:08:00,EDM Oilers,-1.5,+170
297.0,2023-03-04,10:54:31,149,2023-03-04,18:08:00,WPG Jets,1.5,−235
298.0,2023-03-04,10:54:31,150,2023-03-04,19:08:00,NSH Predators,-1.5,+110
299.0,2023-03-04,10:54:31,150,2023-03-04,19:08:00,CHI Blackhawks,1.5,−140
300.0,2023-03-04,10:54:31,151,2023-03-04,21:08:00,MIN Wild,1.5,−225
301.0,2023-03-04,10:54:31,151,2023-03-04,21:08:00,CGY Flames,-1.5,+165
302.0,2023-03-04,10:54:31,152,2023-03-04,21:38:00,STL Blues,1.5,−155
303.0,2023-03-04,10:54:31,152,2023-03-04,21:38:00,LA Kings,-1.5,+125
304.0,2023-03-05,10:33:09,153,2023-03-05,14:00:00,TB Lightning,1.5,−175
305.0,2023-03-05,10:33:09,153,2023-03-05,14:00:00,CAR Hurricanes,-1.5,+135
306.0,2023-03-05,10:33:09,154,2023-03-05,17:00:00,MTL Canadiens,1.5,−130
307.0,2023-03-05,10:33:09,154,2023-03-05,17:00:00,VGK Golden Knights,-1.5,+105
308.0,2023-03-05,10:33:09,155,2023-03-05,17:00:00,DET Red Wings,1.5,−240
309.0,2023-03-05,10:33:09,155,2023-03-05,17:00:00,PHI Flyers,-1.5,+175
310.0,2023-03-05,10:33:34,156,2023-03-05,18:00:00,NJ Devils,-1.5,−145
311.0,2023-03-05,10:33:34,156,2023-03-05,18:00:00,ARI Coyotes,1.5,+115
312.0,2023-03-05,10:33:34,157,2023-03-05,20:00:00,SEA Kraken,1.5,−195
313.0,2023-03-05,10:33:34,157,2023-03-05,20:00:00,COL Avalanche,-1.5,+145
314.0,2023-03-06,10:05:55,158,2023-03-06,18:30:00,EDM Oilers,-1.5,+150
315.0,2023-03-06,10:05:55,158,2023-03-06,18:30:00,BUF Sabres,1.5,−205
316.0,2023-03-06,10:05:55,159,2023-03-06,18:38:00,SJ Sharks,1.5,−140
317.0,2023-03-06,10:05:55,159,2023-03-06,18:38:00,WPG Jets,-1.5,+110
318.0,2023-03-06,10:05:55,160,2023-03-06,19:38:00,CGY Flames,1.5,−240
319.0,2023-03-06,10:05:55,160,2023-03-06,19:38:00,DAL Stars,-1.5,+175
320.0,2023-03-06,10:05:55,161,2023-03-06,20:08:00,OTT Senators,-1.5,−115
321.0,2023-03-06,10:05:55,161,2023-03-06,20:08:00,CHI Blackhawks,1.5,−105
322.0,2023-03-06,10:05:55,162,2023-03-06,21:30:00,NSH Predators,-1.5,+210
323.0,2023-03-06,10:05:55,162,2023-03-06,21:30:00,VAN Canucks,1.5,−300
324.0,2023-03-06,10:05:55,163,2023-03-06,21:30:00,WAS Capitals,1.5,−185
325.0,2023-03-06,10:05:55,163,2023-03-06,21:30:00,LA Kings,-1.5,+140
326.0,2023-03-07,10:48:47,164,2023-03-07,18:00:00,CAR Hurricanes,-1.5,−140
327.0,2023-03-07,10:48:47,164,2023-03-07,18:00:00,MTL Canadiens,1.5,+110
328.0,2023-03-07,10:48:47,165,2023-03-07,18:00:00,CBJ Blue Jackets,1.5,+100
329.0,2023-03-07,10:48:47,165,2023-03-07,18:00:00,PIT Penguins,-1.5,−120
330.0,2023-03-07,10:48:47,166,2023-03-07,18:00:00,TOR Maple Leafs,1.5,−240
331.0,2023-03-07,10:48:47,166,2023-03-07,18:00:00,NJ Devils,-1.5,+175
332.0,2023-03-07,10:48:47,167,2023-03-07,18:08:00,PHI Flyers,1.5,−105
333.0,2023-03-07,10:48:47,167,2023-03-07,18:08:00,TB Lightning,-1.5,−115
334.0,2023-03-07,10:48:47,168,2023-03-07,18:08:00,VGK Golden Knights,1.5,−210
335.0,2023-03-07,10:48:47,168,2023-03-07,18:08:00,FLA Panthers,-1.5,+155
336.0,2023-03-07,10:48:47,169,2023-03-07,18:30:00,BUF Sabres,1.5,−185
337.0,2023-03-07,10:48:47,169,2023-03-07,18:30:00,NY Islanders,-1.5,+140
338.0,2023-03-07,10:48:47,170,2023-03-07,19:00:00,CGY Flames,1.5,−220
339.0,2023-03-07,10:48:47,170,2023-03-07,19:00:00,MIN Wild,-1.5,+160
340.0,2023-03-07,10:48:47,171,2023-03-07,20:00:00,SJ Sharks,1.5,+110
341.0,2023-03-07,10:48:47,171,2023-03-07,20:00:00,COL Avalanche,-1.5,−140
342.0,2023-03-07,10:48:47,172,2023-03-07,20:00:00,STL Blues,-1.5,+165
343.0,2023-03-07,10:48:47,172,2023-03-07,20:00:00,ARI Coyotes,1.5,−225
344.0,2023-03-07,10:48:47,173,2023-03-07,21:08:00,ANA Ducks,1.5,+105
345.0,2023-03-07,10:48:47,173,2023-03-07,21:08:00,SEA Kraken,-1.5,−130
346.0,2023-03-08,09:59:42,174,2023-03-08,18:38:00,CHI Blackhawks,1.5,−130
347.0,2023-03-08,09:59:42,174,2023-03-08,18:38:00,DET Red Wings,-1.5,+105
348.0,2023-03-08,09:59:42,175,2023-03-08,18:38:00,MIN Wild,1.5,−240
349.0,2023-03-08,09:59:42,175,2023-03-08,18:38:00,WPG Jets,-1.5,+175
350.0,2023-03-08,09:59:42,176,2023-03-08,21:08:00,ANA Ducks,1.5,−130
351.0,2023-03-08,09:59:42,176,2023-03-08,21:08:00,VAN Canucks,-1.5,+105
352.0,2023-03-09,11:02:45,177,2023-03-09,18:00:00,NY Rangers,-1.5,−115
353.0,2023-03-09,11:02:45,177,2023-03-09,18:00:00,MTL Canadiens,1.5,−105
354.0,2023-03-09,11:02:45,178,2023-03-09,18:00:00,VGK Golden Knights,1.5,−195
355.0,2023-03-09,11:02:45,178,2023-03-09,18:00:00,TB Lightning,-1.5,+145
356.0,2023-03-09,11:02:45,179,2023-03-09,18:00:00,NY Islanders,1.5,−235
357.0,2023-03-09,11:02:45,179,2023-03-09,18:00:00,PIT Penguins,-1.5,+170
358.0,2023-03-09,11:02:45,180,2023-03-09,18:00:00,DAL Stars,-1.5,+140
359.0,2023-03-09,11:02:45,180,2023-03-09,18:00:00,BUF Sabres,1.5,−185
360.0,2023-03-09,11:02:45,181,2023-03-09,18:08:00,PHI Flyers,1.5,+130
361.0,2023-03-09,11:02:45,181,2023-03-09,18:08:00,CAR Hurricanes,-1.5,−165
362.0,2023-03-09,11:02:45,182,2023-03-09,18:08:00,NJ Devils,-1.5,+155
363.0,2023-03-09,11:02:45,182,2023-03-09,18:08:00,WAS Capitals,1.5,−210
364.0,2023-03-09,11:02:45,183,2023-03-09,18:30:00,EDM Oilers,1.5,−185
365.0,2023-03-09,11:02:45,183,2023-03-09,18:30:00,BOS Bruins,-1.5,+140
366.0,2023-03-09,11:02:45,184,2023-03-09,19:00:00,SJ Sharks,1.5,−220
367.0,2023-03-09,11:02:45,184,2023-03-09,19:00:00,STL Blues,-1.5,+160
368.0,2023-03-09,11:02:45,185,2023-03-09,20:00:00,LA Kings,1.5,−195
369.0,2023-03-09,11:02:45,185,2023-03-09,20:00:00,COL Avalanche,-1.5,+145
370.0,2023-03-09,11:02:45,186,2023-03-09,20:08:00,NSH Predators,-1.5,+140
371.0,2023-03-09,11:02:45,186,2023-03-09,20:08:00,ARI Coyotes,1.5,−185
372.0,2023-03-09,11:02:45,187,2023-03-09,21:00:00,OTT Senators,1.5,−240
373.0,2023-03-09,11:02:45,187,2023-03-09,21:00:00,SEA Kraken,-1.5,+175
374.0,2023-03-10,10:30:08,188,2023-03-10,18:00:00,CHI Blackhawks,1.5,+150
375.0,2023-03-10,10:30:08,188,2023-03-10,18:00:00,FLA Panthers,-1.5,−205
376.0,2023-03-10,10:30:08,189,2023-03-10,20:00:00,ANA Ducks,1.5,+130
377.0,2023-03-10,10:30:08,189,2023-03-10,20:00:00,CGY Flames,-1.5,−165
378.0,2023-03-11,09:23:29,190,2023-03-11,12:00:00,DET Red Wings,1.5,+125
379.0,2023-03-11,09:23:29,190,2023-03-11,12:00:00,BOS Bruins,-1.5,−155
380.0,2023-03-11,09:23:29,191,2023-03-11,14:30:00,PHI Flyers,1.5,−105
381.0,2023-03-11,09:23:29,191,2023-03-11,14:30:00,PIT Penguins,-1.5,−115
382.0,2023-03-11,09:23:29,192,2023-03-11,16:00:00,NY Rangers,-1.5,+155
383.0,2023-03-11,09:23:29,192,2023-03-11,16:00:00,BUF Sabres,1.5,−210
384.0,2023-03-11,09:23:29,193,2023-03-11,17:00:00,ARI Coyotes,1.5,+130
385.0,2023-03-11,09:23:29,193,2023-03-11,17:00:00,COL Avalanche,-1.5,−165
386.0,2023-03-11,09:24:04,194,2023-03-11,18:00:00,CHI Blackhawks,2.5,−120
387.0,2023-03-11,09:24:04,194,2023-03-11,18:00:00,TB Lightning,-2.5,+100
388.0,2023-03-11,09:24:04,195,2023-03-11,18:00:00,VGK Golden Knights,1.5,−145
389.0,2023-03-11,09:24:04,195,2023-03-11,18:00:00,CAR Hurricanes,-1.5,+115
390.0,2023-03-11,09:24:04,196,2023-03-11,18:00:00,NJ Devils,-1.5,−115
391.0,2023-03-11,09:24:04,196,2023-03-11,18:00:00,MTL Canadiens,1.5,−105
392.0,2023-03-11,09:24:04,197,2023-03-11,18:00:00,EDM Oilers,1.5,−225
393.0,2023-03-11,09:24:04,197,2023-03-11,18:00:00,TOR Maple Leafs,-1.5,+165
394.0,2023-03-11,09:24:04,198,2023-03-11,18:00:00,WPG Jets,1.5,−235
395.0,2023-03-11,09:24:04,198,2023-03-11,18:00:00,FLA Panthers,-1.5,+170
396.0,2023-03-11,09:24:04,199,2023-03-11,18:00:00,STL Blues,-1.5,+195
397.0,2023-03-11,09:24:04,199,2023-03-11,18:00:00,CBJ Blue Jackets,1.5,−275
398.0,2023-03-11,09:24:04,200,2023-03-11,18:30:00,WAS Capitals,1.5,−250
399.0,2023-03-11,09:24:04,200,2023-03-11,18:30:00,NY Islanders,-1.5,+180
400.0,2023-03-11,09:24:04,201,2023-03-11,21:00:00,DAL Stars,-1.5,+185
401.0,2023-03-11,09:24:04,201,2023-03-11,21:00:00,SEA Kraken,1.5,−260
402.0,2023-03-11,09:24:04,202,2023-03-11,21:00:00,OTT Senators,-1.5,+180
403.0,2023-03-11,09:24:04,202,2023-03-11,21:00:00,VAN Canucks,1.5,−250
404.0,2023-03-11,09:24:04,203,2023-03-11,21:30:00,NSH Predators,1.5,−210
405.0,2023-03-11,09:24:04,203,2023-03-11,21:30:00,LA Kings,-1.5,+155
406.0,2023-03-11,09:24:04,204,2023-03-11,21:30:00,MIN Wild,-1.5,+125
407.0,2023-03-11,09:24:04,204,2023-03-11,21:30:00,SJ Sharks,1.5,−155
408.0,2023-03-12,10:19:07,205,2023-03-12,12:38:00,BOS Bruins,-1.5,+100
409.0,2023-03-12,10:19:07,205,2023-03-12,12:38:00,DET Red Wings,1.5,−120
410.0,2023-03-12,10:19:07,206,2023-03-12,15:08:00,NY Rangers,1.5,−265
411.0,2023-03-12,10:19:07,206,2023-03-12,15:08:00,PIT Penguins,-1.5,+190
412.0,2023-03-12,10:19:07,207,2023-03-12,18:08:00,WPG Jets,1.5,−165
413.0,2023-03-12,10:19:07,207,2023-03-12,18:08:00,TB Lightning,-1.5,+130
414.0,2023-03-12,10:19:07,208,2023-03-12,18:08:00,VGK Golden Knights,-1.5,+150
415.0,2023-03-12,10:19:07,208,2023-03-12,18:08:00,STL Blues,1.5,−205
416.0,2023-03-12,10:19:07,209,2023-03-12,18:08:00,CAR Hurricanes,-1.5,+200
417.0,2023-03-12,10:19:07,209,2023-03-12,18:08:00,NJ Devils,1.5,−280
418.0,2023-03-12,10:19:23,210,2023-03-12,20:08:00,OTT Senators,1.5,−155
419.0,2023-03-12,10:19:23,210,2023-03-12,20:08:00,CGY Flames,-1.5,+125
420.0,2023-03-12,10:19:23,211,2023-03-12,20:38:00,NSH Predators,-1.5,+150
421.0,2023-03-12,10:19:23,211,2023-03-12,20:38:00,ANA Ducks,1.5,−205
422.0,2023-03-12,10:19:23,212,2023-03-12,20:38:00,MIN Wild,-1.5,+130
423.0,2023-03-12,10:19:23,212,2023-03-12,20:38:00,ARI Coyotes,1.5,−165
,2023-03-13,10:04:55,213,2023-03-13,18:38:00,COL Avalanche,-1.5,−110
,2023-03-13,10:04:55,213,2023-03-13,18:38:00,MTL Canadiens,1.5,−110
,2023-03-13,10:04:55,214,2023-03-13,18:38:00,BUF Sabres,1.5,−115
,2023-03-13,10:04:55,214,2023-03-13,18:38:00,TOR Maple Leafs,-1.5,−105
,2023-03-13,10:05:16,215,2023-03-13,21:08:00,DAL Stars,-1.5,+180
,2023-03-13,10:05:16,215,2023-03-13,21:08:00,SEA Kraken,1.5,−250
,2023-03-14,12:07:23,216,2023-03-14,18:00:00,MTL Canadiens,1.5,+125
,2023-03-14,12:07:23,216,2023-03-14,18:00:00,PIT Penguins,-1.5,−155
,2023-03-14,12:07:23,217,2023-03-14,18:00:00,VGK Golden Knights,-1.5,+120
,2023-03-14,12:07:23,217,2023-03-14,18:00:00,PHI Flyers,1.5,−150
,2023-03-14,12:07:23,218,2023-03-14,18:00:00,WPG Jets,1.5,−145
,2023-03-14,12:07:23,218,2023-03-14,18:00:00,CAR Hurricanes,-1.5,+115
,2023-03-14,12:07:23,219,2023-03-14,18:00:00,TB Lightning,1.5,−225
,2023-03-14,12:07:23,219,2023-03-14,18:00:00,NJ Devils,-1.5,+165
,2023-03-14,12:07:23,220,2023-03-14,18:00:00,WAS Capitals,1.5,−185
,2023-03-14,12:07:23,220,2023-03-14,18:00:00,NY Rangers,-1.5,+140
,2023-03-14,12:07:43,221,2023-03-14,19:00:00,DET Red Wings,1.5,−195
,2023-03-14,12:07:43,221,2023-03-14,19:00:00,NSH Predators,-1.5,+145
,2023-03-14,12:07:43,222,2023-03-14,19:30:00,BOS Bruins,-1.5,−175
,2023-03-14,12:07:43,222,2023-03-14,19:30:00,CHI Blackhawks,1.5,+135
,2023-03-14,12:07:43,223,2023-03-14,20:00:00,OTT Senators,1.5,−130
,2023-03-14,12:07:43,223,2023-03-14,20:00:00,EDM Oilers,-1.5,+105
,2023-03-14,12:07:43,224,2023-03-14,21:00:00,CGY Flames,-1.5,−105
,2023-03-14,12:07:43,224,2023-03-14,21:00:00,ARI Coyotes,1.5,−115
,2023-03-14,12:07:43,225,2023-03-14,21:00:00,DAL Stars,-1.5,+160
,2023-03-14,12:07:43,225,2023-03-14,21:00:00,VAN Canucks,1.5,−220
,2023-03-14,12:07:43,226,2023-03-14,21:30:00,NY Islanders,1.5,−220
,2023-03-14,12:07:43,226,2023-03-14,21:30:00,LA Kings,-1.5,+160
