Unnamed: 0,date_recorded,time_recorded,game_id,date_game,time_game,team,pl_line,pl_odds
,2023-03-14,12:07:43,227,2023-03-14,21:30:00,CBJ Blue Jackets,1.5,−205
,2023-03-14,12:07:43,227,2023-03-14,21:30:00,SJ Sharks,-1.5,+150
,2023-03-15,10:18:55,228,2023-03-15,18:00:00,COL Avalanche,1.5,−210
,2023-03-15,10:18:55,228,2023-03-15,18:00:00,TOR Maple Leafs,-1.5,+180
,2023-03-15,10:18:55,229,2023-03-15,18:00:00,BUF Sabres,1.5,−230
,2023-03-15,10:18:55,229,2023-03-15,18:00:00,WAS Capitals,-1.5,+195
,2023-03-15,10:19:44,230,2023-03-15,20:30:00,MIN Wild,-1.5,+175
,2023-03-15,10:19:44,230,2023-03-15,20:30:00,STL Blues,1.5,−205
,2023-03-15,10:19:44,231,2023-03-15,21:00:00,NY Islanders,-1.5,+140
,2023-03-15,10:19:44,231,2023-03-15,21:00:00,ANA Ducks,1.5,−165
,2023-03-16,10:41:36,232,2023-03-16,18:00:00,MTL Canadiens,1.5,+115
,2023-03-16,10:41:36,232,2023-03-16,18:00:00,FLA Panthers,-1.5,−135
,2023-03-16,10:41:36,233,2023-03-16,18:00:00,PIT Penguins,1.5,−200
,2023-03-16,10:41:36,233,2023-03-16,18:00:00,NY Rangers,-1.5,+170
,2023-03-16,10:41:36,234,2023-03-16,18:00:00,COL Avalanche,-1.5,+185
,2023-03-16,10:41:36,234,2023-03-16,18:00:00,OTT Senators,1.5,−215
,2023-03-16,10:41:36,235,2023-03-16,18:00:00,TB Lightning,1.5,−210
,2023-03-16,10:41:36,235,2023-03-16,18:00:00,NJ Devils,-1.5,+180
,2023-03-16,10:42:19,236,2023-03-16,19:00:00,CHI Blackhawks,1.5,−110
,2023-03-16,10:42:19,236,2023-03-16,19:00:00,NSH Predators,-1.5,−110
,2023-03-16,10:42:19,237,2023-03-16,19:00:00,BOS Bruins,-1.5,+150
,2023-03-16,10:42:19,237,2023-03-16,19:00:00,WPG Jets,1.5,−175
,2023-03-16,10:42:19,238,2023-03-16,20:00:00,DAL Stars,1.5,−210
,2023-03-16,10:42:19,238,2023-03-16,20:00:00,EDM Oilers,-1.5,+180
,2023-03-16,10:42:19,239,2023-03-16,21:00:00,CGY Flames,1.5,−255
,2023-03-16,10:42:19,239,2023-03-16,21:00:00,VGK Golden Knights,-1.5,+215
,2023-03-16,10:42:19,240,2023-03-16,21:00:00,VAN Canucks,-1.5,+180
,2023-03-16,10:42:19,240,2023-03-16,21:00:00,ARI Coyotes,1.5,−210
,2023-03-16,10:42:19,241,2023-03-16,21:30:00,CBJ Blue Jackets,1.5,+105
,2023-03-16,10:42:19,241,2023-03-16,21:30:00,LA Kings,-1.5,−125
,2023-03-16,10:42:19,242,2023-03-16,21:30:00,SEA Kraken,-1.5,+140
,2023-03-16,10:42:19,242,2023-03-16,21:30:00,SJ Sharks,1.5,−165
,2023-03-17,10:50:47,243,2023-03-17,18:08:00,STL Blues,1.5,−170
,2023-03-17,10:50:47,243,2023-03-17,18:08:00,WAS Capitals,-1.5,+145
,2023-03-17,10:50:47,244,2023-03-17,18:08:00,BUF Sabres,-1.5,+180
,2023-03-17,10:50:47,244,2023-03-17,18:08:00,PHI Flyers,1.5,−210
,2023-03-17,10:50:47,245,2023-03-17,18:08:00,CAR Hurricanes,1.5,−250
,2023-03-17,10:50:47,245,2023-03-17,18:08:00,TOR Maple Leafs,-1.5,+210
,2023-03-17,10:51:30,246,2023-03-17,21:08:00,CBJ Blue Jackets,1.5,−240
,2023-03-17,10:51:30,246,2023-03-17,21:08:00,ANA Ducks,-1.5,+200
,2023-03-18,11:30:00,247,2023-03-18,12:00:00,COL Avalanche,-1.5,+140
,2023-03-18,11:30:00,247,2023-03-18,12:00:00,DET Red Wings,1.5,−165
,2023-03-18,11:30:00,248,2023-03-18,13:00:00,BOS Bruins,-1.5,+165
,2023-03-18,11:30:00,248,2023-03-18,13:00:00,MIN Wild,1.5,−195
,2023-03-18,11:30:00,249,2023-03-18,13:00:00,WPG Jets,-1.5,+180
,2023-03-18,11:30:00,249,2023-03-18,13:00:00,NSH Predators,1.5,−210
,2023-03-18,11:30:00,250,2023-03-18,15:00:00,EDM Oilers,-1.5,+180
,2023-03-18,11:30:00,250,2023-03-18,15:00:00,SEA Kraken,1.5,−210
,2023-03-18,11:30:00,251,2023-03-18,16:00:00,CAR Hurricanes,-1.5,+110
,2023-03-18,11:30:00,251,2023-03-18,16:00:00,PHI Flyers,1.5,−130
,2023-03-18,11:30:00,252,2023-03-18,17:00:00,NJ Devils,1.5,−230
,2023-03-18,11:30:00,252,2023-03-18,17:00:00,FLA Panthers,-1.5,+195
,2023-03-18,11:30:00,253,2023-03-18,18:00:00,MTL Canadiens,1.5,+105
,2023-03-18,11:30:00,253,2023-03-18,18:00:00,TB Lightning,-1.5,−125
,2023-03-18,11:30:00,254,2023-03-18,18:00:00,TOR Maple Leafs,-1.5,+180
,2023-03-18,11:30:00,254,2023-03-18,18:00:00,OTT Senators,1.5,−210
,2023-03-18,11:30:46,255,2023-03-18,19:00:00,PIT Penguins,1.5,−205
,2023-03-18,11:30:46,255,2023-03-18,19:00:00,NY Rangers,-1.5,+175
,2023-03-18,11:30:46,256,2023-03-18,21:00:00,VAN Canucks,1.5,−150
,2023-03-18,11:30:46,256,2023-03-18,21:00:00,LA Kings,-1.5,+130
,2023-03-18,11:30:46,257,2023-03-18,21:00:00,DAL Stars,1.5,−230
,2023-03-18,11:30:46,257,2023-03-18,21:00:00,CGY Flames,-1.5,+195
,2023-03-18,11:30:46,258,2023-03-18,21:30:00,CHI Blackhawks,1.5,−200
,2023-03-18,11:30:46,258,2023-03-18,21:30:00,ARI Coyotes,-1.5,+170
,2023-03-18,11:30:46,259,2023-03-18,21:30:00,NY Islanders,-1.5,+140
,2023-03-18,11:30:46,259,2023-03-18,21:30:00,SJ Sharks,1.5,−165
,2023-03-19,10:26:07,260,2023-03-19,12:00:00,BOS Bruins,-1.5,+140
,2023-03-19,10:26:07,260,2023-03-19,12:00:00,BUF Sabres,1.5,−165
,2023-03-19,10:26:07,261,2023-03-19,13:00:00,WAS Capitals,1.5,−195
,2023-03-19,10:26:07,261,2023-03-19,13:00:00,MIN Wild,-1.5,+165
,2023-03-19,10:26:07,262,2023-03-19,15:08:00,CBJ Blue Jackets,1.5,+100
,2023-03-19,10:26:07,262,2023-03-19,15:08:00,VGK Golden Knights,-1.5,−120
,2023-03-19,10:26:07,263,2023-03-19,18:00:00,NSH Predators,1.5,−135
,2023-03-19,10:26:07,263,2023-03-19,18:00:00,NY Rangers,-1.5,+115
,2023-03-19,10:26:07,264,2023-03-19,18:00:00,NJ Devils,1.5,−210
,2023-03-19,10:26:07,264,2023-03-19,18:00:00,TB Lightning,-1.5,+180
,2023-03-19,10:26:07,265,2023-03-19,18:00:00,WPG Jets,-1.5,+190
,2023-03-19,10:26:07,265,2023-03-19,18:00:00,STL Blues,1.5,−225
,2023-03-19,10:26:30,266,2023-03-19,19:00:00,VAN Canucks,-1.5,+180
,2023-03-19,10:26:30,266,2023-03-19,19:00:00,ANA Ducks,1.5,−210
,2023-03-20,10:05:49,267,2023-03-20,18:00:00,FLA Panthers,-1.5,+130
,2023-03-20,10:05:49,267,2023-03-20,18:00:00,DET Red Wings,1.5,−165
,2023-03-20,10:05:49,268,2023-03-20,18:00:00,OTT Senators,1.5,−175
,2023-03-20,10:05:49,268,2023-03-20,18:00:00,PIT Penguins,-1.5,+135
,2023-03-20,10:06:29,269,2023-03-20,20:00:00,CHI Blackhawks,1.5,+145
,2023-03-20,10:06:29,269,2023-03-20,20:00:00,COL Avalanche,-1.5,−195
,2023-03-20,10:06:29,270,2023-03-20,20:30:00,SJ Sharks,1.5,+120
,2023-03-20,10:06:29,270,2023-03-20,20:30:00,EDM Oilers,-1.5,−150
,2023-03-20,10:06:29,271,2023-03-20,21:30:00,CGY Flames,1.5,−290
,2023-03-20,10:06:29,271,2023-03-20,21:30:00,LA Kings,-1.5,+205
,2023-03-21,11:23:14,272,2023-03-21,18:08:00,OTT Senators,1.5,+100
,2023-03-21,11:23:14,272,2023-03-21,18:08:00,BOS Bruins,-1.5,−120
,2023-03-21,11:23:14,273,2023-03-21,18:08:00,TB Lightning,-1.5,−110
,2023-03-21,11:23:14,273,2023-03-21,18:08:00,MTL Canadiens,1.5,−110
,2023-03-21,11:23:14,274,2023-03-21,18:08:00,FLA Panthers,-1.5,+135
,2023-03-21,11:23:14,274,2023-03-21,18:08:00,PHI Flyers,1.5,−175
,2023-03-21,11:23:14,275,2023-03-21,18:08:00,MIN Wild,1.5,−185
,2023-03-21,11:23:14,275,2023-03-21,18:08:00,NJ Devils,-1.5,+140
,2023-03-21,11:23:14,276,2023-03-21,18:08:00,CBJ Blue Jackets,1.5,−115
,2023-03-21,11:23:14,276,2023-03-21,18:08:00,WAS Capitals,-1.5,−105
,2023-03-21,11:23:14,277,2023-03-21,18:08:00,NSH Predators,1.5,−195
,2023-03-21,11:23:14,277,2023-03-21,18:08:00,BUF Sabres,-1.5,+145
,2023-03-21,11:23:14,278,2023-03-21,18:08:00,CAR Hurricanes,1.5,−290
,2023-03-21,11:23:14,278,2023-03-21,18:08:00,NY Rangers,-1.5,+205
,2023-03-21,11:23:14,279,2023-03-21,18:38:00,TOR Maple Leafs,-1.5,+180
,2023-03-21,11:23:14,279,2023-03-21,18:38:00,NY Islanders,1.5,−250
,2023-03-21,11:23:49,280,2023-03-21,19:08:00,ARI Coyotes,1.5,+100
,2023-03-21,11:23:49,280,2023-03-21,19:08:00,WPG Jets,-1.5,−120
,2023-03-21,11:23:49,281,2023-03-21,19:08:00,DET Red Wings,1.5,−220
,2023-03-21,11:23:49,281,2023-03-21,19:08:00,STL Blues,-1.5,+160
,2023-03-21,11:23:49,282,2023-03-21,19:38:00,SEA Kraken,1.5,−195
,2023-03-21,11:23:49,282,2023-03-21,19:38:00,DAL Stars,-1.5,+145
,2023-03-21,11:23:49,283,2023-03-21,21:08:00,CGY Flames,-1.5,+110
,2023-03-21,11:23:49,283,2023-03-21,21:08:00,ANA Ducks,1.5,−140
,2023-03-21,11:23:49,284,2023-03-21,21:08:00,VGK Golden Knights,-1.5,+165
,2023-03-21,11:23:49,284,2023-03-21,21:08:00,VAN Canucks,1.5,−225
,2023-03-22,10:02:18,285,2023-03-22,19:08:00,PIT Penguins,1.5,−195
,2023-03-22,10:02:18,285,2023-03-22,19:08:00,COL Avalanche,-1.5,+145
,2023-03-22,10:02:18,286,2023-03-22,21:38:00,ARI Coyotes,1.5,+145
,2023-03-22,10:02:18,286,2023-03-22,21:38:00,EDM Oilers,-1.5,−195
,2023-03-23,10:56:59,287,2023-03-23,17:30:00,MIN Wild,-1.5,+160
,2023-03-23,10:56:59,287,2023-03-23,17:30:00,PHI Flyers,1.5,−190
,2023-03-23,10:56:59,288,2023-03-23,18:00:00,MTL Canadiens,1.5,+145
,2023-03-23,10:56:59,288,2023-03-23,18:00:00,BOS Bruins,-1.5,−170
,2023-03-23,10:56:59,289,2023-03-23,18:00:00,NY Rangers,1.5,−205
,2023-03-23,10:56:59,289,2023-03-23,18:00:00,CAR Hurricanes,-1.5,+175
,2023-03-23,10:56:59,290,2023-03-23,18:00:00,CHI Blackhawks,1.5,−115
,2023-03-23,10:56:59,290,2023-03-23,18:00:00,WAS Capitals,-1.5,−105
,2023-03-23,10:56:59,291,2023-03-23,18:00:00,TB Lightning,-1.5,+170
,2023-03-23,10:56:59,291,2023-03-23,18:00:00,OTT Senators,1.5,−200
,2023-03-23,10:56:59,292,2023-03-23,18:00:00,TOR Maple Leafs,1.5,−205
,2023-03-23,10:56:59,292,2023-03-23,18:00:00,FLA Panthers,-1.5,+175
,2023-03-23,10:56:59,293,2023-03-23,18:00:00,STL Blues,1.5,−210
,2023-03-23,10:56:59,293,2023-03-23,18:00:00,DET Red Wings,-1.5,+180
,2023-03-23,10:57:26,294,2023-03-23,19:00:00,SEA Kraken,-1.5,+190
,2023-03-23,10:57:26,294,2023-03-23,19:00:00,NSH Predators,1.5,−225
,2023-03-23,10:57:26,295,2023-03-23,20:00:00,PIT Penguins,1.5,−190
,2023-03-23,10:57:26,295,2023-03-23,20:00:00,DAL Stars,-1.5,+160
,2023-03-23,10:57:26,296,2023-03-23,20:00:00,VGK Golden Knights,1.5,−205
,2023-03-23,10:57:26,296,2023-03-23,20:00:00,CGY Flames,-1.5,+175
,2023-03-23,10:57:26,297,2023-03-23,21:00:00,WPG Jets,-1.5,+110
,2023-03-23,10:57:26,297,2023-03-23,21:00:00,ANA Ducks,1.5,−130
,2023-03-23,10:57:26,298,2023-03-23,21:00:00,SJ Sharks,1.5,−165
,2023-03-23,10:57:26,298,2023-03-23,21:00:00,VAN Canucks,-1.5,+140
,2023-03-24,10:07:38,299,2023-03-24,18:00:00,NJ Devils,-1.5,+140
,2023-03-24,10:07:38,299,2023-03-24,18:00:00,BUF Sabres,1.5,−165
,2023-03-24,10:07:38,300,2023-03-24,18:00:00,NY Islanders,-1.5,+125
,2023-03-24,10:07:38,300,2023-03-24,18:00:00,CBJ Blue Jackets,1.5,−145
,2023-03-24,10:08:04,301,2023-03-24,20:00:00,ARI Coyotes,1.5,+140
,2023-03-24,10:08:04,301,2023-03-24,20:00:00,COL Avalanche,-1.5,−165
,2023-03-25,10:50:24,302,2023-03-25,12:08:00,TB Lightning,1.5,−165
,2023-03-25,10:50:24,302,2023-03-25,12:08:00,BOS Bruins,-1.5,+140
,2023-03-25,10:50:24,303,2023-03-25,12:08:00,DET Red Wings,1.5,−225
,2023-03-25,10:50:24,303,2023-03-25,12:08:00,PHI Flyers,-1.5,+190
,2023-03-25,10:50:24,304,2023-03-25,13:00:00,SEA Kraken,-1.5,+180
,2023-03-25,10:50:24,304,2023-03-25,13:00:00,NSH Predators,1.5,−210
,2023-03-25,10:50:24,305,2023-03-25,15:08:00,SJ Sharks,1.5,+110
,2023-03-25,10:50:24,305,2023-03-25,15:08:00,CGY Flames,-1.5,−130
,2023-03-25,10:50:24,306,2023-03-25,15:08:00,WPG Jets,1.5,−245
,2023-03-25,10:50:24,306,2023-03-25,15:08:00,LA Kings,-1.5,+205
,2023-03-25,10:50:24,307,2023-03-25,16:00:00,BUF Sabres,1.5,−170
,2023-03-25,10:50:24,307,2023-03-25,16:00:00,NY Islanders,-1.5,+145
,2023-03-25,10:50:24,308,2023-03-25,16:08:00,NY Rangers,1.5,−230
,2023-03-25,10:50:24,308,2023-03-25,16:08:00,FLA Panthers,-1.5,+195
,2023-03-25,10:50:24,309,2023-03-25,16:08:00,CHI Blackhawks,1.5,+120
,2023-03-25,10:50:24,309,2023-03-25,16:08:00,MIN Wild,-1.5,−140
,2023-03-25,10:50:24,310,2023-03-25,18:00:00,OTT Senators,1.5,−150
,2023-03-25,10:50:24,310,2023-03-25,18:00:00,NJ Devils,-1.5,+130
,2023-03-25,10:50:24,311,2023-03-25,18:00:00,CBJ Blue Jackets,1.5,−180
,2023-03-25,10:50:24,311,2023-03-25,18:00:00,MTL Canadiens,-1.5,+155
,2023-03-25,10:50:24,312,2023-03-25,18:08:00,VAN Canucks,1.5,−150
,2023-03-25,10:50:24,312,2023-03-25,18:08:00,DAL Stars,-1.5,+130
,2023-03-25,10:50:24,313,2023-03-25,18:08:00,TOR Maple Leafs,1.5,−205
,2023-03-25,10:50:24,313,2023-03-25,18:08:00,CAR Hurricanes,-1.5,+175
,2023-03-25,10:50:51,314,2023-03-25,19:08:00,WAS Capitals,1.5,−200
,2023-03-25,10:50:51,314,2023-03-25,19:08:00,PIT Penguins,-1.5,+170
,2023-03-25,10:50:51,315,2023-03-25,21:08:00,VGK Golden Knights,1.5,−150
,2023-03-25,10:50:51,315,2023-03-25,21:08:00,EDM Oilers,-1.5,+130
,2023-03-25,10:50:51,316,2023-03-25,21:38:00,STL Blues,-1.5,+160
,2023-03-25,10:50:51,316,2023-03-25,21:38:00,ANA Ducks,1.5,−190
,2023-03-26,09:46:57,317,2023-03-26,14:00:00,COL Avalanche,-1.5,−120
,2023-03-26,09:46:57,317,2023-03-26,14:00:00,ARI Coyotes,1.5,+100
,2023-03-26,09:46:57,318,2023-03-26,16:00:00,BOS Bruins,1.5,−265
,2023-03-26,09:46:57,318,2023-03-26,16:00:00,CAR Hurricanes,-1.5,+225
,2023-03-26,09:46:57,319,2023-03-26,17:00:00,TOR Maple Leafs,-1.5,+140
,2023-03-26,09:46:57,319,2023-03-26,17:00:00,NSH Predators,1.5,−165
,2023-03-26,09:46:57,320,2023-03-26,17:00:00,VAN Canucks,-1.5,+140
,2023-03-26,09:46:57,320,2023-03-26,17:00:00,CHI Blackhawks,1.5,−165
,2023-03-26,09:47:16,321,2023-03-26,21:30:00,STL Blues,1.5,−135
,2023-03-26,09:47:16,321,2023-03-26,21:30:00,LA Kings,-1.5,+115
,2023-03-27,10:08:14,322,2023-03-27,18:00:00,MTL Canadiens,1.5,−150
,2023-03-27,10:08:14,322,2023-03-27,18:00:00,BUF Sabres,-1.5,+120
,2023-03-27,10:08:14,323,2023-03-27,18:00:00,FLA Panthers,-1.5,+160
,2023-03-27,10:08:14,323,2023-03-27,18:00:00,OTT Senators,1.5,−220
,2023-03-27,10:08:14,324,2023-03-27,18:30:00,NJ Devils,-1.5,+180
,2023-03-27,10:08:14,324,2023-03-27,18:30:00,NY Islanders,1.5,−250
,2023-03-27,10:08:57,325,2023-03-27,19:00:00,SEA Kraken,1.5,−240
,2023-03-27,10:08:57,325,2023-03-27,19:00:00,MIN Wild,-1.5,+175
,2023-03-27,10:08:57,326,2023-03-27,21:00:00,COL Avalanche,-1.5,+100
,2023-03-27,10:08:57,326,2023-03-27,21:00:00,ANA Ducks,1.5,−120
,2023-03-27,10:08:57,327,2023-03-27,21:00:00,EDM Oilers,-1.5,−140
,2023-03-27,10:08:57,327,2023-03-27,21:00:00,ARI Coyotes,1.5,+110
,2023-03-28,11:26:30,328,2023-03-28,18:08:00,NSH Predators,1.5,+105
,2023-03-28,11:26:30,328,2023-03-28,18:08:00,BOS Bruins,-1.5,−130
,2023-03-28,11:26:30,329,2023-03-28,18:08:00,CBJ Blue Jackets,1.5,+130
,2023-03-28,11:26:30,329,2023-03-28,18:08:00,NY Rangers,-1.5,−165
,2023-03-28,11:26:30,330,2023-03-28,18:08:00,PIT Penguins,-1.5,+120
,2023-03-28,11:26:30,330,2023-03-28,18:08:00,DET Red Wings,1.5,−150
,2023-03-28,11:26:30,331,2023-03-28,18:08:00,TB Lightning,1.5,−235
,2023-03-28,11:26:30,331,2023-03-28,18:08:00,CAR Hurricanes,-1.5,+170
,2023-03-28,11:26:30,332,2023-03-28,18:08:00,MTL Canadiens,1.5,−185
,2023-03-28,11:26:30,332,2023-03-28,18:08:00,PHI Flyers,-1.5,+140
,2023-03-28,11:26:58,333,2023-03-28,19:08:00,VAN Canucks,1.5,−290
,2023-03-28,11:26:58,333,2023-03-28,19:08:00,STL Blues,-1.5,+205
,2023-03-28,11:26:58,334,2023-03-28,19:38:00,DAL Stars,-1.5,−110
,2023-03-28,11:26:58,334,2023-03-28,19:38:00,CHI Blackhawks,1.5,−110
,2023-03-28,11:26:58,335,2023-03-28,20:08:00,LA Kings,1.5,−240
,2023-03-28,11:26:58,335,2023-03-28,20:08:00,CGY Flames,-1.5,+175
,2023-03-28,11:26:58,336,2023-03-28,21:08:00,EDM Oilers,-1.5,+175
,2023-03-28,11:26:58,336,2023-03-28,21:08:00,VGK Golden Knights,1.5,−240
,2023-03-28,11:26:58,337,2023-03-28,21:38:00,WPG Jets,-1.5,+125
,2023-03-28,11:26:58,337,2023-03-28,21:38:00,SJ Sharks,1.5,−155
,2023-03-29,10:01:09,338,2023-03-29,18:38:00,FLA Panthers,1.5,−175
,2023-03-29,10:01:09,338,2023-03-29,18:38:00,TOR Maple Leafs,-1.5,+135
,2023-03-29,10:01:09,339,2023-03-29,18:38:00,NY Islanders,-1.5,+205
,2023-03-29,10:01:09,339,2023-03-29,18:38:00,WAS Capitals,1.5,−290
,2023-03-29,10:01:27,340,2023-03-29,21:08:00,MIN Wild,1.5,−220
,2023-03-29,10:01:27,340,2023-03-29,21:08:00,COL Avalanche,-1.5,+160
,2023-03-30,11:32:23,341,2023-03-30,18:00:00,CBJ Blue Jackets,1.5,+140
,2023-03-30,11:32:23,341,2023-03-30,18:00:00,BOS Bruins,-1.5,−185
,2023-03-30,11:32:23,342,2023-03-30,18:00:00,WAS Capitals,1.5,−155
,2023-03-30,11:32:23,342,2023-03-30,18:00:00,TB Lightning,-1.5,+125
,2023-03-30,11:32:23,343,2023-03-30,18:00:00,NSH Predators,1.5,−155
,2023-03-30,11:32:23,343,2023-03-30,18:00:00,PIT Penguins,-1.5,+125
,2023-03-30,11:32:23,344,2023-03-30,18:00:00,FLA Panthers,-1.5,+120
,2023-03-30,11:32:23,344,2023-03-30,18:00:00,MTL Canadiens,1.5,−150
,2023-03-30,11:32:23,345,2023-03-30,18:00:00,NY Rangers,1.5,−210
