date,game_id,team,location,G,OT_flag,win_flag
2021-05-18,210518_VANCGY,VAN,H,4,,1
2021-05-19,210519_CGYVAN,CGY,H,6,,1
2021-01-13,210113_COLSTL,STL,A,4,,1
2021-01-13,210113_EDMVAN,VAN,A,5,,1
2021-01-13,210113_PHIPIT,PIT,A,3,,0
2021-01-13,210113_TBLCHI,CHI,A,1,,0
2021-01-13,210113_TORMTL,MTL,A,4,OT,0
2021-01-14,210114_ARISJS,SJS,A,4,SO,1
2021-01-14,210114_BUFWSH,WSH,A,6,,1
2021-01-14,210114_DETCAR,CAR,A,3,,1
2021-01-14,210114_EDMVAN,VAN,A,2,,0
2021-01-14,210114_LAKMIN,MIN,A,4,OT,1
2021-01-14,210114_NJDBOS,BOS,A,3,SO,1
2021-01-14,210114_NSHCBJ,CBJ,A,1,,0
2021-01-14,210114_NYRNYI,NYI,A,4,,1
2021-01-14,210114_VGKANA,ANA,A,2,,0
2021-01-14,210114_WPGCGY,CGY,A,3,OT,0
2021-01-15,210115_BUFWSH,WSH,A,2,,1
2021-01-15,210115_COLSTL,STL,A,0,,0
2021-01-15,210115_OTTTOR,TOR,A,3,,0
2021-01-15,210115_PHIPIT,PIT,A,2,,0
2021-01-15,210115_TBLCHI,CHI,A,2,,0
2021-01-16,210116_ARISJS,SJS,A,3,,0
2021-01-16,210116_CGYVAN,VAN,A,0,,0
2021-01-16,210116_DETCAR,CAR,A,2,,0
2021-01-16,210116_EDMMTL,MTL,A,5,,1
2021-01-16,210116_LAKMIN,MIN,A,4,OT,1
2021-01-16,210116_NJDBOS,BOS,A,1,OT,0
2021-01-16,210116_NSHCBJ,CBJ,A,2,,0
2021-01-16,210116_NYRNYI,NYI,A,0,,0
2021-01-16,210116_OTTTOR,TOR,A,3,,1
2021-01-16,210116_VGKANA,ANA,A,1,OT,0
2021-01-17,210117_FLACHI,CHI,A,2,,0
2021-01-17,210117_PITWSH,WSH,A,3,SO,0
2021-01-18,210118_ANAMIN,MIN,A,0,,0
2021-01-18,210118_CGYVAN,VAN,A,2,,0
2021-01-18,210118_DETCBJ,CBJ,A,3,,1
2021-01-18,210118_EDMMTL,MTL,A,3,,1
2021-01-18,210118_NSHCAR,CAR,A,4,,1
2021-01-18,210118_NYIBOS,BOS,A,0,,0
2021-01-18,210118_PHIBUF,BUF,A,6,,1
2021-01-18,210118_STLSJS,SJS,A,4,,0
2021-01-18,210118_TORWPG,WPG,A,1,,0
2021-01-18,210118_VGKARI,ARI,A,2,,0
2021-01-19,210119_DETCBJ,CBJ,A,2,OT,0
2021-01-19,210119_FLACHI,CHI,A,4,OT,0
2021-01-19,210119_LAKCOL,COL,A,3,,1
2021-01-19,210119_NYRNJD,NJD,A,4,,1
2021-01-19,210119_OTTWPG,WPG,A,4,OT,1
2021-01-19,210119_PHIBUF,BUF,A,0,,0
2021-01-19,210119_PITWSH,WSH,A,4,OT,0
2021-01-20,210120_ANAMIN,MIN,A,3,,1
2021-01-20,210120_STLSJS,SJS,A,2,SO,1
2021-01-20,210120_TOREDM,EDM,A,3,,1
2021-01-20,210120_VANMTL,MTL,A,5,SO,0
2021-01-20,210120_VGKARI,ARI,A,2,,0
2021-01-21,210121_BOSPHI,PHI,A,4,SO,0
2021-01-21,210121_CBJTBL,TBL,A,3,OT,1
2021-01-21,210121_LAKCOL,COL,A,2,,0
2021-01-21,210121_NYINJD,NJD,A,1,,0
2021-01-21,210121_OTTWPG,WPG,A,4,,1
2021-01-21,210121_VANMTL,MTL,A,7,,1
2021-01-22,210122_ANACOL,COL,A,3,OT,1
2021-01-22,210122_ARIVGK,VGK,A,2,,0
2021-01-22,210122_CHIDET,DET,A,1,,0
2021-01-22,210122_DALNSH,NSH,A,0,,0
2021-01-22,210122_MINSJS,SJS,A,1,,0
2021-01-22,210122_PITNYR,NYR,A,3,SO,0
2021-01-22,210122_TOREDM,EDM,A,2,,0
2021-01-22,210122_WSHBUF,BUF,A,3,SO,0
2021-01-23,210123_BOSPHI,PHI,A,1,,0
2021-01-23,210123_CBJTBL,TBL,A,2,,0
2021-01-23,210123_STLLAK,LAK,A,2,,0
2021-01-23,210123_VANMTL,MTL,A,5,,1
2021-01-23,210123_WPGOTT,OTT,A,3,,0
2021-01-24,210124_ANACOL,COL,A,1,,0
2021-01-24,210124_ARIVGK,VGK,A,1,,1
2021-01-24,210124_CGYTOR,TOR,A,3,,1
2021-01-24,210124_CHIDET,DET,A,2,,0
2021-01-24,210124_DALNSH,NSH,A,2,,0
2021-01-24,210124_MINSJS,SJS,A,5,,1
2021-01-24,210124_NJDNYI,NYI,A,0,,0
2021-01-24,210124_PITNYR,NYR,A,2,,0
2021-01-24,210124_STLLAK,LAK,A,6,,1
2021-01-24,210124_WPGEDM,EDM,A,4,,1
2021-01-24,210124_WSHBUF,BUF,A,4,SO,1
2021-01-25,210125_VANOTT,OTT,A,1,,0
2021-01-26,210126_ARIANA,ANA,A,1,,1
2021-01-26,210126_BOSPIT,PIT,A,2,OT,0
2021-01-26,210126_BUFNYR,NYR,A,2,,0
2021-01-26,210126_CBJFLA,FLA,A,4,SO,1
2021-01-26,210126_CGYTOR,TOR,A,4,,1
2021-01-26,210126_COLSJS,SJS,A,3,,0
2021-01-26,210126_DALDET,DET,A,1,OT,0
2021-01-26,210126_MINLAK,LAK,A,2,,1
2021-01-26,210126_NJDPHI,PHI,A,5,,1
2021-01-26,210126_NSHCHI,CHI,A,2,OT,0
2021-01-26,210126_VGKSTL,STL,A,5,SO,1
2021-01-26,210126_WPGEDM,EDM,A,4,,0
2021-01-26,210126_WSHNYI,NYI,A,2,,0
2021-01-27,210127_NSHCHI,CHI,A,1,SO,0
2021-01-27,210127_VANOTT,OTT,A,1,,0
2021-01-28,210128_ARIANA,ANA,A,2,,0
2021-01-28,210128_BOSPIT,PIT,A,1,,0
2021-01-28,210128_BUFNYR,NYR,A,3,OT,1
2021-01-28,210128_CARTBL,TBL,A,0,OT,0
2021-01-28,210128_CBJFLA,FLA,A,2,SO,0
2021-01-28,210128_COLSJS,SJS,A,0,,0
2021-01-28,210128_DALDET,DET,A,3,,0
2021-01-28,210128_EDMTOR,TOR,A,4,,1
2021-01-28,210128_MINLAK,LAK,A,3,,0
2021-01-28,210128_MTLCGY,CGY,A,2,,0
2021-01-28,210128_NJDPHI,PHI,A,3,,1
2021-01-28,210128_VANOTT,OTT,A,1,,0
2021-01-28,210128_WSHNYI,NYI,A,3,,0
2021-01-29,210129_CHICBJ,CBJ,A,2,,1
2021-01-30,210130_ANASTL,STL,A,6,,1
2021-01-30,210130_BUFNJD,NJD,A,3,SO,0
2021-01-30,210130_CARDAL,DAL,A,1,,0
2021-01-30,210130_DETFLA,FLA,A,3,OT,1
2021-01-30,210130_EDMTOR,TOR,A,3,OT,0
2021-01-30,210130_MINCOL,COL,A,5,,1
2021-01-30,210130_MTLCGY,CGY,A,2,,1
2021-01-30,210130_NYRPIT,PIT,A,5,OT,1
2021-01-30,210130_PHINYI,NYI,A,2,OT,0
2021-01-30,210130_TBLNSH,NSH,A,3,,0
2021-01-30,210130_WPGVAN,VAN,A,4,,1
2021-01-30,210130_WSHBOS,BOS,A,3,OT,0
2021-01-31,210131_ANASTL,STL,A,4,,1
2021-01-31,210131_BUFNJD,NJD,A,5,,1
2021-01-31,210131_CARDAL,DAL,A,3,SO,0
2021-01-31,210131_CHICBJ,CBJ,A,1,,0
2021-01-31,210131_DETFLA,FLA,A,3,,1
2021-01-31,210131_EDMOTT,OTT,A,5,,0
2021-01-31,210131_MINCOL,COL,A,3,OT,0
2021-01-31,210131_PHINYI,NYI,A,3,OT,0
2021-02-01,210201_MTLVAN,VAN,A,2,,0
2021-02-01,210201_NYRPIT,PIT,A,1,,0
2021-02-01,210201_TBLNSH,NSH,A,2,,0
2021-02-01,210201_WPGCGY,CGY,A,4,SO,1
2021-02-01,210201_WSHBOS,BOS,A,5,,1
2021-02-02,210202_CBJDAL,DAL,A,6,,1
2021-02-02,210202_CHICAR,CAR,A,4,SO,1
2021-02-02,210202_COLMIN,MIN,A,1,,0
2021-02-02,210202_EDMOTT,OTT,A,2,,0
2021-02-02,210202_LAKANA,ANA,A,3,,1
2021-02-02,210202_MTLVAN,VAN,A,3,,0
2021-02-02,210202_STLARI,ARI,A,3,,0
2021-02-02,210202_WPGCGY,CGY,A,2,,0
2021-02-03,210203_PHIBOS,BOS,A,4,OT,1
2021-02-03,210203_TBLDET,DET,A,1,,0
2021-02-04,210204_CBJDAL,DAL,A,3,,0
2021-02-04,210204_CHICAR,CAR,A,4,,0
2021-02-04,210204_FLANSH,NSH,A,6,OT,1
2021-02-04,210204_MTLOTT,OTT,A,3,,1
2021-02-04,210204_NYRWSH,WSH,A,2,,0
2021-02-04,210204_STLARI,ARI,A,4,,1
2021-02-04,210204_TORVAN,VAN,A,3,,0
2021-02-04,210204_WPGCGY,CGY,A,1,,0
2021-02-05,210205_ANASJS,SJS,A,5,SO,1
2021-02-05,210205_FLANSH,NSH,A,1,,0
2021-02-05,210205_PHIBOS,BOS,A,2,,1
2021-02-05,210205_TBLDET,DET,A,1,,0
2021-02-05,210205_VGKLAK,LAK,A,2,,0
2021-02-06,210206_ANASJS,SJS,A,1,SO,0
2021-02-06,210206_CGYEDM,EDM,A,4,,0
2021-02-06,210206_NYIPIT,PIT,A,3,,0
2021-02-06,210206_OTTMTL,MTL,A,2,,1
2021-02-06,210206_STLARI,ARI,A,3,,1
2021-02-06,210206_TORVAN,VAN,A,1,,0
2021-02-07,210207_CBJCAR,CAR,A,6,,1
2021-02-07,210207_DALCHI,CHI,A,2,OT,1
2021-02-07,210207_FLADET,DET,A,4,,1
2021-02-07,210207_VGKLAK,LAK,A,3,,0
2021-02-07,210207_WSHPHI,PHI,A,7,,1
2021-02-08,210208_CBJCAR,CAR,A,2,,0
2021-02-08,210208_NSHTBL,TBL,A,4,,1
2021-02-08,210208_NYRNYI,NYI,A,2,,1
2021-02-08,210208_OTTEDM,EDM,A,3,,1
2021-02-08,210208_STLARI,ARI,A,4,SO,1
2021-02-08,210208_TORVAN,VAN,A,1,,0
2021-02-09,210209_CGYWPG,WPG,A,2,,0
2021-02-09,210209_DALCHI,CHI,A,2,OT,1
2021-02-09,210209_FLADET,DET,A,1,,0
2021-02-09,210209_LAKSJS,SJS,A,4,SO,1
2021-02-09,210209_NSHTBL,TBL,A,6,,1
2021-02-09,210209_OTTEDM,EDM,A,3,,1
2021-02-09,210209_VGKANA,ANA,A,4,,0
2021-02-10,210210_MTLTOR,TOR,A,4,,1
2021-02-10,210210_NYRBOS,BOS,A,3,OT,1
2021-02-11,210211_CHICBJ,CBJ,A,6,,1
2021-02-11,210211_DALCAR,CAR,A,5,,1
2021-02-11,210211_FLATBL,TBL,A,2,,0
2021-02-11,210211_LAKSJS,SJS,A,2,,0
2021-02-11,210211_MTLEDM,EDM,A,3,,1
2021-02-11,210211_NSHDET,DET,A,2,,0
2021-02-11,210211_NYIPIT,PIT,A,4,SO,1
2021-02-11,210211_VANCGY,CGY,A,3,,1
2021-02-11,210211_VGKANA,ANA,A,1,,1
2021-02-11,210211_WPGOTT,OTT,A,1,,0
2021-02-12,210212_ARISTL,STL,A,4,,1
2021-02-12,210212_NYRBOS,BOS,A,1,,1
2021-02-13,210213_ARISTL,STL,A,5,OT,1
2021-02-13,210213_CHICBJ,CBJ,A,2,OT,0
2021-02-13,210213_DALCAR,CAR,A,4,SO,1
2021-02-13,210213_FLATBL,TBL,A,6,,1
2021-02-13,210213_NSHDET,DET,A,4,,1
2021-02-13,210213_NYIBOS,BOS,A,2,,0
2021-02-13,210213_SJSVGK,VGK,A,3,,1
2021-02-13,210213_TORMTL,MTL,A,2,,1
2021-02-13,210213_VANCGY,CGY,A,1,,0
2021-02-13,210213_WPGOTT,OTT,A,2,,1
2021-02-14,210214_PITWSH,WSH,A,3,,0
2021-02-14,210214_VGKCOL,COL,A,0,,0
2021-02-15,210215_ARISTL,STL,A,0,,0
2021-02-15,210215_BUFNYI,NYI,A,3,,1
2021-02-15,210215_CARCBJ,CBJ,A,3,,0
2021-02-15,210215_DETCHI,CHI,A,3,OT,1
2021-02-15,210215_EDMWPG,WPG,A,6,,1
2021-02-15,210215_SJSANA,ANA,A,2,,0
2021-02-15,210215_TBLFLA,FLA,A,6,,1
2021-02-15,210215_TOROTT,OTT,A,6,OT,1
2021-02-15,210215_VANCGY,CGY,A,4,OT,1
2021-02-16,210216_BUFNYI,NYI,A,3,,1
2021-02-16,210216_LAKMIN,MIN,A,0,,0
2021-02-16,210216_NYRNJD,NJD,A,5,,1
2021-02-16,210216_PITWSH,WSH,A,3,,1
2021-02-16,210216_VGKCOL,COL,A,3,,1
2021-02-17,210217_CARFLA,FLA,A,4,OT,1
2021-02-17,210217_CGYVAN,VAN,A,5,,1
2021-02-17,210217_DETCHI,CHI,A,2,,1
2021-02-17,210217_EDMWPG,WPG,A,2,,0
2021-02-17,210217_TOROTT,OTT,A,1,,0
2021-02-18,210218_ANAMIN,MIN,A,3,,1
2021-02-18,210218_ARILAK,LAK,A,3,SO,1
2021-02-18,210218_BOSNJD,NJD,A,3,,1
2021-02-18,210218_CBJNSH,NSH,A,0,,0
2021-02-18,210218_PHINYR,NYR,A,3,SO,1
2021-02-18,210218_PITNYI,NYI,A,1,,0
2021-02-18,210218_STLSJS,SJS,A,2,OT,0
2021-02-18,210218_TOROTT,OTT,A,3,,0
2021-02-18,210218_WSHBUF,BUF,A,1,,0
2021-02-19,210219_CARCHI,CHI,A,3,,0
2021-02-19,210219_CGYEDM,EDM,A,2,,1
2021-02-19,210219_DETFLA,FLA,A,7,,1
2021-02-19,210219_VANWPG,WPG,A,2,,1
2021-02-20,210220_ANAMIN,MIN,A,5,,1
2021-02-20,210220_ARILAK,LAK,A,4,,1
2021-02-20,210220_CARTBL,TBL,A,0,,0
2021-02-20,210220_CBJNSH,NSH,A,4,,1
2021-02-20,210220_COLVGK,VGK,A,2,,0
2021-02-20,210220_DETFLA,FLA,A,1,,0
2021-02-20,210220_EDMCGY,CGY,A,1,,0
2021-02-20,210220_MTLTOR,TOR,A,5,,1
2021-02-20,210220_NJDBUF,BUF,A,3,,1
2021-02-20,210220_PITNYI,NYI,A,2,,0
2021-02-20,210220_STLSJS,SJS,A,5,,1
2021-02-20,210220_WSHNYR,NYR,A,4,,1
2021-02-21,210221_BOSPHI,PHI,A,3,,0
2021-02-21,210221_OTTMTL,MTL,A,2,OT,0
2021-02-21,210221_VANWPG,WPG,A,4,OT,1
2021-02-21,210221_WSHNJD,NJD,A,3,,0
2021-02-22,210222_ARIANA,ANA,A,3,,0
2021-02-22,210222_CARTBL,TBL,A,4,,1
2021-02-22,210222_COLVGK,VGK,A,3,,1
2021-02-22,210222_FLADAL,DAL,A,1,,0
2021-02-22,210222_NYIBUF,BUF,A,2,,0
2021-02-22,210222_SJSMIN,MIN,A,6,,1
2021-02-22,210222_STLLAK,LAK,A,3,,1
2021-02-22,210222_TORCGY,CGY,A,3,,1
2021-02-23,210223_CBJCHI,CHI,A,6,SO,1
2021-02-23,210223_DETNSH,NSH,A,2,,1
2021-02-23,210223_NJDBUF,BUF,A,4,,1
2021-02-23,210223_OTTMTL,MTL,A,4,SO,0
2021-02-23,210223_VANEDM,EDM,A,4,,1
2021-02-23,210223_WSHPIT,PIT,A,3,OT,1
2021-02-24,210224_ARIANA,ANA,A,3,SO,0
2021-02-24,210224_COLMIN,MIN,A,6,,1
2021-02-24,210224_FLADAL,DAL,A,3,,1
2021-02-24,210224_PHINYR,NYR,A,3,,0
2021-02-24,210224_STLLAK,LAK,A,2,,1
2021-02-24,210224_TBLCAR,CAR,A,0,,0
2021-02-24,210224_TORCGY,CGY,A,1,OT,0
2021-02-25,210225_BUFNJD,NJD,A,4,OT,1
2021-02-25,210225_CBJCHI,CHI,A,2,,1
2021-02-25,210225_DETNSH,NSH,A,2,,0
2021-02-25,210225_FLADAL,DAL,A,2,,0
2021-02-25,210225_NYIBOS,BOS,A,2,,0
2021-02-25,210225_OTTCGY,CGY,A,1,,0
2021-02-25,210225_TBLCAR,CAR,A,1,,0
2021-02-25,210225_VANEDM,EDM,A,3,,1
2021-02-25,210225_WPGMTL,MTL,A,3,,0
2021-02-25,210225_WSHPIT,PIT,A,2,,0
2021-02-26,210226_ARICOL,COL,A,3,,1
2021-02-26,210226_MINLAK,LAK,A,1,,0
2021-02-26,210226_NYRBOS,BOS,A,2,,0
2021-02-27,210227_ANAVGK,VGK,A,3,OT,1
2021-02-27,210227_ARICOL,COL,A,6,,1
2021-02-27,210227_BUFPHI,PHI,A,3,,1
2021-02-27,210227_CHIDET,DET,A,5,,1
2021-02-27,210227_EDMTOR,TOR,A,4,,1
2021-02-27,210227_FLACAR,CAR,A,4,SO,1
2021-02-27,210227_MINLAK,LAK,A,3,OT,0
2021-02-27,210227_NJDWSH,WSH,A,5,,1
2021-02-27,210227_NSHCBJ,CBJ,A,1,,0
2021-02-27,210227_NYIPIT,PIT,A,4,OT,1
2021-02-27,210227_OTTCGY,CGY,A,6,,1
2021-02-27,210227_SJSSTL,STL,A,7,,1
2021-02-27,210227_TBLDAL,DAL,A,0,,0
2021-02-27,210227_WPGMTL,MTL,A,1,OT,0
2021-02-28,210228_BUFPHI,PHI,A,3,,1
2021-02-28,210228_CHIDET,DET,A,2,,0
2021-02-28,210228_NJDWSH,WSH,A,3,,1
2021-02-28,210228_NSHCBJ,CBJ,A,1,,0
2021-02-28,210228_NYIPIT,PIT,A,0,,0
2021-02-28,210228_NYRBOS,BOS,A,4,,1
2021-03-01,210301_ANASTL,STL,A,5,,1
2021-03-01,210301_EDMTOR,TOR,A,3,,1
2021-03-01,210301_FLACAR,CAR,A,3,OT,1
2021-03-01,210301_OTTCGY,CGY,A,1,,0
2021-03-01,210301_SJSCOL,COL,A,2,,0
2021-03-01,210301_VGKMIN,MIN,A,4,OT,0
2021-03-01,210301_WPGVAN,VAN,A,4,,1
2021-03-02,210302_CBJDET,DET,A,1,,0
2021-03-02,210302_DALTBL,TBL,A,2,,1
2021-03-02,210302_MTLOTT,OTT,A,1,,0
2021-03-02,210302_NJDNYI,NYI,A,2,,1
2021-03-02,210302_NSHCAR,CAR,A,4,,1
2021-03-02,210302_NYRBUF,BUF,A,2,,0
2021-03-02,210302_PITPHI,PHI,A,2,,0
2021-03-02,210302_WPGVAN,VAN,A,2,,0
2021-03-03,210303_ANASTL,STL,A,3,,1
2021-03-03,210303_BOSWSH,WSH,A,2,SO,1
2021-03-03,210303_EDMTOR,TOR,A,6,,1
2021-03-03,210303_LAKARI,ARI,A,3,,1
2021-03-03,210303_SJSCOL,COL,A,4,,1
2021-03-03,210303_VGKMIN,MIN,A,1,,0
2021-03-04,210304_CARDET,DET,A,2,,0
2021-03-04,210304_CGYOTT,OTT,A,3,,0
2021-03-04,210304_CHITBL,TBL,A,3,OT,1
2021-03-04,210304_DALCBJ,CBJ,A,3,,1
2021-03-04,210304_MTLWPG,WPG,A,4,OT,1
2021-03-04,210304_NJDNYR,NYR,A,6,,1
2021-03-04,210304_NSHFLA,FLA,A,5,,1
2021-03-04,210304_NYIBUF,BUF,A,2,,0
2021-03-04,210304_PITPHI,PHI,A,4,,1
2021-03-04,210304_VANTOR,TOR,A,1,,0
2021-03-05,210305_ARIMIN,MIN,A,5,,1
2021-03-05,210305_BOSWSH,WSH,A,1,,0
2021-03-05,210305_CHITBL,TBL,A,3,SO,0
2021-03-05,210305_COLANA,ANA,A,2,OT,0
2021-03-05,210305_LAKSTL,STL,A,3,OT,1
2021-03-05,210305_SJSVGK,VGK,A,5,OT,1
2021-03-06,210306_ARIMIN,MIN,A,2,,0
2021-03-06,210306_COLANA,ANA,A,5,OT,1
2021-03-06,210306_DALCBJ,CBJ,A,0,,0
2021-03-06,210306_EDMCGY,CGY,A,2,,0
2021-03-06,210306_LAKSTL,STL,A,3,OT,0
2021-03-06,210306_MTLWPG,WPG,A,1,,0
2021-03-06,210306_NJDNYR,NYR,A,6,,1
2021-03-06,210306_NSHFLA,FLA,A,6,,1
2021-03-06,210306_NYIBUF,BUF,A,2,,0
2021-03-06,210306_PITPHI,PHI,A,3,,0
2021-03-06,210306_SJSVGK,VGK,A,4,,1
2021-03-06,210306_VANTOR,TOR,A,2,,0
2021-03-07,210307_BOSNJD,NJD,A,1,,1
2021-03-07,210307_CARFLA,FLA,A,2,,0
2021-03-07,210307_CGYOTT,OTT,A,4,SO,1
2021-03-07,210307_CHITBL,TBL,A,6,,1
2021-03-07,210307_DALNSH,NSH,A,4,SO,1
2021-03-07,210307_NYIBUF,BUF,A,2,,0
2021-03-07,210307_PHIWSH,WSH,A,3,,1
2021-03-07,210307_PITNYR,NYR,A,1,,0
2021-03-08,210308_ANALAK,LAK,A,5,OT,0
2021-03-08,210308_COLARI,ARI,A,3,,1
2021-03-08,210308_EDMOTT,OTT,A,2,,0
2021-03-08,210308_MINVGK,VGK,A,0,,0
2021-03-08,210308_SJSSTL,STL,A,2,OT,0
2021-03-08,210308_VANMTL,MTL,A,1,SO,0
2021-03-09,210309_CARNSH,NSH,A,2,OT,0
2021-03-09,210309_CBJFLA,FLA,A,4,,1
2021-03-09,210309_DALCHI,CHI,A,1,,0
2021-03-09,210309_DETTBL,TBL,A,4,OT,1
2021-03-09,210309_NYIBOS,BOS,A,1,SO,0
2021-03-09,210309_PHIBUF,BUF,A,4,SO,0
2021-03-09,210309_PITNYR,NYR,A,2,,0
2021-03-09,210309_TORWPG,WPG,A,4,,1
2021-03-09,210309_WSHNJD,NJD,A,4,OT,0
2021-03-10,210310_ANALAK,LAK,A,5,,1
2021-03-10,210310_COLARI,ARI,A,1,OT,0
2021-03-10,210310_EDMOTT,OTT,A,1,,0
2021-03-10,210310_MINVGK,VGK,A,3,,0
2021-03-10,210310_VANMTL,MTL,A,5,,1
2021-03-11,210311_BOSNYR,NYR,A,0,,0
2021-03-11,210311_BUFPIT,PIT,A,5,,1
2021-03-11,210311_CARNSH,NSH,A,1,,0
2021-03-11,210311_CBJFLA,FLA,A,5,OT,1
2021-03-11,210311_CGYMTL,MTL,A,1,,0
2021-03-11,210311_DALCHI,CHI,A,4,,1
2021-03-11,210311_DETTBL,TBL,A,4,,0
2021-03-11,210311_NYINJD,NJD,A,3,,0
2021-03-11,210311_PHIWSH,WSH,A,5,,1
2021-03-11,210311_TORWPG,WPG,A,3,OT,0
2021-03-12,210312_ANASJS,SJS,A,6,,1
2021-03-12,210312_COLLAK,LAK,A,0,,0
2021-03-12,210312_EDMOTT,OTT,A,2,,0
2021-03-12,210312_MINARI,ARI,A,0,,0
2021-03-12,210312_STLVGK,VGK,A,5,OT,1
2021-03-13,210313_ANASJS,SJS,A,3,,1
2021-03-13,210313_BOSNYR,NYR,A,4,,1
2021-03-13,210313_BUFPIT,PIT,A,3,,1
2021-03-13,210313_CBJDAL,DAL,A,3,OT,0
2021-03-13,210313_CGYMTL,MTL,A,1,,0
2021-03-13,210313_FLACHI,CHI,A,2,,0
2021-03-13,210313_NJDNYI,NYI,A,3,,1
2021-03-13,210313_PHIWSH,WSH,A,5,,1
2021-03-13,210313_STLVGK,VGK,A,5,,1
2021-03-13,210313_TBLNSH,NSH,A,3,,0
2021-03-13,210313_TORWPG,WPG,A,5,,1
2021-03-13,210313_VANEDM,EDM,A,1,,0
2021-03-14,210314_CBJDAL,DAL,A,2,SO,1
2021-03-14,210314_COLLAK,LAK,A,1,,0
2021-03-14,210314_DETCAR,CAR,A,2,,1
2021-03-14,210314_MINARI,ARI,A,1,,0
2021-03-14,210314_NJDNYI,NYI,A,3,SO,1
2021-03-14,210314_OTTTOR,TOR,A,3,,0
2021-03-15,210315_BUFWSH,WSH,A,6,,1
2021-03-15,210315_CGYEDM,EDM,A,3,,0
2021-03-15,210315_FLACHI,CHI,A,3,,0
2021-03-15,210315_NYRPHI,PHI,A,5,OT,1
2021-03-15,210315_OTTVAN,VAN,A,3,OT,1
2021-03-15,210315_PITBOS,BOS,A,1,,0
2021-03-15,210315_TBLNSH,NSH,A,4,,1
2021-03-15,210315_VGKSJS,SJS,A,1,,0
