date,game_id,team,location,G,OT_flag,win_flag
2021-03-15,210315_WPGMTL,MTL,A,4,,1
2021-03-16,210316_COLANA,ANA,A,4,,0
2021-03-16,210316_DALTBL,TBL,A,4,SO,1
2021-03-16,210316_DETCAR,CAR,A,2,,0
2021-03-16,210316_MINARI,ARI,A,0,,0
2021-03-16,210316_NJDBUF,BUF,A,2,,0
2021-03-16,210316_PITBOS,BOS,A,2,,1
2021-03-16,210316_WSHNYI,NYI,A,1,,0
2021-03-17,210317_CGYEDM,EDM,A,7,,1
2021-03-17,210317_LAKSTL,STL,A,1,,0
2021-03-17,210317_NYRPHI,PHI,A,0,,0
2021-03-17,210317_OTTVAN,VAN,A,3,SO,1
2021-03-17,210317_VGKSJS,SJS,A,4,,0
2021-03-17,210317_WPGMTL,MTL,A,3,OT,0
2021-03-18,210318_ANAARI,ARI,A,2,OT,0
2021-03-18,210318_BUFBOS,BOS,A,4,,1
2021-03-18,210318_CARCBJ,CBJ,A,3,OT,1
2021-03-18,210318_COLMIN,MIN,A,1,,0
2021-03-18,210318_DETDAL,DAL,A,2,,0
2021-03-18,210318_EDMWPG,WPG,A,1,,0
2021-03-18,210318_FLANSH,NSH,A,2,,1
2021-03-18,210318_NJDPIT,PIT,A,2,,0
2021-03-18,210318_NYIPHI,PHI,A,4,,1
2021-03-18,210318_TBLCHI,CHI,A,2,,0
2021-03-19,210319_LAKVGK,VGK,A,4,,1
2021-03-19,210319_MTLVAN,VAN,A,3,OT,1
2021-03-19,210319_SJSSTL,STL,A,2,SO,1
2021-03-19,210319_TORCGY,CGY,A,4,,1
2021-03-19,210319_WSHNYR,NYR,A,1,,0
2021-03-20,210320_ANAARI,ARI,A,5,,1
2021-03-20,210320_CARCBJ,CBJ,A,3,SO,1
2021-03-20,210320_COLMIN,MIN,A,0,,0
2021-03-20,210320_DETDAL,DAL,A,3,,1
2021-03-20,210320_EDMWPG,WPG,A,2,,0
2021-03-20,210320_FLANSH,NSH,A,0,,0
2021-03-20,210320_MTLVAN,VAN,A,4,SO,0
2021-03-20,210320_NJDPIT,PIT,A,3,,1
2021-03-20,210320_NYIPHI,PHI,A,1,,0
2021-03-20,210320_SJSSTL,STL,A,5,,1
2021-03-20,210320_TBLCHI,CHI,A,1,,0
2021-03-20,210320_TORCGY,CGY,A,0,,0
2021-03-20,210320_WSHNYR,NYR,A,3,,1
2021-03-21,210321_DALNSH,NSH,A,4,SO,1
2021-03-21,210321_LAKVGK,VGK,A,1,,0
2021-03-21,210321_PITNJD,NJD,A,2,OT,1
2021-03-21,210321_TBLFLA,FLA,A,3,,0
2021-03-22,210322_ARICOL,COL,A,5,,1
2021-03-22,210322_CBJCAR,CAR,A,3,,1
2021-03-22,210322_MINANA,ANA,A,1,,0
2021-03-22,210322_NYRBUF,BUF,A,3,,0
2021-03-22,210322_OTTCGY,CGY,A,1,,0
2021-03-22,210322_PHINYI,NYI,A,2,OT,1
2021-03-22,210322_SJSLAK,LAK,A,1,,0
2021-03-22,210322_VANWPG,WPG,A,4,,1
2021-03-22,210322_VGKSTL,STL,A,1,,0
2021-03-23,210323_ARICOL,COL,A,4,SO,0
2021-03-23,210323_CHIFLA,FLA,A,2,,0
2021-03-23,210323_DALTBL,TBL,A,2,,1
2021-03-23,210323_NSHDET,DET,A,0,,0
2021-03-23,210323_PHINJD,NJD,A,4,,1
2021-03-24,210324_MINANA,ANA,A,2,,0
2021-03-24,210324_OTTCGY,CGY,A,1,,0
2021-03-24,210324_PITBUF,BUF,A,2,,0
2021-03-24,210324_SJSLAK,LAK,A,2,,0
2021-03-24,210324_VANWPG,WPG,A,5,,1
2021-03-25,210325_BOSNYI,NYI,A,4,OT,1
2021-03-25,210325_CBJCAR,CAR,A,4,OT,1
2021-03-25,210325_CHIFLA,FLA,A,0,,0
2021-03-25,210325_COLVGK,VGK,A,1,,0
2021-03-25,210325_DALTBL,TBL,A,3,,0
2021-03-25,210325_MINSTL,STL,A,0,,0
2021-03-25,210325_NSHDET,DET,A,1,,0
2021-03-25,210325_OTTTOR,TOR,A,3,OT,1
2021-03-25,210325_PHINYR,NYR,A,8,,1
2021-03-25,210325_PITBUF,BUF,A,0,,0
2021-03-25,210325_WSHNJD,NJD,A,3,,0
2021-03-26,210326_ARISJS,SJS,A,2,,0
2021-03-26,210326_CGYWPG,WPG,A,3,,1
2021-03-26,210326_STLANA,ANA,A,4,,1
2021-03-26,210326_WSHNJD,NJD,A,0,,0
2021-03-27,210327_ARISJS,SJS,A,0,,0
2021-03-27,210327_BOSBUF,BUF,A,2,,0
2021-03-27,210327_CARTBL,TBL,A,3,,0
2021-03-27,210327_CGYWPG,WPG,A,2,,0
2021-03-27,210327_CHINSH,NSH,A,3,,1
2021-03-27,210327_COLVGK,VGK,A,3,OT,1
2021-03-27,210327_DALFLA,FLA,A,4,OT,1
2021-03-27,210327_DETCBJ,CBJ,A,1,,0
2021-03-27,210327_PHINYR,NYR,A,1,,0
2021-03-27,210327_PITNYI,NYI,A,3,,0
2021-03-27,210327_TOREDM,EDM,A,3,OT,0
2021-03-28,210328_BOSNJD,NJD,A,1,,1
2021-03-28,210328_CHINSH,NSH,A,3,,1
2021-03-28,210328_DALFLA,FLA,A,4,,1
2021-03-28,210328_DETCBJ,CBJ,A,1,,0
2021-03-28,210328_STLANA,ANA,A,3,OT,1
2021-03-28,210328_WSHNYR,NYR,A,4,,0
2021-03-29,210329_BUFPHI,PHI,A,4,OT,1
2021-03-29,210329_CGYWPG,WPG,A,5,,1
2021-03-29,210329_COLANA,ANA,A,2,,0
2021-03-29,210329_PITNYI,NYI,A,1,,0
2021-03-29,210329_SJSMIN,MIN,A,3,SO,0
2021-03-29,210329_TOREDM,EDM,A,3,OT,1
2021-03-29,210329_VGKLAK,LAK,A,1,,0
2021-03-30,210330_BOSNJD,NJD,A,4,SO,0
2021-03-30,210330_CHICAR,CAR,A,1,,0
2021-03-30,210330_FLADET,DET,A,1,,0
2021-03-30,210330_MTLEDM,EDM,A,0,,0
2021-03-30,210330_NSHDAL,DAL,A,2,OT,0
2021-03-30,210330_NYRWSH,WSH,A,2,,0
2021-03-30,210330_TBLCBJ,CBJ,A,3,,1
2021-03-31,210331_BUFPHI,PHI,A,1,,0
2021-03-31,210331_COLARI,ARI,A,3,,0
2021-03-31,210331_SJSMIN,MIN,A,2,,0
2021-03-31,210331_VGKLAK,LAK,A,4,,1
2021-03-31,210331_WPGTOR,TOR,A,3,,1
2021-04-01,210401_BOSPIT,PIT,A,4,,1
2021-04-01,210401_BUFNYR,NYR,A,3,OT,1
2021-04-01,210401_CHICAR,CAR,A,4,,1
2021-04-01,210401_FLADET,DET,A,2,OT,0
2021-04-01,210401_NSHDAL,DAL,A,4,,1
2021-04-01,210401_NYIWSH,WSH,A,4,,0
2021-04-01,210401_OTTMTL,MTL,A,4,,1
2021-04-01,210401_TBLCBJ,CBJ,A,2,,0
2021-04-01,210401_VGKMIN,MIN,A,3,SO,1
2021-04-02,210402_ANAARI,ARI,A,4,,1
2021-04-02,210402_COLSTL,STL,A,2,,0
2021-04-02,210402_EDMCGY,CGY,A,2,,0
2021-04-02,210402_LAKSJS,SJS,A,3,,1
2021-04-02,210402_NJDWSH,WSH,A,2,OT,1
2021-04-02,210402_WPGTOR,TOR,A,2,SO,1
2021-04-03,210403_BOSPIT,PIT,A,5,,0
2021-04-03,210403_BUFNYR,NYR,A,2,SO,0
2021-04-03,210403_CARDAL,DAL,A,3,,1
2021-04-03,210403_COLSTL,STL,A,1,,0
2021-04-03,210403_FLACBJ,CBJ,A,2,,0
2021-04-03,210403_LAKSJS,SJS,A,3,,1
2021-04-03,210403_MTLOTT,OTT,A,6,,1
2021-04-03,210403_NSHCHI,CHI,A,0,,0
2021-04-03,210403_NYIPHI,PHI,A,2,SO,0
2021-04-03,210403_TBLDET,DET,A,1,,0
2021-04-03,210403_VGKMIN,MIN,A,2,,1
2021-04-04,210404_ANAARI,ARI,A,3,OT,1
2021-04-04,210404_CARDAL,DAL,A,0,,0
2021-04-04,210404_CGYTOR,TOR,A,4,,1
2021-04-04,210404_FLACBJ,CBJ,A,0,,0
2021-04-04,210404_NJDWSH,WSH,A,5,,1
2021-04-04,210404_TBLDET,DET,A,5,,1
2021-04-05,210405_BOSPHI,PHI,A,3,OT,1
2021-04-05,210405_CGYTOR,TOR,A,5,,1
2021-04-05,210405_LAKARI,ARI,A,5,,1
2021-04-05,210405_MINCOL,COL,A,5,,1
2021-04-05,210405_MTLEDM,EDM,A,2,OT,0
2021-04-05,210405_STLVGK,VGK,A,6,,1
2021-04-05,210405_WPGOTT,OTT,A,3,,0
2021-04-06,210406_CARFLA,FLA,A,2,,0
2021-04-06,210406_CBJTBL,TBL,A,2,,0
2021-04-06,210406_CHIDAL,DAL,A,2,,0
2021-04-06,210406_DETNSH,NSH,A,3,SO,1
2021-04-06,210406_NJDBUF,BUF,A,5,,1
2021-04-06,210406_NYIWSH,WSH,A,0,,0
2021-04-06,210406_NYRPIT,PIT,A,4,,0
2021-04-06,210406_PHIBOS,BOS,A,4,,1
2021-04-06,210406_SJSANA,ANA,A,5,,1
2021-04-07,210407_LAKARI,ARI,A,3,,0
2021-04-07,210407_MINCOL,COL,A,3,,0
2021-04-07,210407_OTTEDM,EDM,A,4,,1
2021-04-07,210407_STLVGK,VGK,A,1,,0
2021-04-07,210407_TORMTL,MTL,A,2,,0
2021-04-08,210408_BUFNJD,NJD,A,6,,1
2021-04-08,210408_CARFLA,FLA,A,0,,0
2021-04-08,210408_CBJTBL,TBL,A,6,,1
2021-04-08,210408_CHIDAL,DAL,A,5,,1
2021-04-08,210408_DETNSH,NSH,A,7,,1
2021-04-08,210408_MTLWPG,WPG,A,4,,1
2021-04-08,210408_NYIPHI,PHI,A,2,SO,0
2021-04-08,210408_NYRPIT,PIT,A,5,,1
2021-04-08,210408_OTTEDM,EDM,A,3,,1
2021-04-08,210408_WSHBOS,BOS,A,4,,1
2021-04-09,210409_ANACOL,COL,A,2,,1
2021-04-09,210409_BUFWSH,WSH,A,4,,1
2021-04-09,210409_NJDPIT,PIT,A,6,,1
2021-04-09,210409_NYINYR,NYR,A,4,,1
2021-04-09,210409_SJSLAK,LAK,A,2,,0
2021-04-09,210409_STLMIN,MIN,A,1,,0
2021-04-09,210409_VGKARI,ARI,A,4,,0
2021-04-10,210410_CARDET,DET,A,5,SO,1
2021-04-10,210410_CBJCHI,CHI,A,4,,1
2021-04-10,210410_CGYEDM,EDM,A,0,,0
2021-04-10,210410_DALFLA,FLA,A,1,,0
2021-04-10,210410_MTLWPG,WPG,A,5,,1
2021-04-10,210410_NSHTBL,TBL,A,3,,1
2021-04-10,210410_PHIBOS,BOS,A,2,,0
2021-04-10,210410_SJSLAK,LAK,A,4,,1
2021-04-10,210410_STLMIN,MIN,A,2,OT,0
2021-04-10,210410_TOROTT,OTT,A,5,,0
2021-04-11,210411_ANACOL,COL,A,4,,1
2021-04-11,210411_BOSWSH,WSH,A,8,,1
2021-04-11,210411_NJDPIT,PIT,A,5,,1
2021-04-11,210411_NSHDAL,DAL,A,2,SO,0
2021-04-11,210411_NYINYR,NYR,A,2,OT,0
2021-04-11,210411_PHIBUF,BUF,A,5,,1
2021-04-11,210411_VGKARI,ARI,A,0,,0
2021-04-12,210412_CARDET,DET,A,3,,1
2021-04-12,210412_CBJCHI,CHI,A,4,OT,1
2021-04-12,210412_COLARI,ARI,A,2,,0
2021-04-12,210412_LAKVGK,VGK,A,4,,1
2021-04-12,210412_MTLTOR,TOR,A,2,,0
2021-04-12,210412_OTTWPG,WPG,A,2,,0
2021-04-12,210412_SJSANA,ANA,A,4,,1
2021-04-13,210413_BOSBUF,BUF,A,2,SO,0
2021-04-13,210413_DALFLA,FLA,A,3,OT,1
2021-04-13,210413_NJDNYR,NYR,A,3,,1
2021-04-13,210413_NSHTBL,TBL,A,2,,0
2021-04-13,210413_TORCGY,CGY,A,3,OT,1
2021-04-13,210413_WSHPHI,PHI,A,1,,0
2021-04-14,210414_LAKVGK,VGK,A,6,,1
2021-04-14,210414_MINARI,ARI,A,2,,0
2021-04-14,210414_MTLCGY,CGY,A,4,,1
2021-04-14,210414_OTTWPG,WPG,A,3,,1
2021-04-14,210414_SJSANA,ANA,A,4,,1
2021-04-14,210414_STLCOL,COL,A,4,,1
2021-04-15,210415_BOSNYI,NYI,A,1,,0
2021-04-15,210415_CARNSH,NSH,A,1,,0
2021-04-15,210415_DALCBJ,CBJ,A,1,,0
2021-04-15,210415_DETCHI,CHI,A,1,,0
2021-04-15,210415_NYRNJD,NJD,A,0,,0
2021-04-15,210415_PITPHI,PHI,A,2,SO,1
2021-04-15,210415_TBLFLA,FLA,A,2,OT,0
2021-04-15,210415_TORWPG,WPG,A,5,,1
2021-04-15,210415_WSHBUF,BUF,A,5,,1
2021-04-16,210416_ANAVGK,VGK,A,4,,1
2021-04-16,210416_BOSNYI,NYI,A,0,,0
2021-04-16,210416_MINSJS,SJS,A,2,,0
2021-04-16,210416_MTLCGY,CGY,A,1,,0
2021-04-17,210417_ARISTL,STL,A,2,,0
2021-04-17,210417_BUFPIT,PIT,A,3,,1
2021-04-17,210417_CARNSH,NSH,A,1,,0
2021-04-17,210417_DALCBJ,CBJ,A,1,,0
2021-04-17,210417_DETCHI,CHI,A,4,,1
2021-04-17,210417_MINSJS,SJS,A,2,,0
2021-04-17,210417_MTLOTT,OTT,A,4,,1
2021-04-17,210417_NYRNJD,NJD,A,3,,0
2021-04-17,210417_PHIWSH,WSH,A,6,,1
2021-04-17,210417_TBLFLA,FLA,A,5,,1
2021-04-17,210417_WPGEDM,EDM,A,3,,1
2021-04-18,210418_ANAVGK,VGK,A,5,,1
2021-04-18,210418_BOSWSH,WSH,A,3,,0
2021-04-18,210418_BUFPIT,PIT,A,2,,0
2021-04-18,210418_NJDNYR,NYR,A,5,,1
2021-04-18,210418_PHINYI,NYI,A,1,OT,1
2021-04-18,210418_VANTOR,TOR,A,2,OT,0
2021-04-19,210419_ARIMIN,MIN,A,5,,1
2021-04-19,210419_CGYOTT,OTT,A,4,,1
2021-04-19,210419_DALDET,DET,A,2,SO,0
2021-04-19,210419_EDMMTL,MTL,A,1,,0
2021-04-19,210419_FLACBJ,CBJ,A,2,,0
2021-04-19,210419_NSHCHI,CHI,A,2,,0
2021-04-19,210419_TBLCAR,CAR,A,2,OT,0
2021-04-19,210419_VGKSJS,SJS,A,2,SO,0
2021-04-20,210420_BUFBOS,BOS,A,2,,1
2021-04-20,210420_DALDET,DET,A,2,,0
2021-04-20,210420_FLACBJ,CBJ,A,1,,0
2021-04-20,210420_LAKANA,ANA,A,1,,0
2021-04-20,210420_NYINYR,NYR,A,1,,0
2021-04-20,210420_PITNJD,NJD,A,6,,0
2021-04-20,210420_TBLCAR,CAR,A,4,,1
2021-04-20,210420_VANTOR,TOR,A,3,,0
2021-04-21,210421_ARIMIN,MIN,A,4,,1
2021-04-21,210421_CHINSH,NSH,A,4,OT,0
2021-04-21,210421_EDMMTL,MTL,A,4,,1
2021-04-21,210421_VGKSJS,SJS,A,2,,0
2021-04-22,210422_BUFBOS,BOS,A,5,,1
2021-04-22,210422_DETDAL,DAL,A,3,,0
2021-04-22,210422_FLACAR,CAR,A,4,,1
2021-04-22,210422_NYIWSH,WSH,A,1,SO,1
2021-04-22,210422_NYRPHI,PHI,A,3,,1
2021-04-22,210422_PITNJD,NJD,A,1,,0
2021-04-22,210422_STLCOL,COL,A,4,,1
2021-04-22,210422_TBLCBJ,CBJ,A,1,,0
2021-04-22,210422_VANOTT,OTT,A,3,,1
2021-04-22,210422_WPGTOR,TOR,A,5,,1
2021-04-23,210423_BUFBOS,BOS,A,4,,0
2021-04-23,210423_CGYMTL,MTL,A,2,,0
2021-04-23,210423_CHINSH,NSH,A,3,,1
2021-04-23,210423_LAKMIN,MIN,A,4,,1
2021-04-23,210423_NYRPHI,PHI,A,1,,0
2021-04-24,210424_ANAVGK,VGK,A,5,,1
2021-04-24,210424_CGYMTL,MTL,A,2,,0
2021-04-24,210424_DETDAL,DAL,A,2,OT,1
2021-04-24,210424_FLACAR,CAR,A,3,OT,0
2021-04-24,210424_LAKARI,ARI,A,4,,1
2021-04-24,210424_NYIWSH,WSH,A,6,,1
2021-04-24,210424_PITNJD,NJD,A,2,,0
2021-04-24,210424_SJSMIN,MIN,A,6,,1
2021-04-24,210424_STLCOL,COL,A,3,,0
2021-04-24,210424_VANOTT,OTT,A,2,,0
2021-04-24,210424_WPGTOR,TOR,A,4,,1
2021-04-25,210425_NYRBUF,BUF,A,3,,0
2021-04-25,210425_PHINJD,NJD,A,3,SO,0
2021-04-25,210425_PITBOS,BOS,A,0,,0
2021-04-25,210425_TBLCBJ,CBJ,A,3,OT,0
2021-04-26,210426_CGYMTL,MTL,A,2,,1
2021-04-26,210426_DALCAR,CAR,A,3,OT,0
2021-04-26,210426_LAKANA,ANA,A,1,,0
2021-04-26,210426_NSHFLA,FLA,A,1,,0
2021-04-26,210426_OTTVAN,VAN,A,1,,0
2021-04-26,210426_SJSARI,ARI,A,4,,0
2021-04-26,210426_STLCOL,COL,A,1,,0
2021-04-26,210426_WPGEDM,EDM,A,6,,1
2021-04-27,210427_CBJDET,DET,A,0,SO,0
2021-04-27,210427_CHITBL,TBL,A,7,,1
2021-04-27,210427_DALCAR,CAR,A,5,,1
2021-04-27,210427_NJDPHI,PHI,A,4,,0
2021-04-27,210427_NSHFLA,FLA,A,7,,1
2021-04-27,210427_NYRBUF,BUF,A,1,,0
2021-04-27,210427_PITBOS,BOS,A,3,,1
2021-04-27,210427_WSHNYI,NYI,A,0,,0
2021-04-28,210428_LAKANA,ANA,A,3,,1
2021-04-28,210428_MINSTL,STL,A,4,,1
2021-04-28,210428_MTLTOR,TOR,A,4,,1
2021-04-28,210428_OTTVAN,VAN,A,3,,0
2021-04-28,210428_SJSARI,ARI,A,2,,0
2021-04-28,210428_VGKCOL,COL,A,2,,0
2021-04-28,210428_WPGEDM,EDM,A,3,,1
2021-04-29,210429_BOSBUF,BUF,A,2,,0
2021-04-29,210429_CARDET,DET,A,1,,0
2021-04-29,210429_CHIFLA,FLA,A,4,OT,1
2021-04-29,210429_EDMCGY,CGY,A,3,,1
2021-04-29,210429_MINSTL,STL,A,5,OT,1
2021-04-29,210429_NJDPHI,PHI,A,3,,0
2021-04-29,210429_NYRNYI,NYI,A,4,,1
2021-04-29,210429_TBLDAL,DAL,A,0,,0
2021-04-29,210429_TORVAN,VAN,A,1,,0
2021-04-29,210429_WSHPIT,PIT,A,5,OT,1
2021-04-30,210430_ANALAK,LAK,A,2,,1
2021-04-30,210430_ARIVGK,VGK,A,0,,0
2021-04-30,210430_COLSJS,SJS,A,0,,0
2021-04-30,210430_MTLWPG,WPG,A,3,,0
2021-05-01,210501_ANALAK,LAK,A,2,,0
2021-05-01,210501_ARIVGK,VGK,A,3,OT,1
2021-05-01,210501_BOSBUF,BUF,A,2,,0
2021-05-01,210501_CARCBJ,CBJ,A,1,OT,0
2021-05-01,210501_CHIFLA,FLA,A,5,,1
2021-05-01,210501_COLSJS,SJS,A,3,,0
2021-05-01,210501_DETTBL,TBL,A,0,SO,0
2021-05-01,210501_EDMCGY,CGY,A,1,,0
2021-05-01,210501_MINSTL,STL,A,3,OT,0
2021-05-01,210501_MTLOTT,OTT,A,2,OT,0
2021-05-01,210501_NSHDAL,DAL,A,0,OT,0
2021-05-01,210501_NYINYR,NYR,A,0,,0
2021-05-01,210501_PHINJD,NJD,A,4,,1
2021-05-01,210501_TORVAN,VAN,A,1,,0
2021-05-01,210501_WSHPIT,PIT,A,3,,1
2021-05-02,210502_DETTBL,TBL,A,2,,1
2021-05-03,210503_ARILAK,LAK,A,3,,1
2021-05-03,210503_BUFNYI,NYI,A,2,,0
2021-05-03,210503_CARCHI,CHI,A,2,,0
2021-05-03,210503_CBJNSH,NSH,A,4,OT,1
2021-05-03,210503_FLADAL,DAL,A,4,OT,0
2021-05-03,210503_MINVGK,VGK,A,5,,0
2021-05-03,210503_MTLTOR,TOR,A,2,OT,0
2021-05-03,210503_NJDBOS,BOS,A,3,,1
2021-05-03,210503_NYRWSH,WSH,A,6,,1
2021-05-03,210503_OTTWPG,WPG,A,1,,0
2021-05-03,210503_PHIPIT,PIT,A,2,,0
2021-05-03,210503_SJSCOL,COL,A,5,OT,1
2021-05-03,210503_STLANA,ANA,A,1,,0
2021-05-03,210503_VANEDM,EDM,A,5,,1
2021-05-04,210504_BUFNYI,NYI,A,3,SO,0
2021-05-04,210504_CARCHI,CHI,A,3,,0
2021-05-04,210504_NJDBOS,BOS,A,3,OT,0
2021-05-04,210504_PHIPIT,PIT,A,7,,1
2021-05-04,210504_VANEDM,EDM,A,4,,1
2021-05-05,210505_ARILAK,LAK,A,4,,1
2021-05-05,210505_CBJNSH,NSH,A,2,,0
2021-05-05,210505_CGYWPG,WPG,A,4,,1
2021-05-05,210505_MINVGK,VGK,A,3,OT,1
2021-05-05,210505_NYRWSH,WSH,A,4,,1
2021-05-05,210505_OTTMTL,MTL,A,1,,0
2021-05-05,210505_SJSCOL,COL,A,2,,0
2021-05-05,210505_STLANA,ANA,A,3,SO,1
2021-05-05,210505_TBLDAL,DAL,A,2,,0
2021-05-06,210506_BOSNYR,NYR,A,0,,0
2021-05-06,210506_CARCHI,CHI,A,2,OT,1
2021-05-06,210506_EDMVAN,VAN,A,6,,1
2021-05-06,210506_NYINJD,NJD,A,2,,1
2021-05-06,210506_PITBUF,BUF,A,4,,0
2021-05-06,210506_TORMTL,MTL,A,2,,0
2021-05-07,210507_CBJDET,DET,A,5,,1
2021-05-07,210507_LAKCOL,COL,A,3,,1
2021-05-07,210507_MINANA,ANA,A,3,OT,0
2021-05-07,210507_SJSARI,ARI,A,5,,1
2021-05-07,210507_TBLDAL,DAL,A,5,,1
2021-05-07,210507_VGKSTL,STL,A,3,OT,0
2021-05-07,210507_WSHPHI,PHI,A,4,,1
2021-05-08,210508_BOSNYR,NYR,A,5,,1
2021-05-08,210508_CBJDET,DET,A,4,OT,0
2021-05-08,210508_EDMVAN,VAN,A,3,,0
2021-05-08,210508_FLATBL,TBL,A,1,,0
2021-05-08,210508_LAKCOL,COL,A,3,,1
2021-05-08,210508_MINANA,ANA,A,3,OT,0
2021-05-08,210508_NSHCAR,CAR,A,1,,0
2021-05-08,210508_NYINJD,NJD,A,1,,0
2021-05-08,210508_PITBUF,BUF,A,0,,0
2021-05-08,210508_SJSARI,ARI,A,5,OT,1
2021-05-08,210508_TORMTL,MTL,A,2,,0
2021-05-08,210508_VGKSTL,STL,A,1,,0
2021-05-08,210508_WPGOTT,OTT,A,4,,1
2021-05-08,210508_WSHPHI,PHI,A,1,OT,0
2021-05-09,210509_CGYOTT,OTT,A,1,,0
2021-05-09,210509_CHIDAL,DAL,A,2,,0
2021-05-10,210510_BOSNYI,NYI,A,2,OT,0
2021-05-10,210510_CHIDAL,DAL,A,5,OT,1
2021-05-10,210510_FLATBL,TBL,A,0,,0
2021-05-10,210510_LAKSTL,STL,A,2,OT,1
2021-05-10,210510_MTLEDM,EDM,A,4,OT,1
2021-05-10,210510_NSHCAR,CAR,A,0,,0
2021-05-10,210510_PHINJD,NJD,A,2,,0
2021-05-10,210510_VGKCOL,COL,A,2,,1
2021-05-10,210510_WPGVAN,VAN,A,3,,1
2021-05-11,210511_WPGVAN,VAN,A,0,,0
2021-05-11,210511_WSHBOS,BOS,A,1,,0
2021-05-12,210512_COLLAK,LAK,A,0,,0
2021-05-12,210512_MTLEDM,EDM,A,4,OT,1
2021-05-12,210512_OTTTOR,TOR,A,3,OT,0
2021-05-12,210512_SJSVGK,VGK,A,6,,1
2021-05-12,210512_STLMIN,MIN,A,0,,0
2021-05-13,210513_CGYVAN,VAN,A,1,,0
2021-05-13,210513_COLLAK,LAK,A,1,,0
2021-05-13,210513_STLMIN,MIN,A,3,,0
2021-05-14,210514_WPGTOR,TOR,A,2,,0
2021-05-15,210515_EDMVAN,VAN,A,4,,1
2021-05-16,210516_VANCGY,CGY,A,6,OT,1
2021-05-18,210518_VANCGY,CGY,A,2,,0
2021-05-19,210519_CGYVAN,VAN,A,2,,0
